School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Dudley-Charlton Reg - Dudley Middle School;06580305;MATH;          33;27;           2;2;          31;26;          73;60;          15;12;         121;99;     488.3;          24.6;         117;2021;8;ALL
Dudley-Charlton Reg - Dudley Middle School;06580305;SCI;          34;33;           3;3;          31;30;          60;58;           9;9;         103;99;     493.3;;;2021;8;ALL
Duxbury - Duxbury Middle;00820305;ELA;         154;66;          27;12;         127;55;          70;30;           8;3;         232;96;     508.7;          31.0;         222;2021;8;ALL
Duxbury - Duxbury Middle;00820305;MATH;         112;48;           8;3;         104;45;         111;48;          10;4;         233;96;     500.3;          21.7;         224;2021;8;ALL
Duxbury - Duxbury Middle;00820305;SCI;         143;63;          17;7;         126;56;          78;34;           6;3;         227;96;     505.0;;;2021;8;ALL
East Bridgewater - East Bridgewater JR./SR. High School;00830505;ELA;          62;39;          12;8;          50;31;          70;44;          27;17;         159;96;     494.5;          39.9;         156;2021;8;ALL
East Bridgewater - East Bridgewater JR./SR. High School;00830505;MATH;          42;27;           6;4;          36;23;          81;52;          34;22;         157;94;     487.7;          25.1;         153;2021;8;ALL
East Bridgewater - East Bridgewater JR./SR. High School;00830505;SCI;          48;32;          10;7;          38;26;          80;54;          21;14;         149;93;     493.4;;;2021;8;ALL
East Longmeadow - Birchland Park;00870305;ELA;          98;57;          27;16;          71;42;          61;36;          12;7;         171;92;     507.2;          44.4;         166;2021;8;ALL
East Longmeadow - Birchland Park;00870305;MATH;          61;36;           7;4;          54;32;          79;47;          28;17;         168;90;     493.1;          29.8;         162;2021;8;ALL
East Longmeadow - Birchland Park;00870305;SCI;          70;49;          12;8;          58;40;          62;43;          12;8;         144;92;     500.8;;;2021;8;ALL
Easthampton - White Brook Middle School;00860305;ELA;          34;31;           4;4;          30;28;          60;56;          14;13;         108;96;     492.8;          37.5;         105;2021;8;ALL
Easthampton - White Brook Middle School;00860305;MATH;          36;34;           4;4;          32;30;          56;53;          13;12;         105;93;     492.0;          42.0;         102;2021;8;ALL
Easthampton - White Brook Middle School;00860305;SCI;          30;38;           5;6;          25;31;          44;55;           6;8;          80;98;     496.5;;;2021;8;ALL
Easton - Easton Middle School;00880405;ELA;         138;48;          15;5;         123;43;         120;42;          27;9;         285;95;     499.8;          25.8;         277;2021;8;ALL
Easton - Easton Middle School;00880405;MATH;         137;48;          15;5;         122;43;         122;43;          24;8;         283;94;     499.7;          32.0;         274;2021;8;ALL
Easton - Easton Middle School;00880405;SCI;         144;55;          30;11;         114;43;         107;41;          13;5;         264;94;     504.7;;;2021;8;ALL
Edgartown - Edgartown Elementary;00890005;ELA;          11;29;           0;0;          11;29;          23;61;           4;11;          38;100;     493.7;          28.9;          30;2021;8;ALL
Edgartown - Edgartown Elementary;00890005;MATH;          14;37;           0;0;          14;37;          17;45;           7;18;          38;100;     491.4;          33.0;          30;2021;8;ALL
Edgartown - Edgartown Elementary;00890005;SCI;          19;53;           6;17;          13;36;          16;44;           1;3;          36;100;     504.8;;;2021;8;ALL
Everett - George Keverian School;00930028;ELA;          16;17;           0;0;          16;17;          37;39;          42;44;          95;74;     475.8;          20.9;          75;2021;8;ALL
Everett - George Keverian School;00930028;MATH;          20;24;           1;1;          19;23;          38;46;          25;30;          83;65;     479.9;          22.5;          67;2021;8;ALL
Everett - George Keverian School;00930028;SCI;           8;17;           3;7;           5;11;          21;46;          17;37;          46;51;     480.3;;;2021;8;ALL
Everett - Lafayette School;00930038;ELA;          24;27;           2;2;          22;25;          31;35;          33;38;          88;72;     481.0;          25.2;          77;2021;8;ALL
Everett - Lafayette School;00930038;MATH;          18;22;           5;6;          13;16;          36;43;          29;35;          83;68;     482.9;          23.9;          74;2021;8;ALL
Everett - Lafayette School;00930038;SCI;          10;24;           0;0;          10;24;          17;41;          14;34;          41;52;     481.6;;;2021;8;ALL
Everett - Madeline English School;00930018;ELA;          10;16;           1;2;           9;15;          34;55;          18;29;          62;76;     481.5;          28.9;          59;2021;8;ALL
Everett - Madeline English School;00930018;MATH;          12;23;           0;0;          12;23;          30;57;          11;21;          53;65;     483.2;          26.8;          50;2021;8;ALL
Everett - Madeline English School;00930018;SCI;           5;16;           0;0;           5;16;          16;50;          11;34;          32;63;     480.2;;;2021;8;ALL
Everett - Parlin School;00930058;ELA;          16;14;           1;1;          15;13;          45;39;          54;47;         115;98;     473.0;          24.9;          82;2021;8;ALL
Everett - Parlin School;00930058;MATH;          16;14;           1;1;          15;13;          51;45;          47;41;         114;97;     476.3;          18.0;          81;2021;8;ALL
Everett - Parlin School;00930058;SCI;           8;9;           0;0;           8;9;          41;47;          38;44;          87;95;     474.2;;;2021;8;ALL
Everett - Sumner G. Whittier School;00930010;ELA;          17;33;           3;6;          14;27;          25;48;          10;19;          52;96;     493.2;          32.7;          49;2021;8;ALL
Everett - Sumner G. Whittier School;00930010;MATH;          11;21;           2;4;           9;17;          33;63;           8;15;          52;95;     488.7;          19.9;          49;2021;8;ALL
Everett - Sumner G. Whittier School;00930010;SCI;           8;47;           0;0;           8;47;           6;35;           3;18;          17;89;     493.4;;;2021;8;ALL
Excel Academy Charter (District) - Excel Academy Charter School;04100205;ELA;          61;35;           5;3;          56;33;          77;45;          34;20;         172;95;     490.0;          25.8;         165;2021;8;ALL
Excel Academy Charter (District) - Excel Academy Charter School;04100205;MATH;          33;19;           0;0;          33;19;          89;52;          49;29;         171;94;     481.9;          17.0;         164;2021;8;ALL
Excel Academy Charter (District) - Excel Academy Charter School;04100205;SCI;          29;31;           4;4;          25;27;          47;51;          17;18;          93;92;     490.3;;;2021;8;ALL
Fairhaven - Hastings Middle;00940305;ELA;          36;38;           3;3;          33;35;          43;45;          16;17;          95;69;     492.1;          24.9;          91;2021;8;ALL
Fairhaven - Hastings Middle;00940305;MATH;          34;35;           3;3;          31;32;          50;51;          14;14;          98;71;     493.0;          36.0;          93;2021;8;ALL
Fairhaven - Hastings Middle;00940305;SCI;          36;38;           7;7;          29;31;          50;53;           9;9;          95;80;     497.0;;;2021;8;ALL
Fall River - Henry Lord Community School;00950017;ELA;           6;9;           0;0;           6;9;          32;48;          29;43;          67;83;     477.1;          27.1;          58;2021;8;ALL
Fall River - Henry Lord Community School;00950017;MATH;           8;12;           0;0;           8;12;          35;54;          22;34;          65;81;     479.9;          32.5;          56;2021;8;ALL
Fall River - Henry Lord Community School;00950017;SCI;           2;4;           0;0;           2;4;          28;51;          25;45;          55;77;     475.8;;;2021;8;ALL
Fall River - John J Doran;00950045;ELA;           9;26;           0;0;           9;26;          17;50;           8;24;          34;72;     485.9;          25.8;          34;2021;8;ALL
Fall River - John J Doran;00950045;MATH;          12;36;           1;3;          11;33;          16;48;           5;15;          33;70;     489.6;          35.9;          33;2021;8;ALL
Fall River - John J Doran;00950045;SCI;           5;18;           1;4;           4;14;          12;43;          11;39;          28;85;     481.7;;;2021;8;ALL
Fall River - Matthew J Kuss Middle;00950320;ELA;          80;36;          14;6;          66;30;          72;32;          70;32;         222;91;     488.7;          23.1;         204;2021;8;ALL
Fall River - Matthew J Kuss Middle;00950320;MATH;          74;34;          12;6;          62;28;          76;35;          68;31;         218;89;     488.8;          23.7;         200;2021;8;ALL
Fall River - Matthew J Kuss Middle;00950320;SCI;          55;36;          10;7;          45;30;          57;38;          39;26;         151;85;     490.1;;;2021;8;ALL
Fall River - Morton Middle;00950315;ELA;          37;21;           6;3;          31;17;          92;52;          49;28;         178;83;     483.5;          27.1;         169;2021;8;ALL
Fall River - Morton Middle;00950315;MATH;          38;21;           2;1;          36;20;          82;46;          57;32;         177;82;     480.6;          22.2;         167;2021;8;ALL
Fall River - Morton Middle;00950315;SCI;          31;26;           2;2;          29;24;          61;51;          28;23;         120;75;     485.8;;;2021;8;ALL
Fall River - Resiliency Preparatory Academy;00950525;ELA;           1;6;           0;0;           1;6;           0;0;          15;94;          16;64;     454.6;;           8;2021;8;ALL
Fall River - Resiliency Preparatory Academy;00950525;MATH;           1;6;           0;0;           1;6;           1;6;          14;88;          16;64;     454.9;;           8;2021;8;ALL
