School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Taunton - James L. Mulcahey Elementary School;02930015;ELA;           1;10;           0;0;           1;10;           5;50;           4;40;          10;     475.6;;           5;28;2019;ALL;EL
Taunton - James L. Mulcahey Elementary School;02930015;MATH;           0;0;           0;0;           0;0;           5;50;           5;50;          10;     471.5;;           6;17;2019;ALL;EL
Taunton - John F Parker Middle;02930305;ELA;           1;3;           0;0;           1;3;           7;22;          24;75;          32;     461.4;          34.2;          25;4;2019;ALL;EL
Taunton - John F Parker Middle;02930305;MATH;           1;3;           0;0;           1;3;          13;41;          18;56;          32;     466.8;          45.2;          26;7;2019;ALL;EL
Taunton - John F Parker Middle;02930305;SCI;           0;0;           0;0;           0;0;           4;36;           7;64;          11;     462.1;;;10;2019;ALL;EL
Taunton - Joseph H Martin;02930042;ELA;           0;0;           0;0;           0;0;           5;29;          12;71;          17;     461.9;;          10;5;2019;ALL;EL
Taunton - Joseph H Martin;02930042;MATH;           0;0;           0;0;           0;0;           8;47;           9;53;          17;     468.5;;          10;10;2019;ALL;EL
Taunton - Taunton High;02930505;ELA;           0;0;           0;0;           0;0;           3;21;          11;79;          14;     461.8;;          10;5;2019;ALL;EL
Taunton - Taunton High;02930505;MATH;           0;0;           0;0;           0;0;           6;43;           8;57;          14;     468.0;;          10;9;2019;ALL;EL
Taunton - Taunton High;02930505;SCI;           0;0;           0;0;           0;0;           7;50;           7;50;          14;     464.9;;;22;2019;ALL;EL
Tisbury - Tisbury Elementary;02960005;ELA;           9;32;           0;0;           9;32;          15;54;           4;14;          28;     491.9;;          12;83;2019;ALL;EL
Tisbury - Tisbury Elementary;02960005;MATH;           8;29;           2;7;           6;21;          18;64;           2;7;          28;     496.3;;          12;88;2019;ALL;EL
Tyngsborough - Tyngsborough Elementary;03010020;ELA;           3;25;           0;0;           3;25;           9;75;           0;0;          12;     491.1;;           7;80;2019;ALL;EL
Tyngsborough - Tyngsborough Elementary;03010020;MATH;           3;25;           0;0;           3;25;           7;58;           2;17;          12;     487.6;;           7;69;2019;ALL;EL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;ELA;          20;14;           1;1;          19;13;          63;43;          65;44;         148;     475.9;          40.9;         130;31;2019;ALL;EL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;MATH;          26;18;           2;1;          24;16;          68;46;          53;36;         147;     481.4;          52.8;         128;52;2019;ALL;EL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;SCI;           2;5;           0;0;           2;5;          17;39;          25;57;          44;     465.9;;;31;2019;ALL;EL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;ELA;          20;17;           0;0;          20;17;          64;53;          37;31;         121;     482.5;          48.0;          82;54;2019;ALL;EL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;MATH;          18;15;           1;1;          17;14;          66;55;          37;31;         121;     479.7;          42.2;          82;45;2019;ALL;EL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;SCI;           2;5;           0;0;           2;5;          20;53;          16;42;          38;     471.8;;;62;2019;ALL;EL
Up-Island Regional - West Tisbury Elementary;07740020;ELA;           1;10;           0;0;           1;10;           7;70;           2;20;          10;     483.8;;           7;;2019;ALL;EL
Up-Island Regional - West Tisbury Elementary;07740020;MATH;           3;30;           0;0;           3;30;           4;40;           3;30;          10;     485.7;;           7;;2019;ALL;EL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;ELA;           5;19;           0;0;           5;19;          14;52;           8;30;          27;     481.4;          55.6;          25;49;2019;ALL;EL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;MATH;           7;26;           0;0;           7;26;          18;67;           2;7;          27;     489.8;          69.4;          25;74;2019;ALL;EL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;SCI;           7;39;           0;0;           7;39;           7;39;           4;22;          18;     489.0;;;95;2019;ALL;EL
Wachusett - Paxton Center;07750040;ELA;           4;29;           0;0;           4;29;           9;64;           1;7;          14;     496.9;;           9;91;2019;ALL;EL
Wachusett - Paxton Center;07750040;MATH;           4;29;           0;0;           4;29;          10;71;           0;0;          14;     496.9;;           9;88;2019;ALL;EL
Walpole - Fisher;03070015;ELA;           2;17;           0;0;           2;17;           9;75;           1;8;          12;     488.8;;           6;73;2019;ALL;EL
Walpole - Fisher;03070015;MATH;           5;42;           0;0;           5;42;           6;50;           1;8;          12;     496.6;;           6;87;2019;ALL;EL
Waltham - Douglas MacArthur Elementary School;03080032;ELA;           0;0;           0;0;           0;0;           5;45;           6;55;          11;     467.3;;           7;13;2019;ALL;EL
Waltham - Douglas MacArthur Elementary School;03080032;MATH;           0;0;           0;0;           0;0;           1;8;          11;92;          12;     455.3;;           7;1;2019;ALL;EL
Waltham - Henry Whittemore Elementary School;03080065;ELA;           6;7;           0;0;           6;7;          55;60;          30;33;          91;     478.2;          43.1;          44;36;2019;ALL;EL
Waltham - Henry Whittemore Elementary School;03080065;MATH;          15;16;           1;1;          14;15;          50;55;          26;29;          91;     480.8;          40.0;          43;48;2019;ALL;EL
Waltham - Henry Whittemore Elementary School;03080065;SCI;           0;0;           0;0;           0;0;          10;48;          11;52;          21;     467.1;;;33;2019;ALL;EL
Waltham - James Fitzgerald Elementary School;03080060;ELA;           6;17;           0;0;           6;17;          20;56;          10;28;          36;     482.1;          53.1;          20;51;2019;ALL;EL
Waltham - James Fitzgerald Elementary School;03080060;MATH;          11;31;           0;0;          11;31;          16;44;           9;25;          36;     487.1;          72.6;          20;67;2019;ALL;EL
Waltham - John F Kennedy Middle;03080404;ELA;           1;2;           0;0;           1;2;          17;35;          31;63;          49;     461.8;          42.8;          36;5;2019;ALL;EL
Waltham - John F Kennedy Middle;03080404;MATH;           6;12;           0;0;           6;12;          16;33;          27;55;          49;     472.7;          45.7;          36;20;2019;ALL;EL
Waltham - John F Kennedy Middle;03080404;SCI;           0;0;           0;0;           0;0;           9;33;          18;67;          27;     462.0;;;9;2019;ALL;EL
Waltham - John W. McDevitt Middle School;03080415;ELA;           8;10;           0;0;           8;10;          31;40;          38;49;          77;     471.7;          55.0;          69;20;2019;ALL;EL
Waltham - John W. McDevitt Middle School;03080415;MATH;           2;3;           0;0;           2;3;          38;50;          36;47;          76;     470.3;          50.8;          69;13;2019;ALL;EL
Waltham - John W. McDevitt Middle School;03080415;SCI;           1;6;           0;0;           1;6;           8;47;           8;47;          17;     471.6;;;54;2019;ALL;EL
Waltham - Northeast Elementary School;03080040;ELA;           8;16;           0;0;           8;16;          25;51;          16;33;          49;     481.7;          45.6;          22;50;2019;ALL;EL
Waltham - Northeast Elementary School;03080040;MATH;           8;16;           0;0;           8;16;          24;48;          18;36;          50;     478.8;          51.4;          22;42;2019;ALL;EL
Waltham - Thomas R Plympton Elementary School;03080050;ELA;           6;12;           0;0;           6;12;          37;71;           9;17;          52;     484.0;          37.0;          25;59;2019;ALL;EL
Waltham - Thomas R Plympton Elementary School;03080050;MATH;          13;25;           0;0;          13;25;          22;42;          17;33;          52;     482.1;          47.9;          25;53;2019;ALL;EL
Waltham - William F. Stanley Elementary School;03080005;ELA;           7;17;           0;0;           7;17;          27;66;           7;17;          41;     487.0;          48.4;          20;68;2019;ALL;EL
Waltham - William F. Stanley Elementary School;03080005;MATH;           5;13;           0;0;           5;13;          24;60;          11;28;          40;     481.6;          39.7;          20;51;2019;ALL;EL
Watertown - Cunniff;03140015;ELA;           0;0;           0;0;           0;0;           8;67;           4;33;          12;     478.3;;           5;36;2019;ALL;EL
Watertown - Cunniff;03140015;MATH;           0;0;           0;0;           0;0;           6;50;           6;50;          12;     474.1;;           5;25;2019;ALL;EL
Watertown - Hosmer;03140020;ELA;           3;8;           0;0;           3;8;          22;58;          13;34;          38;     478.6;;          19;37;2019;ALL;EL
Watertown - Hosmer;03140020;MATH;           6;16;           0;0;           6;16;          19;50;          13;34;          38;     476.3;;          19;32;2019;ALL;EL
Watertown - Hosmer;03140020;SCI;           1;9;           0;0;           1;9;           4;36;           6;55;          11;     472.2;;;60;2019;ALL;EL
Watertown - James Russell Lowell;03140025;ELA;           4;20;           0;0;           4;20;          12;60;           4;20;          20;     486.2;;          17;66;2019;ALL;EL
