School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Worcester - Chandler Magnet;03480052;MATH;          21;11;           1;1;          20;11;          66;35;         102;54;         189;80;     470.0;          42.5;          71;2021;ALL;title 1
Worcester - Chandler Magnet;03480052;SCI;           2;5;           0;0;           2;5;          23;58;          15;38;          40;67;     475.4;;;2021;ALL;title 1
Worcester - City View;03480053;ELA;          54;20;           3;1;          51;19;         150;55;          71;26;         275;97;     481.5;          30.4;         128;2021;ALL;title 1
Worcester - City View;03480053;MATH;          18;7;           0;0;          18;7;         118;43;         139;51;         275;96;     469.6;          17.0;         128;2021;ALL;title 1
Worcester - City View;03480053;SCI;          13;19;           1;1;          12;17;          34;49;          23;33;          70;97;     480.5;;;2021;ALL;title 1
Worcester - Claremont Academy;03480350;ELA;          18;13;           4;3;          14;10;          60;42;          66;46;         144;75;     476.2;          30.7;         133;2021;ALL;title 1
Worcester - Claremont Academy;03480350;MATH;           8;6;           1;1;           7;5;          60;43;          73;52;         141;73;     470.3;          22.0;         130;2021;ALL;title 1
Worcester - Claremont Academy;03480350;SCI;           6;9;           0;0;           6;9;          30;43;          33;48;          69;72;     473.6;;;2021;ALL;title 1
Worcester - Clark St Community;03480055;ELA;          28;22;           1;1;          27;21;          55;44;          43;34;         126;99;     480.3;          35.0;          52;2021;ALL;title 1
Worcester - Clark St Community;03480055;MATH;           4;3;           0;0;           4;3;          49;39;          73;58;         126;98;     466.4;          30.8;          52;2021;ALL;title 1
Worcester - Clark St Community;03480055;SCI;           6;19;           0;0;           6;19;           9;29;          16;52;          31;97;     474.0;;;2021;ALL;title 1
Worcester - Columbus Park;03480060;ELA;          31;20;           3;2;          28;18;          74;47;          53;34;         158;76;     480.4;          34.1;          73;2021;ALL;title 1
Worcester - Columbus Park;03480060;MATH;           9;6;           1;1;           8;5;          54;35;          93;60;         156;75;     465.7;          23.1;          72;2021;ALL;title 1
Worcester - Columbus Park;03480060;SCI;           8;27;           0;0;           8;27;          13;43;           9;30;          30;77;     481.9;;;2021;ALL;title 1
Worcester - Elm Park Community;03480095;ELA;          51;24;           4;2;          47;22;          90;42;          73;34;         214;95;     480.9;          25.5;          89;2021;ALL;title 1
Worcester - Elm Park Community;03480095;MATH;           8;4;           0;0;           8;4;          92;43;         115;53;         215;96;     469.0;          22.0;          89;2021;ALL;title 1
Worcester - Elm Park Community;03480095;SCI;          11;21;           0;0;          11;21;          27;52;          14;27;          52;93;     482.7;;;2021;ALL;title 1
Worcester - Flagg Street;03480090;ELA;         106;56;          20;11;          86;45;          69;36;          15;8;         190;99;     502.0;          42.1;         102;2021;ALL;title 1
Worcester - Flagg Street;03480090;MATH;          78;41;           7;4;          71;37;          92;48;          20;11;         190;99;     494.0;          36.7;         102;2021;ALL;title 1
Worcester - Flagg Street;03480090;SCI;          25;40;           3;5;          22;35;          27;44;          10;16;          62;98;     493.9;;;2021;ALL;title 1
Worcester - Forest Grove Middle;03480415;ELA;         233;31;          26;3;         207;27;         329;44;         193;26;         755;86;     488.7;          28.9;         667;2021;ALL;title 1
Worcester - Forest Grove Middle;03480415;MATH;         146;19;          10;1;         136;18;         404;53;         214;28;         764;87;     483.1;          22.2;         680;2021;ALL;title 1
Worcester - Forest Grove Middle;03480415;SCI;          69;25;           5;2;          64;24;         139;51;          64;24;         272;85;     488.1;;;2021;ALL;title 1
Worcester - Francis J McGrath Elementary;03480177;ELA;          32;26;           2;2;          30;24;          67;54;          24;20;         123;100;     485.2;          25.5;          59;2021;ALL;title 1
Worcester - Francis J McGrath Elementary;03480177;MATH;           8;7;           3;2;           5;4;          61;50;          54;44;         123;100;     472.9;          21.9;          59;2021;ALL;title 1
Worcester - Francis J McGrath Elementary;03480177;SCI;           2;6;           0;0;           2;6;          16;52;          13;42;          31;100;     474.0;;;2021;ALL;title 1
Worcester - Gates Lane;03480110;ELA;          56;23;           7;3;          49;20;         110;44;          82;33;         248;98;     485.6;          32.0;          84;2021;ALL;title 1
Worcester - Gates Lane;03480110;MATH;          25;10;           0;0;          25;10;          96;39;         127;51;         248;98;     473.8;          21.5;          83;2021;ALL;title 1
Worcester - Gates Lane;03480110;SCI;          14;23;           1;2;          13;21;          23;38;          24;39;          61;97;     481.8;;;2021;ALL;title 1
Worcester - Goddard School/Science Technical;03480100;ELA;          39;21;           3;2;          36;19;          91;48;          60;32;         190;97;     481.4;          38.4;          94;2021;ALL;title 1
Worcester - Goddard School/Science Technical;03480100;MATH;          15;8;           2;1;          13;7;          82;44;          89;48;         186;95;     470.1;          32.0;          92;2021;ALL;title 1
Worcester - Goddard School/Science Technical;03480100;SCI;          12;22;           1;2;          11;20;          22;41;          20;37;          54;97;     479.1;;;2021;ALL;title 1
Worcester - Grafton Street;03480115;ELA;          35;19;           3;2;          32;17;          91;48;          62;33;         188;92;     480.8;          33.9;          92;2021;ALL;title 1
Worcester - Grafton Street;03480115;MATH;          16;9;           0;0;          16;9;          79;43;          90;49;         185;90;     471.4;          31.7;          90;2021;ALL;title 1
Worcester - Grafton Street;03480115;SCI;           5;11;           1;2;           4;9;          21;46;          20;43;          46;91;     473.1;;;2021;ALL;title 1
Worcester - Heard Street;03480136;ELA;          70;49;          10;7;          60;42;          52;36;          22;15;         144;99;     496.6;          33.9;          66;2021;ALL;title 1
Worcester - Heard Street;03480136;MATH;          34;24;           5;3;          29;20;          73;51;          37;26;         144;99;     484.5;          34.7;          66;2021;ALL;title 1
Worcester - Heard Street;03480136;SCI;          16;44;           2;6;          14;39;          18;50;           2;6;          36;100;     497.4;;;2021;ALL;title 1
Worcester - Jacob Hiatt Magnet;03480140;ELA;          84;45;          13;7;          71;38;          78;42;          24;13;         186;99;     495.5;          41.9;          85;2021;ALL;title 1
Worcester - Jacob Hiatt Magnet;03480140;MATH;          46;25;           5;3;          41;22;          95;51;          45;24;         186;99;     483.8;          25.8;          85;2021;ALL;title 1
Worcester - Jacob Hiatt Magnet;03480140;SCI;          18;43;           1;2;          17;40;          20;48;           4;10;          42;100;     494.3;;;2021;ALL;title 1
Worcester - Lake View;03480145;ELA;          79;45;          10;6;          69;39;          66;38;          30;17;         175;99;     494.3;          32.8;          70;2021;ALL;title 1
Worcester - Lake View;03480145;MATH;          46;26;           3;2;          43;25;          82;47;          47;27;         175;99;     484.2;          15.8;          70;2021;ALL;title 1
Worcester - Lake View;03480145;SCI;          18;38;           4;9;          14;30;          21;45;           8;17;          47;98;     492.4;;;2021;ALL;title 1
Worcester - Lincoln Street;03480160;ELA;          26;25;           4;4;          22;22;          50;49;          26;25;         102;99;     485.4;          36.0;          53;2021;ALL;title 1
Worcester - Lincoln Street;03480160;MATH;          14;14;           1;1;          13;13;          47;47;          40;40;         101;97;     474.8;          24.9;          52;2021;ALL;title 1
Worcester - Lincoln Street;03480160;SCI;           5;15;           0;0;           5;15;          14;41;          15;44;          34;97;     474.7;;;2021;ALL;title 1
Worcester - May Street;03480175;ELA;          73;46;           9;6;          64;40;          66;42;          20;13;         159;97;     496.4;          40.7;          76;2021;ALL;title 1
Worcester - May Street;03480175;MATH;          51;32;           7;4;          44;28;          82;52;          26;16;         159;97;     490.8;          51.8;          75;2021;ALL;title 1
Worcester - May Street;03480175;SCI;           8;21;           0;0;           8;21;          22;58;           8;21;          38;97;     485.6;;;2021;ALL;title 1
Worcester - Midland Street;03480185;ELA;          64;62;          19;18;          45;44;          28;27;          11;11;         103;91;     503.2;          42.0;          47;2021;ALL;title 1
Worcester - Midland Street;03480185;MATH;          31;30;           4;4;          27;26;          63;61;           9;9;         103;91;     493.2;          29.1;          47;2021;ALL;title 1
Worcester - Midland Street;03480185;SCI;          10;43;           0;0;          10;43;          11;48;           2;9;          23;100;     494.8;;;2021;ALL;title 1
Worcester - Nelson Place;03480200;ELA;          92;36;          14;5;          78;30;         107;41;          60;23;         259;95;     493.8;          32.9;         101;2021;ALL;title 1
Worcester - Nelson Place;03480200;MATH;          76;29;           5;2;          71;28;         105;41;          77;30;         258;95;     488.3;          24.1;         101;2021;ALL;title 1
