School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year ;grade;student_group
Taunton - Elizabeth Pole;02930027;ELA;          41;39;           6;6;          35;34;          40;38;          23;22;         104;100;     490.9;;;2021;4;ALL
Taunton - Elizabeth Pole;02930027;MATH;          27;26;           0;0;          27;26;          46;45;          30;29;         103;99;     482.7;;;2021;4;ALL
Taunton - H H Galligan;02930057;ELA;          14;35;           1;3;          13;33;          22;55;           4;10;          40;100;     492.6;;;2021;4;ALL
Taunton - H H Galligan;02930057;MATH;           7;18;           0;0;           7;18;          20;50;          13;33;          40;100;     477.6;;;2021;4;ALL
Taunton - James L. Mulcahey Elementary School;02930015;ELA;          44;31;           3;2;          41;29;          71;51;          25;18;         140;99;     490.9;;;2021;4;ALL
Taunton - James L. Mulcahey Elementary School;02930015;MATH;          18;13;           1;1;          17;12;          66;47;          55;40;         139;99;     475.1;;;2021;4;ALL
Taunton - Joseph C Chamberlain;02930008;ELA;          46;48;           1;1;          45;47;          37;39;          12;13;          95;99;     496.2;;;2021;4;ALL
Taunton - Joseph C Chamberlain;02930008;MATH;          26;28;           2;2;          24;26;          51;54;          17;18;          94;99;     487.5;;;2021;4;ALL
Tewksbury - Louise Davy Trahan;02950025;ELA;          55;44;           5;4;          50;40;          62;49;           9;7;         126;100;     497.8;;;2021;4;ALL
Tewksbury - Louise Davy Trahan;02950025;MATH;          30;24;           1;1;          29;23;          79;63;          17;13;         126;100;     486.3;;;2021;4;ALL
Tewksbury - North Street;02950020;ELA;          66;47;           2;1;          64;46;          54;39;          20;14;         140;100;     495.4;;;2021;4;ALL
Tewksbury - North Street;02950020;MATH;          50;36;           3;2;          47;34;          66;47;          24;17;         140;100;     489.6;;;2021;4;ALL
Tisbury - Tisbury Elementary;02960005;ELA;          15;56;           1;4;          14;52;           9;33;           3;11;          27;96;     497.9;;;2021;4;ALL
Tisbury - Tisbury Elementary;02960005;MATH;           9;32;           0;0;           9;32;          16;57;           3;11;          28;100;     492.4;;;2021;4;ALL
Topsfield - Proctor Elementary;02980005;ELA;          56;67;           7;8;          49;58;          24;29;           4;5;          84;99;     505.5;;;2021;4;ALL
Topsfield - Proctor Elementary;02980005;MATH;          23;27;           1;1;          22;26;          49;58;          12;14;          84;99;     488.3;;;2021;4;ALL
Triton - Newbury Elementary;07730020;ELA;          22;58;           2;5;          20;53;          11;29;           5;13;          38;100;     499.5;;;2021;4;ALL
Triton - Newbury Elementary;07730020;MATH;          14;37;           1;3;          13;34;          19;50;           5;13;          38;100;     492.8;;;2021;4;ALL
Triton - Pine Grove;07730025;ELA;          21;38;           2;4;          19;34;          27;48;           8;14;          56;98;     492.7;;;2021;4;ALL
Triton - Pine Grove;07730025;MATH;          14;25;           1;2;          13;23;          34;60;           9;16;          57;100;     486.7;;;2021;4;ALL
Triton - Salisbury Elementary;07730015;ELA;          23;37;           0;0;          23;37;          29;46;          11;17;          63;100;     491.8;;;2021;4;ALL
Triton - Salisbury Elementary;07730015;MATH;          16;25;           1;2;          15;24;          34;54;          13;21;          63;100;     484.4;;;2021;4;ALL
Truro - Truro Central;03000005;ELA;          11;73;           0;0;          11;73;           4;27;           0;0;          15;100;     506.8;;;2021;4;ALL
Truro - Truro Central;03000005;MATH;           8;53;           0;0;           8;53;           6;40;           1;7;          15;100;     495.9;;;2021;4;ALL
Tyngsborough - Tyngsborough Elementary;03010020;ELA;          90;63;           6;4;          84;59;          47;33;           5;4;         142;99;     503.0;;;2021;4;ALL
Tyngsborough - Tyngsborough Elementary;03010020;MATH;          64;45;           5;4;          59;42;          65;46;          12;9;         141;99;     496.2;;;2021;4;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;ELA;           5;7;           0;0;           5;7;          42;57;          27;36;          74;96;     474.7;;;2021;4;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;MATH;           0;0;           0;0;           0;0;          17;23;          58;77;          75;97;     458.0;;;2021;4;ALL
Up-Island Regional - West Tisbury Elementary;07740020;ELA;          18;56;           2;6;          16;50;          13;41;           1;3;          32;100;     502.0;;;2021;4;ALL
Up-Island Regional - West Tisbury Elementary;07740020;MATH;          15;47;           0;0;          15;47;          16;50;           1;3;          32;100;     496.2;;;2021;4;ALL
Uxbridge - Whitin Intermediate;03040405;ELA;          57;55;           3;3;          54;52;          41;39;           6;6;         104;99;     500.1;;;2021;4;ALL
Uxbridge - Whitin Intermediate;03040405;MATH;          47;45;           6;6;          41;39;          43;41;          14;13;         104;99;     495.7;;;2021;4;ALL
Wachusett - Davis Hill Elementary;07750018;ELA;          59;70;           5;6;          54;64;          23;27;           2;2;          84;99;     508.0;;;2021;4;ALL
Wachusett - Davis Hill Elementary;07750018;MATH;          28;34;           2;2;          26;31;          50;60;           5;6;          83;98;     494.7;;;2021;4;ALL
Wachusett - Dawson;07750020;ELA;          54;68;           6;8;          48;61;          22;28;           3;4;          79;100;     506.0;;;2021;4;ALL
Wachusett - Dawson;07750020;MATH;          41;52;           0;0;          41;52;          34;43;           4;5;          79;100;     497.3;;;2021;4;ALL
Wachusett - Glenwood Elementary School;07750060;ELA;          59;55;           5;5;          54;50;          39;36;           9;8;         107;98;     498.9;;;2021;4;ALL
Wachusett - Glenwood Elementary School;07750060;MATH;          33;31;           3;3;          30;28;          57;53;          17;16;         107;98;     490.2;;;2021;4;ALL
Wachusett - Houghton Elementary;07750027;ELA;          30;64;           3;6;          27;57;          14;30;           3;6;          47;98;     504.9;;;2021;4;ALL
Wachusett - Houghton Elementary;07750027;MATH;          26;55;           4;9;          22;47;          18;38;           3;6;          47;98;     503.9;;;2021;4;ALL
Wachusett - Leroy E.Mayo;07750032;ELA;          41;51;           1;1;          40;49;          36;44;           4;5;          81;91;     498.8;;;2021;4;ALL
Wachusett - Leroy E.Mayo;07750032;MATH;          25;31;           0;0;          25;31;          41;51;          15;19;          81;91;     488.3;;;2021;4;ALL
Wachusett - Paxton Center;07750040;ELA;          28;56;           3;6;          25;50;          19;38;           3;6;          50;100;     502.3;;;2021;4;ALL
Wachusett - Paxton Center;07750040;MATH;          19;38;           1;2;          18;36;          22;44;           9;18;          50;100;     489.7;;;2021;4;ALL
Wachusett - Thomas Prince;07750045;ELA;          28;72;           2;5;          26;67;           9;23;           2;5;          39;100;     507.1;;;2021;4;ALL
Wachusett - Thomas Prince;07750045;MATH;          27;69;           7;18;          20;51;          10;26;           2;5;          39;100;     509.2;;;2021;4;ALL
Wakefield - Dolbeare;03050005;ELA;          63;64;           6;6;          57;58;          30;30;           6;6;          99;98;     505.6;;;2021;4;ALL
Wakefield - Dolbeare;03050005;MATH;          52;53;           8;8;          44;44;          35;35;          12;12;          99;98;     500.4;;;2021;4;ALL
Wakefield - Greenwood;03050020;ELA;          28;65;           6;14;          22;51;          12;28;           3;7;          43;98;     505.3;;;2021;4;ALL
Wakefield - Greenwood;03050020;MATH;          27;63;           2;5;          25;58;          12;28;           4;9;          43;98;     500.2;;;2021;4;ALL
Wakefield - Walton;03050040;ELA;          25;56;           5;11;          20;44;          18;40;           2;4;          45;100;     504.7;;;2021;4;ALL
Wakefield - Walton;03050040;MATH;          14;31;           0;0;          14;31;          27;60;           4;9;          45;100;     491.3;;;2021;4;ALL
Wakefield - Woodville School;03050015;ELA;          41;58;           2;3;          39;55;          26;37;           4;6;          71;97;     500.2;;;2021;4;ALL
Wakefield - Woodville School;03050015;MATH;          24;34;           4;6;          20;28;          34;48;          13;18;          71;97;     491.3;;;2021;4;ALL
Wales - Wales Elementary;03060005;ELA;           9;64;           1;7;           8;57;           5;36;           0;0;          14;100;     507.5;;;2021;4;ALL
Wales - Wales Elementary;03060005;MATH;           5;36;           0;0;           5;36;           9;64;           0;0;          14;100;     493.9;;;2021;4;ALL
Walpole - Boyden;03070010;ELA;          31;61;           3;6;          28;55;          17;33;           3;6;          51;98;     503.0;;;2021;4;ALL
Walpole - Boyden;03070010;MATH;          26;51;           2;4;          24;47;          17;33;           8;16;          51;98;     496.9;;;2021;4;ALL
Walpole - Elm Street School;03070005;ELA;          47;65;           6;8;          41;57;          24;33;           1;1;          72;100;     507.0;;;2021;4;ALL
Walpole - Elm Street School;03070005;MATH;          41;57;           6;8;          35;49;          29;40;           2;3;          72;100;     503.9;;;2021;4;ALL
Walpole - Fisher;03070015;ELA;          33;57;           7;12;          26;45;          22;38;           3;5;          58;97;     504.0;;;2021;4;ALL
Walpole - Fisher;03070015;MATH;          38;64;           8;14;          30;51;          17;29;           4;7;          59;98;     506.2;;;2021;4;ALL
Walpole - Old Post Road;03070018;ELA;          58;73;           7;9;          51;64;          20;25;           2;3;          80;100;     509.4;;;2021;4;ALL
Walpole - Old Post Road;03070018;MATH;          51;64;          13;16;          38;48;          28;35;           1;1;          80;100;     507.1;;;2021;4;ALL
Waltham - Douglas MacArthur Elementary School;03080032;ELA;          41;53;           3;4;          38;49;          29;38;           7;9;          77;100;     498.9;;;2021;4;ALL
Waltham - Douglas MacArthur Elementary School;03080032;MATH;          32;42;           4;5;          28;36;          35;45;          10;13;          77;99;     495.2;;;2021;4;ALL
Waltham - Henry Whittemore Elementary School;03080065;ELA;          16;21;           2;3;          14;18;          41;53;          20;26;          77;99;     483.7;;;2021;4;ALL
Waltham - Henry Whittemore Elementary School;03080065;MATH;          14;18;           1;1;          13;17;          37;48;          26;34;          77;99;     478.3;;;2021;4;ALL
Waltham - James Fitzgerald Elementary School;03080060;ELA;          33;62;           7;13;          26;49;          17;32;           3;6;          53;100;     505.3;;;2021;4;ALL
Waltham - James Fitzgerald Elementary School;03080060;MATH;          22;42;           2;4;          20;38;          23;44;           7;13;          52;98;     493.7;;;2021;4;ALL
