School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Westfield - Paper Mill;03250036;MATH;          54;51;           9;9;          45;43;          43;41;           8;8;         105;     500.1;          53.0;          58;34;2019;ALL;non-disabled
Westfield - Southampton Road;03250040;ELA;          65;58;           7;6;          58;51;          44;39;           4;4;         113;     502.6;          41.3;          58;33;2019;ALL;non-disabled
Westfield - Southampton Road;03250040;MATH;          61;54;           6;5;          55;49;          44;39;           8;7;         113;     501.4;          49.5;          58;39;2019;ALL;non-disabled
Westfield - Westfield Intermediate School;03250075;ELA;         311;51;          26;4;         285;47;         268;44;          33;5;         612;     500.1;          39.4;         579;25;2019;ALL;non-disabled
Westfield - Westfield Intermediate School;03250075;MATH;         322;52;          35;6;         287;47;         273;44;          21;3;         616;     501.0;          41.0;         582;38;2019;ALL;non-disabled
Westfield - Westfield Intermediate School;03250075;SCI;         162;51;          15;5;         147;47;         137;43;          16;5;         315;     500.3;;;38;2019;ALL;non-disabled
Westfield - Westfield Middle School;03250310;ELA;         381;63;          76;12;         305;50;         204;33;          24;4;         609;     505.9;          55.4;         591;46;2019;ALL;non-disabled
Westfield - Westfield Middle School;03250310;MATH;         282;46;          58;10;         224;37;         291;48;          37;6;         610;     500.0;          38.6;         591;33;2019;ALL;non-disabled
Westfield - Westfield Middle School;03250310;SCI;         134;45;          15;5;         119;40;         152;51;          14;5;         300;     499.0;;;34;2019;ALL;non-disabled
Westford - Abbot Elementary;03260004;ELA;         265;82;          42;13;         223;69;          57;18;           0;0;         322;     513.7;          55.9;         202;77;2019;ALL;non-disabled
Westford - Abbot Elementary;03260004;MATH;         278;86;          66;20;         212;66;          43;13;           1;0;         322;     517.4;          60.8;         202;92;2019;ALL;non-disabled
Westford - Abbot Elementary;03260004;SCI;          85;84;          26;26;          59;58;          16;16;           0;0;         101;     518.5;;;94;2019;ALL;non-disabled
Westford - Blanchard Middle;03260310;ELA;         398;88;         113;25;         285;63;          55;12;           1;0;         454;     518.2;          56.1;         443;90;2019;ALL;non-disabled
Westford - Blanchard Middle;03260310;MATH;         391;86;         157;35;         234;52;          62;14;           0;0;         453;     521.6;          54.0;         442;97;2019;ALL;non-disabled
Westford - Blanchard Middle;03260310;SCI;         132;81;          45;28;          87;54;          30;19;           0;0;         162;     518.1;;;94;2019;ALL;non-disabled
Westford - Day Elementary;03260007;ELA;         245;82;          35;12;         210;71;          52;18;           0;0;         297;     513.5;          47.2;         196;76;2019;ALL;non-disabled
Westford - Day Elementary;03260007;MATH;         252;85;          75;25;         177;60;          45;15;           0;0;         297;     518.7;          54.1;         196;94;2019;ALL;non-disabled
Westford - Day Elementary;03260007;SCI;          79;87;          31;34;          48;53;          11;12;           1;1;          91;     519.8;;;95;2019;ALL;non-disabled
Westford - John A. Crisafulli Elementary School;03260045;ELA;         238;85;          54;19;         184;66;          41;15;           1;0;         280;     517.2;          56.0;         187;87;2019;ALL;non-disabled
Westford - John A. Crisafulli Elementary School;03260045;MATH;         241;86;          63;23;         178;64;          39;14;           0;0;         280;     517.7;          62.6;         187;92;2019;ALL;non-disabled
Westford - John A. Crisafulli Elementary School;03260045;SCI;          89;94;          30;32;          59;62;           6;6;           0;0;          95;     521.9;;;97;2019;ALL;non-disabled
Westford - Stony Brook School;03260330;ELA;         459;83;         118;21;         341;61;          91;16;           5;1;         555;     516.2;          53.8;         548;84;2019;ALL;non-disabled
Westford - Stony Brook School;03260330;MATH;         493;89;         170;31;         323;58;          59;11;           1;0;         553;     521.6;          55.4;         546;97;2019;ALL;non-disabled
Westford - Stony Brook School;03260330;SCI;         181;84;          41;19;         140;65;          35;16;           0;0;         216;     515.0;;;88;2019;ALL;non-disabled
Westhampton - Westhampton Elementary School;03270005;ELA;          44;79;           9;16;          35;63;          12;21;           0;0;          56;     514.8;          60.1;          43;81;2019;ALL;non-disabled
Westhampton - Westhampton Elementary School;03270005;MATH;          47;82;          10;18;          37;65;          10;18;           0;0;          57;     513.6;          58.8;          43;85;2019;ALL;non-disabled
Westhampton - Westhampton Elementary School;03270005;SCI;          12;92;           1;8;          11;85;           1;8;           0;0;          13;     517.7;;;92;2019;ALL;non-disabled
Weston - Country;03300010;ELA;          68;88;          26;34;          42;55;           9;12;           0;0;          77;     522.2;;;96;2019;ALL;non-disabled
Weston - Country;03300010;MATH;          63;82;          16;21;          47;61;          14;18;           0;0;          77;     516.2;;;90;2019;ALL;non-disabled
Weston - Field Elementary School;03300012;ELA;         220;88;          93;37;         127;51;          27;11;           2;1;         249;     524.1;          60.1;         238;98;2019;ALL;non-disabled
Weston - Field Elementary School;03300012;MATH;         215;86;          85;34;         130;52;          34;14;           0;0;         249;     522.5;          69.2;         238;98;2019;ALL;non-disabled
Weston - Field Elementary School;03300012;SCI;         103;85;          31;26;          72;60;          15;12;           3;2;         121;     515.9;;;90;2019;ALL;non-disabled
Weston - Weston Middle;03300305;ELA;         355;93;         144;38;         211;55;          25;7;           1;0;         381;     525.0;          62.3;         373;98;2019;ALL;non-disabled
Weston - Weston Middle;03300305;MATH;         359;94;         159;42;         200;52;          22;6;           0;0;         381;     525.6;          55.1;         372;99;2019;ALL;non-disabled
Weston - Weston Middle;03300305;SCI;         101;88;          48;42;          53;46;          14;12;           0;0;         115;     525.2;;;99;2019;ALL;non-disabled
Weston - Woodland;03300015;ELA;          51;96;          34;64;          17;32;           2;4;           0;0;          53;     535.7;;;99;2019;ALL;non-disabled
Weston - Woodland;03300015;MATH;          44;83;          21;40;          23;43;           8;15;           1;2;          53;     523.0;;;98;2019;ALL;non-disabled
Westport - Westport Elementary;03310030;ELA;         223;59;          16;4;         207;55;         151;40;           3;1;         377;     503.7;          43.3;         277;37;2019;ALL;non-disabled
Westport - Westport Elementary;03310030;MATH;         203;54;          26;7;         177;47;         162;43;          10;3;         375;     502.8;          41.4;         276;46;2019;ALL;non-disabled
Westport - Westport Elementary;03310030;SCI;          54;64;           6;7;          48;56;          27;32;           4;5;          85;     507.0;;;62;2019;ALL;non-disabled
Westport - Westport Middle-High School;03310515;ELA;         144;63;          15;7;         129;57;          81;36;           3;1;         228;     505.2;          56.4;         227;44;2019;ALL;non-disabled
Westport - Westport Middle-High School;03310515;MATH;         160;70;          31;14;         129;57;          62;27;           5;2;         227;     509.2;          64.8;         226;70;2019;ALL;non-disabled
Westport - Westport Middle-High School;03310515;SCI;          59;59;           3;3;          56;56;          39;39;           2;2;         100;     503.2;;;48;2019;ALL;non-disabled
Westwood - Deerfield School;03350010;ELA;          80;93;          27;31;          53;62;           6;7;           0;0;          86;     522.8;          61.5;          58;97;2019;ALL;non-disabled
Westwood - Deerfield School;03350010;MATH;          77;90;          23;27;          54;63;           9;10;           0;0;          86;     520.6;          61.8;          58;96;2019;ALL;non-disabled
Westwood - Deerfield School;03350010;SCI;          23;88;           4;15;          19;73;           3;12;           0;0;          26;     515.8;;;89;2019;ALL;non-disabled
Westwood - Downey;03350012;ELA;          87;94;          37;40;          50;54;           6;6;           0;0;          93;     526.3;          68.5;          58;99;2019;ALL;non-disabled
Westwood - Downey;03350012;MATH;          87;94;          30;32;          57;61;           6;6;           0;0;          93;     523.0;          72.5;          58;98;2019;ALL;non-disabled
Westwood - Downey;03350012;SCI;          26;96;          13;48;          13;48;           1;4;           0;0;          27;     529.5;;;99;2019;ALL;non-disabled
Westwood - E W Thurston Middle;03350305;ELA;         481;81;         138;23;         343;58;         109;18;           1;0;         591;     516.9;          43.1;         581;86;2019;ALL;non-disabled
Westwood - E W Thurston Middle;03350305;MATH;         492;83;         158;27;         334;56;         100;17;           1;0;         593;     517.6;          53.8;         581;92;2019;ALL;non-disabled
Westwood - E W Thurston Middle;03350305;SCI;         161;77;          44;21;         117;56;          49;23;           0;0;         210;     514.2;;;86;2019;ALL;non-disabled
Westwood - Martha Jones;03350017;ELA;         119;96;          47;38;          72;58;           5;4;           0;0;         124;     527.0;          64.5;          82;99;2019;ALL;non-disabled
