School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Triton - Triton Regional Middle School;07730405;ELA;           9;14;           1;2;           8;12;          33;51;          23;35;          65;95;     477.8;          36.1;          61;2021;ALL;students with disabilities
Triton - Triton Regional Middle School;07730405;MATH;           7;10;           0;0;           7;10;          41;61;          19;28;          67;97;     479.4;          44.3;          64;2021;ALL;students with disabilities
Triton - Triton Regional Middle School;07730405;SCI;           5;18;           0;0;           5;18;          17;61;           6;21;          28;97;     483.3;;;2021;ALL;students with disabilities
Truro - Truro Central;03000005;ELA;           4;36;           0;0;           4;36;           7;64;           0;0;          11;100;     492.4;;           4;2021;ALL;students with disabilities
Truro - Truro Central;03000005;MATH;           0;0;           0;0;           0;0;           5;45;           6;55;          11;100;     467.5;;           5;2021;ALL;students with disabilities
Tyngsborough - Tyngsborough Elementary;03010020;ELA;          18;25;           1;1;          17;23;          44;60;          11;15;          73;97;     487.7;          32.0;          25;2021;ALL;students with disabilities
Tyngsborough - Tyngsborough Elementary;03010020;MATH;           8;11;           0;0;           8;11;          37;51;          27;38;          72;96;     475.7;          31.7;          25;2021;ALL;students with disabilities
Tyngsborough - Tyngsborough Elementary;03010020;SCI;           4;15;           1;4;           3;11;          15;56;           8;30;          27;100;     480.6;;;2021;ALL;students with disabilities
Tyngsborough - Tyngsborough Middle;03010305;ELA;           3;4;           0;0;           3;4;          38;54;          30;42;          71;100;     474.4;          34.2;          67;2021;ALL;students with disabilities
Tyngsborough - Tyngsborough Middle;03010305;MATH;           2;3;           0;0;           2;3;          42;59;          27;38;          71;100;     475.0;          36.2;          67;2021;ALL;students with disabilities
Tyngsborough - Tyngsborough Middle;03010305;SCI;           2;11;           0;0;           2;11;          11;61;           5;28;          18;100;     480.1;;;2021;ALL;students with disabilities
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;ELA;           1;1;           0;0;           1;1;          19;21;          70;78;          90;94;     459.4;          23.7;          79;2021;ALL;students with disabilities
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;MATH;           4;5;           0;0;           4;5;          14;16;          67;79;          85;89;     462.6;          26.7;          71;2021;ALL;students with disabilities
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;SCI;           0;0;           0;0;           0;0;           2;14;          12;86;          14;100;     462.3;;;2021;ALL;students with disabilities
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;ELA;           2;3;           0;0;           2;3;          24;33;          47;64;          73;95;     463.6;          12.5;          48;2021;ALL;students with disabilities
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;MATH;           0;0;           0;0;           0;0;          19;26;          53;74;          72;94;     460.6;          25.6;          47;2021;ALL;students with disabilities
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;SCI;           1;5;           0;0;           1;5;           5;23;          16;73;          22;96;     466.6;;;2021;ALL;students with disabilities
Up-Island Regional - West Tisbury Elementary;07740020;ELA;          12;24;           0;0;          12;24;          25;49;          14;27;          51;95;     484.6;          28.5;          35;2021;ALL;students with disabilities
Up-Island Regional - West Tisbury Elementary;07740020;MATH;           6;12;           0;0;           6;12;          25;49;          20;39;          51;95;     477.4;          33.4;          36;2021;ALL;students with disabilities
Up-Island Regional - West Tisbury Elementary;07740020;SCI;           6;33;           0;0;           6;33;           6;33;           6;33;          18;90;     484.0;;;2021;ALL;students with disabilities
Uxbridge - Taft Early Learning Center;03040005;ELA;           6;24;           0;0;           6;24;          15;60;           4;16;          25;87;     485.6;;;2021;ALL;students with disabilities
Uxbridge - Taft Early Learning Center;03040005;MATH;           2;8;           0;0;           2;8;           8;33;          14;58;          24;84;     466.4;;;2021;ALL;students with disabilities
Uxbridge - Uxbridge High;03040505;ELA;           1;5;           0;0;           1;5;          14;64;           7;32;          22;100;     475.3;          42.5;          21;2021;ALL;students with disabilities
Uxbridge - Uxbridge High;03040505;MATH;           0;0;           0;0;           0;0;           9;41;          13;59;          22;100;     466.1;          15.4;          21;2021;ALL;students with disabilities
Uxbridge - Uxbridge High;03040505;SCI;           2;10;           0;0;           2;10;          10;48;           9;43;          21;100;     473.8;;;2021;ALL;students with disabilities
Uxbridge - Whitin Intermediate;03040405;ELA;           9;16;           1;2;           8;14;          29;50;          20;34;          58;97;     479.9;          41.5;          35;2021;ALL;students with disabilities
Uxbridge - Whitin Intermediate;03040405;MATH;           4;7;           1;2;           3;5;          27;47;          26;46;          57;95;     473.4;          38.0;          34;2021;ALL;students with disabilities
Uxbridge - Whitin Intermediate;03040405;SCI;           2;14;           1;7;           1;7;           5;36;           7;50;          14;100;     480.2;;;2021;ALL;students with disabilities
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;ELA;          11;12;           0;0;          11;12;          34;37;          48;52;          93;99;     470.9;          24.6;          67;2021;ALL;students with disabilities
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;MATH;           6;7;           0;0;           6;7;          40;43;          46;50;          92;98;     471.0;          23.5;          66;2021;ALL;students with disabilities
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;SCI;           5;16;           1;3;           4;13;          13;41;          14;44;          32;94;     474.9;;;2021;ALL;students with disabilities
Wachusett - Central Tree Middle;07750310;ELA;           9;17;           0;0;           9;17;          21;39;          24;44;          54;97;     478.6;          41.5;          43;2021;ALL;students with disabilities
Wachusett - Central Tree Middle;07750310;MATH;           2;4;           0;0;           2;4;          24;46;          26;50;          52;93;     474.7;          28.4;          41;2021;ALL;students with disabilities
Wachusett - Central Tree Middle;07750310;SCI;           5;26;           0;0;           5;26;           7;37;           7;37;          19;95;     482.3;;;2021;ALL;students with disabilities
Wachusett - Chocksett Middle School;07750315;ELA;           8;19;           0;0;           8;19;          19;44;          16;37;          43;90;     485.0;          32.7;          33;2021;ALL;students with disabilities
Wachusett - Chocksett Middle School;07750315;MATH;           5;12;           1;2;           4;10;          17;40;          20;48;          42;88;     480.6;          30.8;          32;2021;ALL;students with disabilities
Wachusett - Chocksett Middle School;07750315;SCI;           4;17;           2;8;           2;8;          11;46;           9;38;          24;96;     490.7;;;2021;ALL;students with disabilities
Wachusett - Davis Hill Elementary;07750018;ELA;           8;21;           0;0;           8;21;          26;67;           5;13;          39;95;     487.6;;          13;2021;ALL;students with disabilities
Wachusett - Davis Hill Elementary;07750018;MATH;           4;10;           0;0;           4;10;          30;77;           5;13;          39;98;     484.0;;          13;2021;ALL;students with disabilities
