School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Rockland - R Stewart Esten;02510025;MATH;           3;11;           0;0;           3;11;          13;48;          11;41;          27;100;     476.5;;          12;51;2022;ALL;students with disabilities
Rockport - Rockport Elementary;02520005;ELA;           3;11;           0;0;           3;11;          20;71;           5;18;          28;100;     484.9;;          19;79;2022;ALL;students with disabilities
Rockport - Rockport Elementary;02520005;MATH;          10;36;           0;0;          10;36;          11;39;           7;25;          28;100;     484.1;;          19;76;2022;ALL;students with disabilities
Rockport - Rockport Elementary;02520005;SCI;           5;45;           0;0;           5;45;           4;36;           2;18;          11;100;     490.3;;;86;2022;ALL;students with disabilities
Rockport - Rockport Middle;02520305;ELA;          14;26;           2;4;          12;22;          28;52;          12;22;          54;98;     486.4;          59.9;          51;82;2022;ALL;students with disabilities
Rockport - Rockport Middle;02520305;MATH;           6;11;           0;0;           6;11;          31;57;          17;31;          54;98;     479.2;          41.2;          50;62;2022;ALL;students with disabilities
Rockport - Rockport Middle;02520305;SCI;           6;33;           0;0;           6;33;           7;39;           5;28;          18;90;     483.9;;;70;2022;ALL;students with disabilities
Rowe - Rowe Elementary;02530005;ELA;           0;0;           0;0;           0;0;           9;75;           3;25;          12;92;     476.8;;           9;42;2022;ALL;students with disabilities
Rowe - Rowe Elementary;02530005;MATH;           0;0;           0;0;           0;0;           6;50;           6;50;          12;92;     469.0;;           9;18;2022;ALL;students with disabilities
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;ELA;          16;10;           0;0;          16;10;          46;28;         101;62;         163;97;     468.9;          46.0;         124;21;2022;ALL;students with disabilities
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;MATH;          12;7;           0;0;          12;7;          76;46;          78;47;         166;99;     472.6;          50.2;         127;38;2022;ALL;students with disabilities
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;SCI;           4;5;           0;0;           4;5;          29;37;          46;58;          79;99;     468.4;;;24;2022;ALL;students with disabilities
Salem - Bates;02580003;ELA;           2;5;           0;0;           2;5;          31;70;          11;25;          44;100;     478.7;          37.3;          28;57;2022;ALL;students with disabilities
Salem - Bates;02580003;MATH;           5;11;           0;0;           5;11;          19;43;          20;45;          44;100;     474.7;          41.1;          28;45;2022;ALL;students with disabilities
Salem - Bates;02580003;SCI;           4;17;           1;4;           3;13;          11;48;           8;35;          23;100;     477.4;;;50;2022;ALL;students with disabilities
Salem - Bentley Academy Innovation School;02580010;ELA;           2;6;           0;0;           2;6;          16;48;          15;45;          33;97;     473.0;;          16;35;2022;ALL;students with disabilities
Salem - Bentley Academy Innovation School;02580010;MATH;           0;0;           0;0;           0;0;          11;32;          23;68;          34;100;     458.5;;          15;2;2022;ALL;students with disabilities
Salem - Carlton;02580015;ELA;           7;16;           1;2;           6;14;          24;55;          13;30;          44;100;     480.9;          36.1;          32;66;2022;ALL;students with disabilities
Salem - Carlton;02580015;MATH;           8;18;           1;2;           7;16;          15;34;          21;48;          44;100;     474.7;          31.7;          32;45;2022;ALL;students with disabilities
Salem - Carlton;02580015;SCI;           5;25;           1;5;           4;20;          10;50;           5;25;          20;100;     484.3;;;71;2022;ALL;students with disabilities
Salem - Collins Middle;02580305;ELA;           6;4;           1;1;           5;3;          45;31;          94;65;         145;94;     465.5;          38.4;         116;11;2022;ALL;students with disabilities
Salem - Collins Middle;02580305;MATH;           7;5;           0;0;           7;5;          52;39;          76;56;         135;88;     468.6;          44.5;         108;24;2022;ALL;students with disabilities
Salem - Collins Middle;02580305;SCI;           3;8;           1;3;           2;5;          15;41;          19;51;          37;80;     472.0;;;33;2022;ALL;students with disabilities
Salem - Horace Mann Laboratory;02580030;ELA;           3;10;           0;0;           3;10;          20;69;           6;21;          29;94;     481.5;;          17;68;2022;ALL;students with disabilities
Salem - Horace Mann Laboratory;02580030;MATH;           4;14;           0;0;           4;14;          18;62;           7;24;          29;100;     478.2;;          17;57;2022;ALL;students with disabilities
Salem - Saltonstall School;02580050;ELA;           3;4;           0;0;           3;4;          31;44;          36;51;          70;97;     471.5;          38.6;          52;29;2022;ALL;students with disabilities
Salem - Saltonstall School;02580050;MATH;           2;3;           0;0;           2;3;          39;57;          28;41;          69;97;     472.6;          55.8;          52;37;2022;ALL;students with disabilities
Salem - Saltonstall School;02580050;SCI;           2;8;           0;0;           2;8;           6;25;          16;67;          24;96;     467.9;;;21;2022;ALL;students with disabilities
Salem - Witchcraft Heights;02580070;ELA;           2;3;           0;0;           2;3;          24;41;          33;56;          59;100;     473.0;          34.1;          31;35;2022;ALL;students with disabilities
Salem - Witchcraft Heights;02580070;MATH;           1;2;           0;0;           1;2;          14;24;          44;75;          59;100;     466.8;          24.6;          30;19;2022;ALL;students with disabilities
Salem - Witchcraft Heights;02580070;SCI;           1;5;           0;0;           1;5;           6;29;          14;67;          21;100;     466.5;;;18;2022;ALL;students with disabilities
Salem Academy Charter (District) - Salem Academy Charter School;04850485;ELA;           9;24;           0;0;           9;24;          14;38;          14;38;          37;100;     481.2;          55.8;          34;67;2022;ALL;students with disabilities
Salem Academy Charter (District) - Salem Academy Charter School;04850485;MATH;           4;11;           0;0;           4;11;          17;46;          16;43;          37;95;     472.9;          35.3;          34;38;2022;ALL;students with disabilities
Salem Academy Charter (District) - Salem Academy Charter School;04850485;SCI;           4;27;           0;0;           4;27;           4;27;           7;47;          15;100;     480.7;;;61;2022;ALL;students with disabilities
Sandwich - Oak Ridge;02610025;ELA;          18;12;           0;0;          18;12;          73;47;          64;41;         155;99;     476.7;          43.1;         110;50;2022;ALL;students with disabilities
Sandwich - Oak Ridge;02610025;MATH;          28;18;           0;0;          28;18;          77;49;          51;33;         156;99;     480.7;          48.7;         111;67;2022;ALL;students with disabilities
Sandwich - Oak Ridge;02610025;SCI;           8;20;           3;7;           5;12;          17;41;          16;39;          41;98;     481.0;;;62;2022;ALL;students with disabilities
Sandwich - Sandwich STEM Academy;02610305;ELA;           5;5;           1;1;           4;4;          48;52;          40;43;          93;100;     473.0;          49.0;          86;35;2022;ALL;students with disabilities
Sandwich - Sandwich STEM Academy;02610305;MATH;           7;8;           0;0;           7;8;          52;57;          32;35;          91;98;     477.2;          48.8;          85;54;2022;ALL;students with disabilities
Sandwich - Sandwich STEM Academy;02610305;SCI;           8;15;           0;0;           8;15;          28;54;          16;31;          52;98;     477.9;;;51;2022;ALL;students with disabilities
Saugus - Belmonte STEAM Academy;02620060;ELA;           8;11;           0;0;           8;11;          43;57;          25;33;          76;99;     480.1;          39.6;          47;63;2022;ALL;students with disabilities
Saugus - Belmonte STEAM Academy;02620060;MATH;          17;22;           0;0;          17;22;          30;39;          29;38;          76;99;     482.5;          51.3;          47;71;2022;ALL;students with disabilities
