School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Melrose - Roosevelt;01780035;ELA;          16;50;           0;0;          16;50;          13;41;           3;9;          32;100;     497.1;;          14;88;2022;ALL;title 1
Melrose - Roosevelt;01780035;MATH;          14;44;           0;0;          14;44;          15;47;           3;9;          32;100;     495.6;;          14;85;2022;ALL;title 1
Mendon-Upton - Memorial School;07100001;ELA;           6;23;           0;0;           6;23;          17;65;           3;12;          26;100;     489.2;;          12;55;2022;ALL;title 1
Mendon-Upton - Memorial School;07100001;MATH;          10;38;           0;0;          10;38;          15;58;           1;4;          26;100;     493.2;;          12;79;2022;ALL;title 1
Mendon-Upton - Miscoe Hill School;07100015;ELA;           3;13;           0;0;           3;13;          18;78;           2;9;          23;96;     488.7;          35.5;          23;53;2022;ALL;title 1
Mendon-Upton - Miscoe Hill School;07100015;MATH;           0;0;           0;0;           0;0;          20;87;           3;13;          23;96;     477.5;          30.5;          23;17;2022;ALL;title 1
Mendon-Upton - Miscoe Hill School;07100015;SCI;           5;21;           0;0;           5;21;          15;63;           4;17;          24;100;     485.8;;;48;2022;ALL;title 1
Methuen - Comprehensive Grammar School;01810050;ELA;         229;38;          42;7;         187;31;         264;44;         104;17;         597;100;     493.4;          48.7;         493;73;2022;ALL;title 1
Methuen - Comprehensive Grammar School;01810050;MATH;         186;31;          24;4;         162;27;         309;52;         102;17;         597;100;     490.5;          45.0;         491;69;2022;ALL;title 1
Methuen - Comprehensive Grammar School;01810050;SCI;          57;26;           4;2;          53;24;         110;50;          52;24;         219;99;     486.8;;;52;2022;ALL;title 1
Methuen - Donald P Timony Grammar;01810060;ELA;         210;27;          16;2;         194;25;         399;52;         160;21;         769;100;     487.8;          47.7;         622;50;2022;ALL;title 1
Methuen - Donald P Timony Grammar;01810060;MATH;         207;27;          24;3;         183;24;         444;58;         117;15;         768;100;     488.9;          53.6;         623;62;2022;ALL;title 1
Methuen - Donald P Timony Grammar;01810060;SCI;          71;29;           4;2;          67;27;         118;48;          56;23;         245;98;     486.6;;;51;2022;ALL;title 1
Methuen - Marsh Grammar School;01810030;ELA;         283;40;          29;4;         254;36;         291;41;         137;19;         711;100;     492.1;          48.8;         583;67;2022;ALL;title 1
Methuen - Marsh Grammar School;01810030;MATH;         230;32;          17;2;         213;30;         339;48;         141;20;         710;100;     488.6;          50.6;         579;61;2022;ALL;title 1
Methuen - Marsh Grammar School;01810030;SCI;         105;40;          14;5;          91;35;         117;45;          40;15;         262;100;     493.7;;;75;2022;ALL;title 1
Methuen - Tenney Grammar School;01810055;ELA;         204;26;          17;2;         187;24;         391;49;         199;25;         794;99;     486.1;          43.8;         637;41;2022;ALL;title 1
Methuen - Tenney Grammar School;01810055;MATH;         161;20;          13;2;         148;19;         442;55;         196;25;         799;100;     483.2;          43.5;         638;37;2022;ALL;title 1
Methuen - Tenney Grammar School;01810055;SCI;          70;26;           5;2;          65;24;         133;49;          67;25;         270;98;     485.4;;;47;2022;ALL;title 1
Middleborough - Henry B. Burkland Elementary School;01820008;ELA;         133;41;          10;3;         123;38;         150;46;          45;14;         328;99;     493.9;          46.3;         205;75;2022;ALL;title 1
Middleborough - Henry B. Burkland Elementary School;01820008;MATH;         108;33;          10;3;          98;30;         181;55;          40;12;         329;100;     491.5;          43.7;         207;73;2022;ALL;title 1
Middleborough - Henry B. Burkland Elementary School;01820008;SCI;          47;44;           9;8;          38;36;          50;47;           9;8;         106;99;     497.8;;;87;2022;ALL;title 1
Middleborough - John T. Nichols Middle;01820305;ELA;         246;36;          17;3;         229;34;         305;45;         127;19;         678;98;     490.4;          45.2;         609;62;2022;ALL;title 1
Middleborough - John T. Nichols Middle;01820305;MATH;         281;41;          32;5;         249;37;         323;47;          77;11;         681;99;     495.7;          46.5;         609;85;2022;ALL;title 1
Middleborough - John T. Nichols Middle;01820305;SCI;         115;47;          11;4;         104;42;          92;37;          39;16;         246;98;     496.2;;;83;2022;ALL;title 1
Middleborough - Mary K. Goode Elementary School;01820010;ELA;         110;31;           9;3;         101;29;         204;58;          39;11;         353;100;     492.9;          44.6;         227;71;2022;ALL;title 1
Middleborough - Mary K. Goode Elementary School;01820010;MATH;         152;43;          15;4;         137;39;         157;44;          44;12;         353;100;     495.9;          45.0;         227;85;2022;ALL;title 1
Middleborough - Mary K. Goode Elementary School;01820010;SCI;          46;38;           6;5;          40;33;          65;53;          11;9;         122;100;     495.8;;;82;2022;ALL;title 1
Milford - Woodland;01850090;ELA;         294;34;          39;4;         255;29;         408;47;         167;19;         869;100;     490.6;          55.9;         582;63;2022;ALL;title 1
Milford - Woodland;01850090;MATH;         267;31;          26;3;         241;28;         421;49;         180;21;         868;100;     488.3;          45.5;         584;59;2022;ALL;title 1
Milford - Woodland;01850090;SCI;         139;44;          21;7;         118;38;         128;41;          46;15;         313;100;     496.1;;;83;2022;ALL;title 1
Millbury - Elmwood Street;01860017;ELA;          50;45;           1;1;          49;44;          55;50;           6;5;         111;100;     498.4;;;91;2022;ALL;title 1
Millbury - Elmwood Street;01860017;MATH;          51;47;           4;4;          47;44;          40;37;          17;16;         108;98;     496.6;;;87;2022;ALL;title 1
Millbury - Raymond E. Shaw Elementary;01860025;ELA;         146;44;          13;4;         133;40;         143;43;          44;13;         333;99;     494.8;          49.2;         321;79;2022;ALL;title 1
Millbury - Raymond E. Shaw Elementary;01860025;MATH;         153;46;           9;3;         144;43;         153;46;          27;8;         333;100;     497.1;          56.6;         322;89;2022;ALL;title 1
Millbury - Raymond E. Shaw Elementary;01860025;SCI;          43;46;           3;3;          40;43;          35;37;          16;17;          94;100;     496.4;;;83;2022;ALL;title 1
Millis - Clyde F Brown;01870005;ELA;           5;14;           0;0;           5;14;          30;81;           2;5;          37;100;     485.2;          39.9;          24;36;2022;ALL;title 1
Millis - Clyde F Brown;01870005;MATH;           1;3;           0;0;           1;3;          30;81;           6;16;          37;100;     479.4;          45.0;          24;22;2022;ALL;title 1
Millis - Clyde F Brown;01870005;SCI;           4;31;           0;0;           4;31;           8;62;           1;8;          13;100;     493.0;;;73;2022;ALL;title 1
Milton - Tucker;01890020;ELA;           4;13;           0;0;           4;13;          22;69;           6;19;          32;100;     484.3;          55.2;          23;32;2022;ALL;title 1
Milton - Tucker;01890020;MATH;           0;0;           0;0;           0;0;          26;81;           6;19;          32;100;     479.0;          52.8;          23;21;2022;ALL;title 1
Mohawk Trail - Buckland-Shelburne Regional;07170005;ELA;          52;37;           5;4;          47;33;          73;52;          16;11;         141;94;     494.8;          50.2;          85;79;2022;ALL;title 1
Mohawk Trail - Buckland-Shelburne Regional;07170005;MATH;          37;27;           0;0;          37;27;          72;53;          27;20;         136;91;     488.3;          46.3;          85;59;2022;ALL;title 1
Mohawk Trail - Buckland-Shelburne Regional;07170005;SCI;          12;39;           0;0;          12;39;          15;48;           4;13;          31;89;     496.6;;;84;2022;ALL;title 1
Mohawk Trail - Colrain Central;07170010;ELA;          13;30;           3;7;          10;23;          23;52;           8;18;          44;100;     491.4;          55.0;          25;65;2022;ALL;title 1
Mohawk Trail - Colrain Central;07170010;MATH;          18;41;           0;0;          18;41;          17;39;           9;20;          44;98;     491.5;          69.2;          25;73;2022;ALL;title 1
Mohawk Trail - Colrain Central;07170010;SCI;           1;9;           0;0;           1;9;           7;64;           3;27;          11;93;     479.3;;;22;2022;ALL;title 1
Mohawk Trail - Sanderson Academy;07170020;ELA;          25;42;           3;5;          22;37;          30;50;           5;8;          60;97;     494.9;          41.2;          33;80;2022;ALL;title 1
Mohawk Trail - Sanderson Academy;07170020;MATH;          19;32;           0;0;          19;32;          36;60;           5;8;          60;97;     491.6;          43.6;          31;73;2022;ALL;title 1
Mohawk Trail - Sanderson Academy;07170020;SCI;           7;44;           1;6;           6;38;           6;38;           3;19;          16;100;     499.3;;;89;2022;ALL;title 1
Monomoy Regional School District - Chatham Elementary School;07120001;ELA;          39;67;           7;12;          32;55;          18;31;           1;2;          58;100;     508.1;          51.6;          27;99;2022;ALL;title 1
Monomoy Regional School District - Chatham Elementary School;07120001;MATH;          30;52;           5;9;          25;43;          22;38;           6;10;          58;100;     501.0;          35.2;          27;95;2022;ALL;title 1
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;          90;46;          17;9;          73;37;          86;44;          20;10;         196;99;     498.4;          50.4;         101;91;2022;ALL;title 1
Monomoy Regional School District - Harwich Elementary School;07120002;MATH;          85;43;           8;4;          77;39;          91;46;          21;11;         197;100;     496.9;          54.1;         101;88;2022;ALL;title 1
Monson - Granite Valley School;01910030;ELA;           4;10;           0;0;           4;10;          24;62;          11;28;          39;98;     480.9;          44.8;          27;19;2022;ALL;title 1
Monson - Granite Valley School;01910030;MATH;           2;5;           0;0;           2;5;          23;58;          15;38;          40;100;     471.3;          38.5;          27;6;2022;ALL;title 1
