School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Wilmington - Wilmington Middle School;03420330;ELA;          10;48;           1;5;           9;43;          10;48;           1;5;          21;100;     500.0;          50.4;          20;55;2022;ALL;multi-race
Wilmington - Wilmington Middle School;03420330;MATH;          11;58;           1;5;          10;53;           8;42;           0;0;          19;95;     503.0;;          18;64;2022;ALL;multi-race
Winchendon - Toy Town Elementary;03430050;ELA;           2;20;           0;0;           2;20;           8;80;           0;0;          10;100;     489.0;;           6;21;2022;ALL;multi-race
Winchendon - Toy Town Elementary;03430050;MATH;           1;10;           0;0;           1;10;           5;50;           4;40;          10;100;     474.0;;           6;4;2022;ALL;multi-race
Winchester - Ambrose Elementary;03440045;ELA;           8;80;           4;40;           4;40;           1;10;           1;10;          10;100;     526.7;;           5;;2022;ALL;multi-race
Winchester - Ambrose Elementary;03440045;MATH;           9;90;           6;60;           3;30;           0;0;           1;10;          10;100;     538.7;;           5;;2022;ALL;multi-race
Winchester - Lincoln Elementary;03440005;ELA;          15;83;           2;11;          13;72;           3;17;           0;0;          18;100;     509.4;;          14;79;2022;ALL;multi-race
Winchester - Lincoln Elementary;03440005;MATH;          17;94;           3;17;          14;78;           1;6;           0;0;          18;100;     517.1;;          14;91;2022;ALL;multi-race
Winchester - Lynch Elementary;03440020;ELA;          20;87;           4;17;          16;70;           2;9;           1;4;          23;100;     516.2;;          12;94;2022;ALL;multi-race
Winchester - Lynch Elementary;03440020;MATH;          17;74;           6;26;          11;48;           5;22;           1;4;          23;100;     517.1;;          12;91;2022;ALL;multi-race
Winchester - McCall Middle;03440305;ELA;          60;81;          12;16;          48;65;          12;16;           2;3;          74;99;     513.1;          53.7;          67;88;2022;ALL;multi-race
Winchester - McCall Middle;03440305;MATH;          61;81;          18;24;          43;57;          12;16;           2;3;          75;100;     515.9;          61.1;          66;89;2022;ALL;multi-race
Winchester - McCall Middle;03440305;SCI;          25;83;           7;23;          18;60;           4;13;           1;3;          30;100;     515.2;;;89;2022;ALL;multi-race
Winchester - Muraco Elementary;03440040;ELA;          11;79;           4;29;           7;50;           3;21;           0;0;          14;100;     515.5;;           9;93;2022;ALL;multi-race
Winchester - Muraco Elementary;03440040;MATH;           9;64;           2;14;           7;50;           3;21;           2;14;          14;100;     505.4;;           9;70;2022;ALL;multi-race
Winchester - Vinson-Owen Elementary;03440025;ELA;          19;86;           4;18;          15;68;           3;14;           0;0;          22;100;     512.4;;          13;86;2022;ALL;multi-race
Winchester - Vinson-Owen Elementary;03440025;MATH;          17;77;           5;23;          12;55;           5;23;           0;0;          22;100;     515.9;;          13;89;2022;ALL;multi-race
Woburn - Daniel L Joyce Middle School;03470410;ELA;           9;45;           1;5;           8;40;           8;40;           3;15;          20;100;     497.1;;          18;46;2022;ALL;multi-race
Woburn - Daniel L Joyce Middle School;03470410;MATH;           7;35;           1;5;           6;30;           7;35;           6;30;          20;100;     489.9;;          18;31;2022;ALL;multi-race
Woburn - John F Kennedy Middle School;03470405;ELA;           6;25;           2;8;           4;17;          12;50;           6;25;          24;100;     488.8;          43.2;          23;21;2022;ALL;multi-race
Woburn - John F Kennedy Middle School;03470405;MATH;           8;33;           0;0;           8;33;          11;46;           5;21;          24;100;     491.3;          50.4;          23;34;2022;ALL;multi-race
Worcester - Burncoat Middle School;03480405;ELA;          13;46;           2;7;          11;39;          13;46;           2;7;          28;100;     497.7;          50.6;          28;48;2022;ALL;multi-race
Worcester - Burncoat Middle School;03480405;MATH;           9;32;           1;4;           8;29;          16;57;           3;11;          28;100;     494.5;          51.4;          28;44;2022;ALL;multi-race
Worcester - Burncoat Middle School;03480405;SCI;           4;27;           1;7;           3;20;          10;67;           1;7;          15;100;     491.7;;;38;2022;ALL;multi-race
Worcester - City View;03480053;ELA;           3;23;           0;0;           3;23;           5;38;           5;38;          13;100;     479.2;;          10;4;2022;ALL;multi-race
Worcester - City View;03480053;MATH;           0;0;           0;0;           0;0;           5;38;           8;62;          13;100;     470.9;;          10;3;2022;ALL;multi-race
Worcester - Forest Grove Middle;03480415;ELA;          18;30;           2;3;          16;27;          32;53;          10;17;          60;95;     489.3;          49.0;          55;23;2022;ALL;multi-race
Worcester - Forest Grove Middle;03480415;MATH;          15;25;           2;3;          13;22;          30;50;          15;25;          60;98;     484.6;          45.5;          54;18;2022;ALL;multi-race
Worcester - Forest Grove Middle;03480415;SCI;           7;27;           0;0;           7;27;          15;58;           4;15;          26;100;     487.4;;;22;2022;ALL;multi-race
Worcester - Francis J McGrath Elementary;03480177;ELA;           2;17;           0;0;           2;17;           8;67;           2;17;          12;100;     483.4;;           9;10;2022;ALL;multi-race
Worcester - Francis J McGrath Elementary;03480177;MATH;           2;17;           0;0;           2;17;           6;50;           4;33;          12;100;     480.2;;           9;10;2022;ALL;multi-race
Worcester - Gates Lane;03480110;ELA;           2;14;           0;0;           2;14;           6;43;           6;43;          14;100;     486.6;;           5;16;2022;ALL;multi-race
Worcester - Gates Lane;03480110;MATH;           2;14;           0;0;           2;14;           5;36;           7;50;          14;100;     489.2;;           5;;2022;ALL;multi-race
Worcester - Lake View;03480145;ELA;           1;8;           0;0;           1;8;           9;75;           2;17;          12;100;     483.6;;           8;10;2022;ALL;multi-race
Worcester - Lake View;03480145;MATH;           2;17;           0;0;           2;17;           9;75;           1;8;          12;100;     490.7;;           8;33;2022;ALL;multi-race
Worcester - May Street;03480175;ELA;           7;47;           0;0;           7;47;           8;53;           0;0;          15;100;     494.5;;           8;39;2022;ALL;multi-race
Worcester - May Street;03480175;MATH;           7;47;           0;0;           7;47;           7;47;           1;7;          15;100;     499.3;;           7;56;2022;ALL;multi-race
Worcester - Nelson Place;03480200;ELA;           4;22;           0;0;           4;22;           9;50;           5;28;          18;100;     485.6;;          10;13;2022;ALL;multi-race
Worcester - Nelson Place;03480200;MATH;           6;33;           0;0;           6;33;           9;50;           3;17;          18;100;     495.7;;          10;46;2022;ALL;multi-race
Worcester - Norrback Avenue;03480202;ELA;           5;50;           0;0;           5;50;           3;30;           2;20;          10;100;     494.0;;           6;;2022;ALL;multi-race
Worcester - Norrback Avenue;03480202;MATH;           4;40;           0;0;           4;40;           4;40;           2;20;          10;100;     490.3;;           6;;2022;ALL;multi-race
Worcester - Quinsigamond;03480210;ELA;           3;20;           0;0;           3;20;           7;47;           5;33;          15;100;     487.0;;          12;17;2022;ALL;multi-race
Worcester - Quinsigamond;03480210;MATH;           4;31;           0;0;           4;31;           5;38;           4;31;          13;100;     484.1;;          11;17;2022;ALL;multi-race
Worcester - Sullivan Middle;03480423;ELA;          17;43;           8;20;           9;23;          14;35;           9;23;          40;98;     499.7;          45.9;          35;53;2022;ALL;multi-race
Worcester - Sullivan Middle;03480423;MATH;          15;37;           7;17;           8;20;          15;37;          11;27;          41;100;     495.0;          42.5;          36;45;2022;ALL;multi-race
Worcester - Sullivan Middle;03480423;SCI;           6;32;           4;21;           2;11;          10;53;           3;16;          19;100;     494.5;;;46;2022;ALL;multi-race
Worcester - Tatnuck;03480230;ELA;           4;40;           0;0;           4;40;           4;40;           2;20;          10;100;     493.9;;           4;37;2022;ALL;multi-race
Worcester - Tatnuck;03480230;MATH;           3;30;           0;0;           3;30;           4;40;           3;30;          10;100;     483.8;;           4;17;2022;ALL;multi-race
Worcester - West Tatnuck;03480260;ELA;           8;57;           1;7;           7;50;           3;21;           3;21;          14;100;     498.1;;           9;49;2022;ALL;multi-race
Worcester - West Tatnuck;03480260;MATH;           6;43;           1;7;           5;36;           6;43;           2;14;          14;100;     496.4;;           9;49;2022;ALL;multi-race
Worcester - Worcester East Middle;03480420;ELA;           7;25;           1;4;           6;21;          11;39;          10;36;          28;100;     481.0;          50.8;          25;6;2022;ALL;multi-race
Worcester - Worcester East Middle;03480420;MATH;           3;11;           0;0;           3;11;          17;61;           8;29;          28;100;     477.1;          47.5;          23;6;2022;ALL;multi-race
Worcester - Worcester East Middle;03480420;SCI;           1;6;           0;0;           1;6;           9;56;           6;38;          16;100;     475.3;;;3;2022;ALL;multi-race
Wrentham - Charles E Roderick;03500010;ELA;           8;42;           1;5;           7;37;           7;37;           4;21;          19;100;     498.7;;          18;51;2022;ALL;multi-race
