School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Attleboro - Thomas Willett Elementary School;00160035;MATH;          37;45;           0;0;          37;45;          38;46;           8;10;          83;     496.8;          50.0;          42;39;2019;ALL;female
Attleboro - Wamsutta Middle School;00160320;ELA;         159;63;          31;12;         128;51;          78;31;          16;6;         253;     505.1;          48.1;         246;47;2019;ALL;female
Attleboro - Wamsutta Middle School;00160320;MATH;         142;56;          15;6;         127;50;          89;35;          23;9;         254;     500.3;          57.1;         247;54;2019;ALL;female
Attleboro - Wamsutta Middle School;00160320;SCI;          62;52;          10;8;          52;44;          49;41;           8;7;         119;     499.7;;;49;2019;ALL;female
Auburn - Auburn Middle;00170305;ELA;         204;71;          54;19;         150;52;          71;25;          12;4;         287;     511.3;          57.7;         275;71;2019;ALL;female
Auburn - Auburn Middle;00170305;MATH;         159;55;          26;9;         133;46;         109;38;          19;7;         287;     501.7;          49.8;         275;60;2019;ALL;female
Auburn - Auburn Middle;00170305;SCI;          56;57;          20;20;          36;37;          37;38;           5;5;          98;     506.0;;;73;2019;ALL;female
Auburn - Swanson Road Intermediate School;00170030;ELA;         213;70;          38;13;         175;58;          79;26;          11;4;         303;     510.4;          50.3;         213;67;2019;ALL;female
Auburn - Swanson Road Intermediate School;00170030;MATH;         176;58;          19;6;         157;52;         112;37;          16;5;         304;     503.0;          52.6;         213;65;2019;ALL;female
Auburn - Swanson Road Intermediate School;00170030;SCI;          78;66;          17;14;          61;51;          38;32;           3;3;         119;     507.5;;;77;2019;ALL;female
Avon - Avon Middle High School;00180510;ELA;          35;59;           8;14;          27;46;          24;41;           0;0;          59;     507.1;          51.1;          58;54;2019;ALL;female
Avon - Avon Middle High School;00180510;MATH;          30;51;           6;10;          24;41;          27;46;           2;3;          59;     502.2;          51.4;          58;62;2019;ALL;female
Avon - Avon Middle High School;00180510;SCI;          16;44;           1;3;          15;42;          17;47;           3;8;          36;     495.3;;;35;2019;ALL;female
Avon - Ralph D Butler;00180010;ELA;          61;55;           8;7;          53;48;          48;43;           2;2;         111;     504.9;          43.8;          80;46;2019;ALL;female
Avon - Ralph D Butler;00180010;MATH;          51;46;           3;3;          48;43;          54;49;           6;5;         111;     497.5;          57.3;          80;41;2019;ALL;female
Avon - Ralph D Butler;00180010;SCI;          11;48;           2;9;           9;39;          11;48;           1;4;          23;     501.2;;;54;2019;ALL;female
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;ELA;         107;56;          14;7;          93;48;          71;37;          14;7;         192;     501.5;          49.5;         187;33;2019;ALL;female
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;MATH;          87;45;           8;4;          79;41;          95;49;          11;6;         193;     497.6;          52.3;         187;42;2019;ALL;female
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;SCI;          35;51;           5;7;          30;43;          32;46;           2;3;          69;     502.2;;;58;2019;ALL;female
Ayer Shirley School District - Lura A. White Elementary School;06160001;ELA;          41;53;           7;9;          34;44;          33;43;           3;4;          77;     503.4;          40.7;          47;40;2019;ALL;female
Ayer Shirley School District - Lura A. White Elementary School;06160001;MATH;          39;51;           5;7;          34;45;          29;38;           8;11;          76;     499.3;          50.7;          47;49;2019;ALL;female
Ayer Shirley School District - Lura A. White Elementary School;06160001;SCI;          12;50;           1;4;          11;46;          11;46;           1;4;          24;     502.7;;;60;2019;ALL;female
Ayer Shirley School District - Page Hilltop Elementary School;06160002;ELA;          81;68;          20;17;          61;51;          34;29;           4;3;         119;     509.3;          55.0;          74;63;2019;ALL;female
Ayer Shirley School District - Page Hilltop Elementary School;06160002;MATH;          57;48;           7;6;          50;42;          57;48;           5;4;         119;     500.0;          65.0;          74;53;2019;ALL;female
Ayer Shirley School District - Page Hilltop Elementary School;06160002;SCI;          26;60;           4;9;          22;51;          16;37;           1;2;          43;     504.3;;;67;2019;ALL;female
Barnstable - Barnstable High;00200505;ELA;         108;55;          15;8;          93;47;          65;33;          24;12;         197;     501.3;          47.2;         179;33;2019;ALL;female
Barnstable - Barnstable High;00200505;MATH;          76;38;           9;5;          67;34;          98;49;          24;12;         198;     495.6;          44.5;         181;33;2019;ALL;female
Barnstable - Barnstable High;00200505;SCI;          88;44;          15;8;          73;37;          91;46;          21;11;         200;     497.9;;;43;2019;ALL;female
Barnstable - Barnstable Intermediate School;00200315;ELA;         226;63;          43;12;         183;51;          99;28;          33;9;         358;     505.8;          60.1;         335;49;2019;ALL;female
Barnstable - Barnstable Intermediate School;00200315;MATH;         172;48;          23;6;         149;41;         158;44;          30;8;         360;     499.3;          53.1;         339;49;2019;ALL;female
Barnstable - Barnstable United Elementary School;00200050;ELA;         195;53;          28;8;         167;46;         158;43;          14;4;         367;     502.5;          43.7;         354;36;2019;ALL;female
Barnstable - Barnstable United Elementary School;00200050;MATH;         159;43;          12;3;         147;40;         176;48;          33;9;         368;     495.6;          36.6;         355;33;2019;ALL;female
Barnstable - Barnstable United Elementary School;00200050;SCI;          69;39;           9;5;          60;34;          88;49;          22;12;         179;     495.4;;;36;2019;ALL;female
Barnstable - Centerville Elementary;00200010;ELA;          26;74;          10;29;          16;46;           7;20;           2;6;          35;     518.4;;;90;2019;ALL;female
Barnstable - Centerville Elementary;00200010;MATH;          23;66;           6;17;          17;49;           8;23;           4;11;          35;     510.0;;;86;2019;ALL;female
Barnstable - Hyannis West Elementary;00200025;ELA;          15;41;           3;8;          12;32;          19;51;           3;8;          37;     501.1;;;32;2019;ALL;female
Barnstable - Hyannis West Elementary;00200025;MATH;          13;35;           2;5;          11;30;          19;51;           5;14;          37;     493.1;;;25;2019;ALL;female
Barnstable - West Barnstable Elementary;00200005;ELA;          21;78;           6;22;          15;56;           5;19;           1;4;          27;     514.8;;;82;2019;ALL;female
Barnstable - West Barnstable Elementary;00200005;MATH;          18;67;           7;26;          11;41;           8;30;           1;4;          27;     511.2;;;88;2019;ALL;female
Barnstable - West Villages Elementary School;00200045;ELA;          25;63;           4;10;          21;53;          13;33;           2;5;          40;     506.5;;;52;2019;ALL;female
Barnstable - West Villages Elementary School;00200045;MATH;          23;58;           7;18;          16;40;          14;35;           3;8;          40;     506.8;;;78;2019;ALL;female
Barnstable Community Horace Mann Charter Public (District) - Barnstable Community Horace Mann Charter Public School;04270010;ELA;          20;56;           1;3;          19;53;          15;42;           1;3;          36;     500.1;;;28;2019;ALL;female
Barnstable Community Horace Mann Charter Public (District) - Barnstable Community Horace Mann Charter Public School;04270010;MATH;          14;39;           0;0;          14;39;          19;53;           3;8;          36;     493.4;;;26;2019;ALL;female
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;ELA;          36;30;           2;2;          34;28;          63;53;          21;18;         120;     489.3;          37.5;         112;6;2019;ALL;female
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;MATH;          29;24;           3;3;          26;22;          70;58;          21;18;         120;     486.6;          42.1;         111;10;2019;ALL;female
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;SCI;           7;21;           1;3;           6;18;          16;48;          10;30;          33;     481.6;;;11;2019;ALL;female
Bedford - John Glenn Middle;00230305;ELA;         201;78;          82;32;         119;46;          46;18;          12;5;         259;     516.9;          51.7;         256;87;2019;ALL;female
Bedford - John Glenn Middle;00230305;MATH;         186;72;          67;26;         119;46;          60;23;          13;5;         259;     513.3;          53.5;         256;92;2019;ALL;female
Bedford - John Glenn Middle;00230305;SCI;          61;65;          17;18;          44;47;          30;32;           3;3;          94;     508.3;;;79;2019;ALL;female
Bedford - Lt Job Lane School;00230012;ELA;         244;81;          79;26;         165;55;          53;18;           5;2;         302;     517.4;          57.1;         194;88;2019;ALL;female
Bedford - Lt Job Lane School;00230012;MATH;         216;71;          48;16;         168;55;          75;25;          12;4;         303;     510.9;          56.1;         195;88;2019;ALL;female
Bedford - Lt Job Lane School;00230012;SCI;          62;64;          13;13;          49;51;          32;33;           3;3;          97;     507.2;;;77;2019;ALL;female
Belchertown - Chestnut Hill Community School;00240006;ELA;         112;45;          13;5;          99;40;         123;50;          12;5;         247;     499.0;          41.6;         243;25;2019;ALL;female
Belchertown - Chestnut Hill Community School;00240006;MATH;          98;40;           8;3;          90;37;         132;54;          16;7;         246;     495.9;          54.6;         243;35;2019;ALL;female
Belchertown - Chestnut Hill Community School;00240006;SCI;          28;31;           2;2;          26;29;          59;66;           3;3;          90;     495.5;;;36;2019;ALL;female
Belchertown - Jabish Middle School;00240025;ELA;          97;51;          12;6;          85;44;          85;44;          10;5;         192;     500.6;          45.4;         187;30;2019;ALL;female
Belchertown - Jabish Middle School;00240025;MATH;          73;38;           9;5;          64;34;         103;54;          15;8;         191;     495.6;          40.9;         188;33;2019;ALL;female
Belchertown - Jabish Middle School;00240025;SCI;          33;38;           5;6;          28;32;          44;51;          10;11;          87;     496.2;;;38;2019;ALL;female
Belchertown - Swift River Elementary;00240018;ELA;          31;45;           0;0;          31;45;          32;46;           6;9;          69;     493.9;;;12;2019;ALL;female
