School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;ELA;          51;54;           6;6;          45;47;          36;38;           8;8;          95;97;     499.4;          30.4;          52;2021;ALL;male
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;MATH;          31;33;           2;2;          29;31;          52;55;          12;13;          95;97;     491.4;          29.6;          52;2021;ALL;male
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;SCI;           5;28;           2;11;           3;17;          10;56;           3;17;          18;95;     490.2;;;2021;ALL;male
Springfield - Alice B Beal Elementary;02810175;ELA;          21;44;           2;4;          19;40;          22;46;           5;10;          48;100;     497.3;;          13;2021;ALL;male
Springfield - Alice B Beal Elementary;02810175;MATH;           8;17;           0;0;           8;17;          28;58;          12;25;          48;100;     482.0;;          13;2021;ALL;male
Springfield - Alice B Beal Elementary;02810175;SCI;           6;40;           2;13;           4;27;           5;33;           4;27;          15;100;     488.1;;;2021;ALL;male
Springfield - Arthur T Talmadge;02810165;ELA;          10;16;           0;0;          10;16;          31;51;          20;33;          61;97;     483.1;;          17;2021;ALL;male
Springfield - Arthur T Talmadge;02810165;MATH;           6;10;           0;0;           6;10;          21;34;          34;56;          61;97;     471.7;;          17;2021;ALL;male
Springfield - Arthur T Talmadge;02810165;SCI;           1;5;           0;0;           1;5;          11;58;           7;37;          19;100;     474.2;;;2021;ALL;male
Springfield - Brightwood;02810025;ELA;          14;20;           1;1;          13;19;          30;43;          25;36;          69;97;     477.6;          22.3;          23;2021;ALL;male
Springfield - Brightwood;02810025;MATH;           8;11;           0;0;           8;11;          27;38;          36;51;          71;100;     469.9;          24.3;          25;2021;ALL;male
Springfield - Brightwood;02810025;SCI;           1;4;           0;0;           1;4;          10;37;          16;59;          27;100;     464.4;;;2021;ALL;male
Springfield - Chestnut Academy;02810365;ELA;           2;5;           0;0;           2;5;          24;55;          18;41;          44;98;     473.7;          29.6;          44;2021;ALL;male
Springfield - Chestnut Academy;02810365;MATH;           3;7;           0;0;           3;7;          22;50;          19;43;          44;98;     473.3;          29.1;          43;2021;ALL;male
Springfield - Chestnut Academy;02810365;SCI;           0;0;           0;0;           0;0;           6;50;           6;50;          12;92;     468.8;;;2021;ALL;male
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;ELA;          45;35;           8;6;          37;29;          49;38;          35;27;         129;78;     494.9;          21.2;         107;2021;ALL;male
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;MATH;          43;29;           6;4;          37;25;          63;43;          41;28;         147;91;     495.4;          16.7;         110;2021;ALL;male
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;SCI;           8;44;           1;6;           7;39;           8;44;           2;11;          18;73;     501.9;;;2021;ALL;male
Springfield - Conservatory of the Arts;02810475;ELA;           1;8;           0;0;           1;8;           6;46;           6;46;          13;29;     470.5;;          12;2021;ALL;male
Springfield - Conservatory of the Arts;02810475;MATH;           0;0;           0;0;           0;0;           9;69;           4;31;          13;29;     473.0;;          12;2021;ALL;male
Springfield - Daniel B Brunton;02810035;ELA;          27;28;           6;6;          21;22;          49;51;          21;22;          97;100;     487.2;          17.6;          30;2021;ALL;male
Springfield - Daniel B Brunton;02810035;MATH;          12;12;           4;4;           8;8;          38;39;          47;48;          97;100;     474.1;          18.5;          30;2021;ALL;male
Springfield - Daniel B Brunton;02810035;SCI;           9;30;           2;7;           7;23;          13;43;           8;27;          30;100;     484.7;;;2021;ALL;male
Springfield - Edward P. Boland School;02810010;ELA;          14;13;           0;0;          14;13;          56;53;          36;34;         106;92;     477.4;          18.0;          31;2021;ALL;male
Springfield - Edward P. Boland School;02810010;MATH;           9;9;           1;1;           8;8;          38;37;          57;55;         104;91;     470.3;          35.8;          30;2021;ALL;male
Springfield - Edward P. Boland School;02810010;SCI;           9;31;           0;0;           9;31;           7;24;          13;45;          29;83;     477.8;;;2021;ALL;male
Springfield - Elias Brookings;02810030;ELA;           8;13;           0;0;           8;13;          27;44;          26;43;          61;100;     478.9;;          16;2021;ALL;male
Springfield - Elias Brookings;02810030;MATH;           3;5;           0;0;           3;5;          22;36;          36;59;          61;100;     470.2;;          16;2021;ALL;male
Springfield - Elias Brookings;02810030;SCI;           0;0;           0;0;           0;0;          13;62;           8;38;          21;100;     474.1;;;2021;ALL;male
Springfield - Forest Park Middle;02810325;ELA;          25;8;           2;1;          23;8;         103;35;         169;57;         297;96;     470.1;          16.0;         253;2021;ALL;male
Springfield - Forest Park Middle;02810325;MATH;          24;8;           1;0;          23;8;         140;47;         134;45;         298;96;     473.6;          19.0;         255;2021;ALL;male
Springfield - Forest Park Middle;02810325;SCI;           4;11;           0;0;           4;11;          13;37;          18;51;          35;98;     475.6;;;2021;ALL;male
Springfield - Frank H Freedman;02810075;ELA;          27;39;           2;3;          25;36;          30;43;          12;17;          69;99;     491.9;          30.8;          21;2021;ALL;male
Springfield - Frank H Freedman;02810075;MATH;          11;16;           2;3;           9;13;          33;48;          25;36;          69;99;     477.4;          19.2;          21;2021;ALL;male
Springfield - Frank H Freedman;02810075;SCI;           8;35;           1;4;           7;30;          10;43;           5;22;          23;96;     489.0;;;2021;ALL;male
Springfield - Frederick Harris;02810080;ELA;          48;38;           9;7;          39;31;          49;39;          30;24;         127;98;     492.9;          38.2;          27;2021;ALL;male
Springfield - Frederick Harris;02810080;MATH;          25;20;           3;2;          22;17;          57;45;          44;35;         126;98;     483.9;          41.2;          27;2021;ALL;male
Springfield - Frederick Harris;02810080;SCI;          13;35;           2;5;          11;30;          12;32;          12;32;          37;100;     493.2;;;2021;ALL;male
Springfield - German Gerena Community School;02810195;ELA;          26;21;           1;1;          25;20;          76;61;          22;18;         124;99;     485.5;          27.7;          35;2021;ALL;male
Springfield - German Gerena Community School;02810195;MATH;           7;6;           1;1;           6;5;          60;48;          57;46;         124;99;     471.2;          30.7;          36;2021;ALL;male
Springfield - German Gerena Community School;02810195;SCI;           7;18;           1;3;           6;15;          18;46;          14;36;          39;98;     481.1;;;2021;ALL;male
Springfield - Glenwood;02810065;ELA;          17;23;           1;1;          16;21;          41;55;          17;23;          75;98;     489.2;;          17;2021;ALL;male
Springfield - Glenwood;02810065;MATH;           9;12;           0;0;           9;12;          39;51;          28;37;          76;99;     477.7;;          18;2021;ALL;male
Springfield - Glenwood;02810065;SCI;           5;24;           0;0;           5;24;           9;43;           7;33;          21;95;     485.7;;;2021;ALL;male
Springfield - Glickman Elementary;02810068;ELA;          23;28;           7;8;          16;19;          35;42;          25;30;          83;100;     492.1;          30.7;          26;2021;ALL;male
Springfield - Glickman Elementary;02810068;MATH;          10;13;           0;0;          10;13;          38;48;          31;39;          79;95;     479.6;          31.0;          26;2021;ALL;male
Springfield - Glickman Elementary;02810068;SCI;           6;21;           0;0;           6;21;           9;32;          13;46;          28;88;     482.6;;;2021;ALL;male
Springfield - Hiram L Dorman;02810050;ELA;          16;24;           3;4;          13;19;          32;47;          20;29;          68;99;     486.4;;          15;2021;ALL;male
Springfield - Hiram L Dorman;02810050;MATH;           8;12;           1;1;           7;10;          27;40;          33;49;          68;100;     475.3;;          15;2021;ALL;male
Springfield - Hiram L Dorman;02810050;SCI;           2;12;           0;0;           2;12;           7;41;           8;47;          17;100;     473.8;;;2021;ALL;male
Springfield - Homer Street;02810085;ELA;          31;38;           1;1;          30;37;          37;46;          13;16;          81;100;     489.8;          31.3;          26;2021;ALL;male
