School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
New Bedford - William H Taylor;02010135;ELA;          18;64;           1;4;          17;61;           9;32;           1;4;          28;100;     502.9;          31.0;          28;2021;5;ALL
New Bedford - William H Taylor;02010135;MATH;           9;32;           0;0;           9;32;          16;57;           3;11;          28;100;     493.9;          24.2;          28;2021;5;ALL
New Bedford - William H Taylor;02010135;SCI;          11;39;           2;7;           9;32;          16;57;           1;4;          28;100;     498.3;;;2021;5;ALL
New Salem-Wendell - Swift River;07280015;ELA;           5;33;           0;0;           5;33;           9;60;           1;7;          15;88;     490.7;;          15;2021;5;ALL
New Salem-Wendell - Swift River;07280015;MATH;           4;33;           0;0;           4;33;           8;67;           0;0;          12;71;     495.5;;          12;2021;5;ALL
New Salem-Wendell - Swift River;07280015;SCI;           5;33;           0;0;           5;33;           7;47;           3;20;          15;88;     491.1;;;2021;5;ALL
Newburyport - Edward G. Molin Elementary School;02040030;ELA;          79;55;          10;7;          69;48;          60;42;           4;3;         143;99;     502.1;          34.9;         135;2021;5;ALL
Newburyport - Edward G. Molin Elementary School;02040030;MATH;          61;43;           2;1;          59;42;          69;49;          12;8;         142;99;     495.9;          28.5;         134;2021;5;ALL
Newburyport - Edward G. Molin Elementary School;02040030;SCI;          67;48;           6;4;          61;43;          64;45;          10;7;         141;98;     498.6;;;2021;5;ALL
Newton - A E Angier;02070005;ELA;          62;84;          26;35;          36;49;          11;15;           1;1;          74;97;     517.6;          54.9;          72;2021;5;ALL
Newton - A E Angier;02070005;MATH;          43;58;          14;19;          29;39;          27;36;           4;5;          74;97;     505.8;          43.4;          73;2021;5;ALL
Newton - A E Angier;02070005;SCI;          50;68;           8;11;          42;57;          20;27;           4;5;          74;97;     507.2;;;2021;5;ALL
Newton - Bowen;02070015;ELA;          42;71;          13;22;          29;49;          15;25;           2;3;          59;98;     510.1;          46.0;          56;2021;5;ALL
Newton - Bowen;02070015;MATH;          38;62;           9;15;          29;48;          20;33;           3;5;          61;98;     506.8;          46.8;          56;2021;5;ALL
Newton - Bowen;02070015;SCI;          46;75;           7;11;          39;64;          14;23;           1;2;          61;98;     509.8;;;2021;5;ALL
Newton - C C Burr;02070020;ELA;          41;76;          11;20;          30;56;          11;20;           2;4;          54;100;     512.4;          39.5;          51;2021;5;ALL
Newton - C C Burr;02070020;MATH;          34;63;           9;17;          25;46;          18;33;           2;4;          54;100;     506.4;          35.5;          51;2021;5;ALL
Newton - C C Burr;02070020;SCI;          40;74;           3;6;          37;69;          12;22;           2;4;          54;100;     505.9;;;2021;5;ALL
Newton - Cabot;02070025;ELA;          39;61;           5;8;          34;53;          22;34;           3;5;          64;98;     503.8;          36.7;          58;2021;5;ALL
Newton - Cabot;02070025;MATH;          43;68;           7;11;          36;57;          16;25;           4;6;          63;97;     505.1;          43.4;          57;2021;5;ALL
Newton - Cabot;02070025;SCI;          38;59;           8;13;          30;47;          20;31;           6;9;          64;99;     505.1;;;2021;5;ALL
Newton - Countryside;02070040;ELA;          47;77;          10;16;          37;61;          13;21;           1;2;          61;100;     508.9;          53.1;          58;2021;5;ALL
Newton - Countryside;02070040;MATH;          28;46;           3;5;          25;41;          31;51;           2;3;          61;100;     500.0;          32.1;          58;2021;5;ALL
Newton - Countryside;02070040;SCI;          30;49;           6;10;          24;39;          27;44;           4;7;          61;100;     500.3;;;2021;5;ALL
Newton - Franklin;02070055;ELA;          29;58;           7;14;          22;44;          19;38;           2;4;          50;95;     506.0;          30.4;          47;2021;5;ALL
Newton - Franklin;02070055;MATH;          26;52;           3;6;          23;46;          20;40;           4;8;          50;95;     501.2;          20.8;          47;2021;5;ALL
Newton - Franklin;02070055;SCI;          33;66;           1;2;          32;64;          15;30;           2;4;          50;95;     504.6;;;2021;5;ALL
Newton - Horace Mann;02070075;ELA;          51;74;          15;22;          36;52;          15;22;           3;4;          69;99;     510.2;          53.9;          65;2021;5;ALL
Newton - Horace Mann;02070075;MATH;          39;57;           4;6;          35;51;          23;33;           7;10;          69;99;     500.5;          43.5;          64;2021;5;ALL
Newton - Horace Mann;02070075;SCI;          42;61;          12;17;          30;43;          18;26;           9;13;          69;99;     505.1;;;2021;5;ALL
Newton - John Ward;02070120;ELA;          32;82;          13;33;          19;49;           7;18;           0;0;          39;100;     518.1;          44.1;          34;2021;5;ALL
Newton - John Ward;02070120;MATH;          26;67;           6;15;          20;51;          13;33;           0;0;          39;100;     510.0;          27.1;          34;2021;5;ALL
Newton - John Ward;02070120;SCI;          24;62;           8;21;          16;41;          14;36;           1;3;          39;100;     509.6;;;2021;5;ALL
Newton - Lincoln-Eliot;02070070;ELA;          25;50;           3;6;          22;44;          20;40;           5;10;          50;98;     497.2;          24.7;          44;2021;5;ALL
Newton - Lincoln-Eliot;02070070;MATH;          16;33;           4;8;          12;24;          27;55;           6;12;          49;96;     492.9;          25.6;          44;2021;5;ALL
Newton - Lincoln-Eliot;02070070;SCI;          20;40;           2;4;          18;36;          23;46;           7;14;          50;98;     495.8;;;2021;5;ALL
Newton - Mason-Rice;02070080;ELA;          68;85;          29;36;          39;49;          11;14;           1;1;          80;99;     520.8;          59.9;          76;2021;5;ALL
Newton - Mason-Rice;02070080;MATH;          63;79;          10;13;          53;66;          16;20;           1;1;          80;99;     513.3;          62.5;          76;2021;5;ALL
Newton - Mason-Rice;02070080;SCI;          65;81;          20;25;          45;56;          14;18;           1;1;          80;99;     516.8;;;2021;5;ALL
Newton - Memorial Spaulding;02070105;ELA;          54;71;          15;20;          39;51;          19;25;           3;4;          76;96;     512.1;          48.7;          68;2021;5;ALL
Newton - Memorial Spaulding;02070105;MATH;          46;61;          12;16;          34;45;          26;34;           4;5;          76;96;     504.6;          37.1;          68;2021;5;ALL
Newton - Memorial Spaulding;02070105;SCI;          49;64;           8;11;          41;54;          22;29;           5;7;          76;96;     506.9;;;2021;5;ALL
Newton - Peirce;02070100;ELA;          29;71;           8;20;          21;51;          10;24;           2;5;          41;100;     511.5;          42.9;          38;2021;5;ALL
Newton - Peirce;02070100;MATH;          24;59;           6;15;          18;44;          14;34;           3;7;          41;100;     506.2;          38.1;          38;2021;5;ALL
Newton - Peirce;02070100;SCI;          32;78;          10;24;          22;54;           6;15;           3;7;          41;100;     512.1;;;2021;5;ALL
Newton - Underwood;02070115;ELA;          26;70;          13;35;          13;35;          11;30;           0;0;          37;95;     515.7;          48.0;          36;2021;5;ALL
Newton - Underwood;02070115;MATH;          18;49;           2;5;          16;43;          16;43;           3;8;          37;95;     501.4;          30.6;          36;2021;5;ALL
Newton - Underwood;02070115;SCI;          26;70;           6;16;          20;54;          10;27;           1;3;          37;95;     510.0;;;2021;5;ALL
Newton - Williams;02070125;ELA;          33;62;           7;13;          26;49;          19;36;           1;2;          53;100;     508.0;          49.4;          51;2021;5;ALL
Newton - Williams;02070125;MATH;          27;51;           5;9;          22;42;          22;42;           4;8;          53;100;     501.8;          43.0;          51;2021;5;ALL
Newton - Williams;02070125;SCI;          30;57;           9;17;          21;40;          19;36;           4;8;          53;100;     504.4;;;2021;5;ALL
Newton - Zervas;02070130;ELA;          32;57;           7;13;          25;45;          18;32;           6;11;          56;98;     503.3;          40.8;          50;2021;5;ALL
Newton - Zervas;02070130;MATH;          26;46;           4;7;          22;39;          22;39;           8;14;          56;98;     497.9;          38.1;          50;2021;5;ALL
Newton - Zervas;02070130;SCI;          29;52;           2;4;          27;48;          16;29;          11;20;          56;98;     499.5;;;2021;5;ALL
Norfolk - Freeman-Kennedy School;02080005;ELA;          82;58;          18;13;          64;45;          57;40;           3;2;         142;99;     503.6;          39.3;         140;2021;5;ALL
Norfolk - Freeman-Kennedy School;02080005;MATH;          63;44;           6;4;          57;40;          72;51;           7;5;         142;99;     497.7;          34.0;         139;2021;5;ALL
Norfolk - Freeman-Kennedy School;02080005;SCI;          82;58;          11;8;          71;50;          53;37;           7;5;         142;99;     504.3;;;2021;5;ALL
North Adams - Brayton;02090035;ELA;           9;35;           0;0;           9;35;          13;50;           4;15;          26;93;     490.7;          31.9;          26;2021;5;ALL
North Adams - Brayton;02090035;MATH;           6;23;           0;0;           6;23;          13;50;           7;27;          26;93;     482.5;          25.1;          26;2021;5;ALL
North Adams - Brayton;02090035;SCI;           8;31;           3;12;           5;19;          12;46;           6;23;          26;93;     493.0;;;2021;5;ALL
North Adams - Colegrove Park Elementary;02090008;ELA;          13;36;           0;0;          13;36;          21;58;           2;6;          36;100;     494.0;          32.7;          35;2021;5;ALL
