School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Springfield - Springfield Legacy Academy;02810317;ELA;          25;10;           0;0;          25;10;         104;41;         127;50;         256;96;     471.5;          38.4;         215;1;2022;ALL;non-disabled
Springfield - Springfield Legacy Academy;02810317;MATH;           5;2;           0;0;           5;2;         111;44;         139;55;         255;95;     468.3;          29.9;         226;1;2022;ALL;non-disabled
Springfield - Springfield Legacy Academy;02810317;SCI;           5;6;           0;0;           5;6;          42;51;          35;43;          82;91;     473.6;;;2;2022;ALL;non-disabled
Springfield - Springfield Realization Academy;02810335;ELA;          11;21;           2;4;           9;17;          25;47;          17;32;          53;100;     480.6;          38.7;          52;5;2022;ALL;non-disabled
Springfield - Springfield Realization Academy;02810335;MATH;          12;23;           3;6;           9;17;          26;49;          15;28;          53;100;     484.7;          48.4;          52;14;2022;ALL;non-disabled
Springfield - Sumner Avenue;02810160;ELA;          39;32;           4;3;          35;29;          70;58;          12;10;         121;99;     490.9;          61.9;          68;22;2022;ALL;non-disabled
Springfield - Sumner Avenue;02810160;MATH;          34;28;           2;2;          32;26;          74;61;          13;11;         121;99;     489.0;          64.4;          68;23;2022;ALL;non-disabled
Springfield - Sumner Avenue;02810160;SCI;           7;18;           1;3;           6;16;          20;53;          11;29;          38;98;     482.8;;;12;2022;ALL;non-disabled
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;ELA;          70;33;           6;3;          64;30;         109;51;          34;16;         213;100;     489.5;          40.9;         207;19;2022;ALL;non-disabled
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;MATH;          45;21;           3;1;          42;20;         130;62;          35;17;         210;99;     485.7;          35.8;         205;16;2022;ALL;non-disabled
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;SCI;          20;28;           0;0;          20;28;          41;57;          11;15;          72;97;     488.2;;;21;2022;ALL;non-disabled
Springfield - The Springfield Virtual School;02810705;ELA;          28;18;           1;1;          27;17;          87;55;          43;27;         158;77;     482.8;          35.8;         121;7;2022;ALL;non-disabled
Springfield - The Springfield Virtual School;02810705;MATH;          11;7;           1;1;          10;6;          85;54;          62;39;         158;79;     473.5;          22.8;         124;3;2022;ALL;non-disabled
Springfield - The Springfield Virtual School;02810705;SCI;           8;16;           1;2;           7;14;          27;55;          14;29;          49;77;     481.5;;;10;2022;ALL;non-disabled
Springfield - Thomas M Balliet;02810015;ELA;          24;32;           0;0;          24;32;          40;53;          12;16;          76;98;     490.1;          53.7;          54;20;2022;ALL;non-disabled
Springfield - Thomas M Balliet;02810015;MATH;          16;21;           0;0;          16;21;          37;49;          23;30;          76;98;     481.0;          42.9;          54;9;2022;ALL;non-disabled
Springfield - Thomas M Balliet;02810015;SCI;          11;37;           1;3;          10;33;          13;43;           6;20;          30;94;     490.6;;;26;2022;ALL;non-disabled
Springfield - Van Sickle Academy;02810485;ELA;          43;25;           1;1;          42;24;          87;50;          43;25;         173;99;     484.6;          46.7;         158;10;2022;ALL;non-disabled
Springfield - Van Sickle Academy;02810485;MATH;          22;13;           1;1;          21;12;         107;61;          45;26;         174;100;     481.2;          37.9;         158;10;2022;ALL;non-disabled
Springfield - Van Sickle Academy;02810485;SCI;           4;6;           0;0;           4;6;          42;67;          17;27;          63;100;     479.0;;;7;2022;ALL;non-disabled
Springfield - Warner;02810180;ELA;          23;30;           1;1;          22;29;          42;55;          11;14;          76;98;     490.4;          54.3;          43;21;2022;ALL;non-disabled
Springfield - Warner;02810180;MATH;          27;36;           1;1;          26;34;          37;49;          12;16;          76;98;     492.7;          53.6;          43;33;2022;ALL;non-disabled
Springfield - Warner;02810180;SCI;           2;7;           0;0;           2;7;          21;78;           4;15;          27;97;     484.7;;;15;2022;ALL;non-disabled
Springfield - Washington;02810185;ELA;          22;22;           1;1;          21;21;          63;62;          16;16;         101;100;     488.5;          47.1;          63;17;2022;ALL;non-disabled
Springfield - Washington;02810185;MATH;          27;27;           1;1;          26;26;          54;53;          20;20;         101;100;     486.1;          48.5;          63;17;2022;ALL;non-disabled
Springfield - Washington;02810185;SCI;           9;26;           0;0;           9;26;          19;54;           7;20;          35;100;     487.3;;;19;2022;ALL;non-disabled
Springfield - White Street;02810190;ELA;          45;32;           8;6;          37;27;          77;55;          17;12;         139;99;     491.8;          60.5;          92;24;2022;ALL;non-disabled
Springfield - White Street;02810190;MATH;          39;28;           0;0;          39;28;          76;55;          24;17;         139;100;     487.9;          61.9;          92;21;2022;ALL;non-disabled
Springfield - White Street;02810190;SCI;          17;45;           2;5;          15;39;          15;39;           6;16;          38;100;     495.6;;;37;2022;ALL;non-disabled
Springfield - William N. DeBerry;02810045;ELA;           5;9;           0;0;           5;9;          37;64;          16;28;          58;100;     481.1;          39.5;          37;5;2022;ALL;non-disabled
Springfield - William N. DeBerry;02810045;MATH;           5;9;           0;0;           5;9;          36;62;          17;29;          58;100;     477.9;          49.0;          37;6;2022;ALL;non-disabled
Springfield - William N. DeBerry;02810045;SCI;           5;25;           0;0;           5;25;           9;45;           6;30;          20;100;     481.6;;;10;2022;ALL;non-disabled
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;         153;23;           9;1;         144;22;         410;62;         101;15;         664;98;     488.1;          41.9;         483;15;2022;ALL;non-disabled
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;          69;10;           4;1;          65;10;         361;55;         232;35;         662;100;     476.9;          29.7;         502;5;2022;ALL;non-disabled
Springfield International Charter (District) - Springfield International Charter School;04410505;SCI;          58;27;           2;1;          56;27;         111;53;          42;20;         211;99;     487.3;;;20;2022;ALL;non-disabled
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;ELA;         105;51;           8;4;          97;47;          95;46;           6;3;         206;100;     499.8;          54.3;         155;53;2022;ALL;non-disabled
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;MATH;         117;57;           8;4;         109;53;          88;43;           1;0;         206;100;     502.6;          62.9;         155;64;2022;ALL;non-disabled
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;SCI;          25;63;           5;13;          20;50;          14;35;           1;3;          40;100;     505.8;;;69;2022;ALL;non-disabled
Stoneham - Colonial Park;02840005;ELA;          40;59;           9;13;          31;46;          27;40;           1;1;          68;100;     506.9;          51.7;          35;77;2022;ALL;non-disabled
Stoneham - Colonial Park;02840005;MATH;          36;53;           6;9;          30;44;          29;43;           3;4;          68;100;     504.1;          45.3;          35;68;2022;ALL;non-disabled
Stoneham - Robin Hood;02840025;ELA;          74;70;          15;14;          59;56;          28;27;           3;3;         105;99;     510.1;          59.6;          46;85;2022;ALL;non-disabled
Stoneham - Robin Hood;02840025;MATH;          65;61;          12;11;          53;50;          38;36;           3;3;         106;100;     505.2;          49.8;          47;71;2022;ALL;non-disabled
Stoneham - South;02840030;ELA;          75;80;          21;22;          54;57;          18;19;           1;1;          94;100;     515.9;          70.4;          42;96;2022;ALL;non-disabled
Stoneham - South;02840030;MATH;          73;78;          11;12;          62;66;          20;21;           1;1;          94;100;     512.5;          53.7;          42;89;2022;ALL;non-disabled
Stoneham - Stoneham Central Middle School;02840405;ELA;         326;60;          62;11;         264;49;         184;34;          30;6;         540;100;     505.2;          54.6;         527;71;2022;ALL;non-disabled
Stoneham - Stoneham Central Middle School;02840405;MATH;         283;52;          43;8;         240;44;         236;44;          22;4;         541;100;     502.4;          51.0;         528;62;2022;ALL;non-disabled
Stoneham - Stoneham Central Middle School;02840405;SCI;         180;63;          36;13;         144;50;          94;33;          13;5;         287;100;     505.4;;;68;2022;ALL;non-disabled
Stoughton - Helen Hansen Elementary;02850010;ELA;          32;33;           3;3;          29;30;          56;58;           8;8;          96;100;     492.6;          38.2;          69;26;2022;ALL;non-disabled
