School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Scituate - Gates Middle School;02640305;SCI;           4;15;           0;0;           4;15;          18;67;           5;19;          27;100;     485.6;;;45;2022;ALL;low-income
Scituate - Hatherly Elementary;02640010;ELA;           3;21;           1;7;           2;14;           7;50;           4;29;          14;100;     489.8;;           6;60;2022;ALL;low-income
Scituate - Hatherly Elementary;02640010;MATH;           2;14;           0;0;           2;14;           8;57;           4;29;          14;100;     491.0;;           6;73;2022;ALL;low-income
Scituate - Jenkins Elementary School;02640015;ELA;           7;23;           1;3;           6;19;          19;61;           5;16;          31;100;     490.0;          37.0;          20;61;2022;ALL;low-income
Scituate - Jenkins Elementary School;02640015;MATH;          11;35;           0;0;          11;35;          13;42;           7;23;          31;100;     489.6;          49.2;          20;67;2022;ALL;low-income
Scituate - Jenkins Elementary School;02640015;SCI;           3;27;           0;0;           3;27;           7;64;           1;9;          11;100;     490.3;;;65;2022;ALL;low-income
Scituate - Wampatuck Elementary;02640020;ELA;          10;59;           1;6;           9;53;           5;29;           2;12;          17;100;     501.0;;          13;97;2022;ALL;low-income
Scituate - Wampatuck Elementary;02640020;MATH;           7;41;           1;6;           6;35;           8;47;           2;12;          17;100;     498.0;;          13;93;2022;ALL;low-income
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;ELA;          44;43;           6;6;          38;37;          41;40;          17;17;         102;99;     493.7;          46.4;          96;79;2022;ALL;low-income
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;MATH;          39;38;           0;0;          39;38;          49;48;          15;15;         103;100;     491.6;          44.7;          94;76;2022;ALL;low-income
Seekonk - Dr. Kevin M. Hurley Middle School;02650405;SCI;          15;39;           2;5;          13;34;          17;45;           6;16;          38;100;     491.8;;;70;2022;ALL;low-income
Seekonk - George R Martin;02650007;ELA;          19;38;           3;6;          16;32;          26;52;           5;10;          50;100;     495.2;          56.5;          32;85;2022;ALL;low-income
Seekonk - George R Martin;02650007;MATH;          16;32;           3;6;          13;26;          30;60;           4;8;          50;100;     493.1;          59.8;          32;81;2022;ALL;low-income
Seekonk - George R Martin;02650007;SCI;           9;50;           0;0;           9;50;           7;39;           2;11;          18;100;     495.2;;;84;2022;ALL;low-income
Seekonk - Mildred Aitken School;02650015;ELA;          20;35;           2;4;          18;32;          30;53;           7;12;          57;100;     492.5;          44.4;          31;74;2022;ALL;low-income
Seekonk - Mildred Aitken School;02650015;MATH;          23;41;           2;4;          21;38;          22;39;          11;20;          56;100;     493.0;          49.2;          31;81;2022;ALL;low-income
Seekonk - Mildred Aitken School;02650015;SCI;          10;48;           4;19;           6;29;           9;43;           2;10;          21;100;     502.2;;;96;2022;ALL;low-income
Sharon - Cottage Street;02660005;ELA;           8;32;           0;0;           8;32;          16;64;           1;4;          25;100;     492.5;;          16;74;2022;ALL;low-income
Sharon - Cottage Street;02660005;MATH;           5;20;           0;0;           5;20;          19;76;           1;4;          25;100;     487.9;;          16;59;2022;ALL;low-income
Sharon - East Elementary;02660010;ELA;          11;35;           1;3;          10;32;          18;58;           2;6;          31;100;     495.3;          37.8;          21;85;2022;ALL;low-income
Sharon - East Elementary;02660010;MATH;          13;42;           4;13;           9;29;          12;39;           6;19;          31;100;     494.7;          46.0;          21;86;2022;ALL;low-income
Sharon - East Elementary;02660010;SCI;           7;58;           1;8;           6;50;           2;17;           3;25;          12;100;     498.7;;;91;2022;ALL;low-income
Sharon - Heights Elementary;02660015;ELA;          17;50;           3;9;          14;41;          11;32;           6;18;          34;100;     498.9;          53.6;          25;94;2022;ALL;low-income
Sharon - Heights Elementary;02660015;MATH;          15;44;           4;12;          11;32;          15;44;           4;12;          34;100;     501.6;          59.0;          25;97;2022;ALL;low-income
Sharon - Sharon Middle;02660305;ELA;          40;36;           4;4;          36;32;          53;47;          19;17;         112;96;     491.8;          41.1;         108;71;2022;ALL;low-income
Sharon - Sharon Middle;02660305;MATH;          39;35;           6;5;          33;29;          56;50;          18;16;         113;97;     492.7;          38.8;         109;80;2022;ALL;low-income
Sharon - Sharon Middle;02660305;SCI;          23;55;           3;7;          20;48;          14;33;           5;12;          42;100;     498.6;;;91;2022;ALL;low-income
Sherborn - Pine Hill;02690010;ELA;           9;53;           1;6;           8;47;           6;35;           2;12;          17;100;     497.6;;           8;92;2022;ALL;low-income
Sherborn - Pine Hill;02690010;MATH;           7;41;           2;12;           5;29;           8;47;           2;12;          17;100;     499.8;;           8;96;2022;ALL;low-income
Shrewsbury - Calvin Coolidge School;02710015;ELA;          15;39;           1;3;          14;37;          19;50;           4;11;          38;100;     494.4;;          18;81;2022;ALL;low-income
Shrewsbury - Calvin Coolidge School;02710015;MATH;          18;49;           2;5;          16;43;          14;38;           5;14;          37;98;     497.1;;          18;92;2022;ALL;low-income
Shrewsbury - Floral Street School;02710020;ELA;          12;44;           0;0;          12;44;          14;52;           1;4;          27;100;     500.9;;          12;97;2022;ALL;low-income
Shrewsbury - Floral Street School;02710020;MATH;          12;44;           1;4;          11;41;          12;44;           3;11;          27;100;     496.2;;          12;89;2022;ALL;low-income
Shrewsbury - Major Howard W. Beal School;02710005;ELA;          17;25;           2;3;          15;22;          41;61;           9;13;          67;100;     490.9;          42.9;          26;66;2022;ALL;low-income
Shrewsbury - Major Howard W. Beal School;02710005;MATH;          25;38;           1;2;          24;36;          29;44;          12;18;          66;100;     492.3;          47.8;          25;78;2022;ALL;low-income
Shrewsbury - Oak Middle School;02710030;ELA;          69;41;           9;5;          60;36;          72;43;          28;17;         169;99;     494.8;          52.5;         158;84;2022;ALL;low-income
Shrewsbury - Oak Middle School;02710030;MATH;          61;36;           7;4;          54;32;          79;46;          31;18;         171;99;     491.1;          42.9;         160;73;2022;ALL;low-income
Shrewsbury - Oak Middle School;02710030;SCI;          33;42;           3;4;          30;38;          35;44;          11;14;          79;99;     494.2;;;80;2022;ALL;low-income
Shrewsbury - Sherwood Middle School;02710305;ELA;          56;34;           7;4;          49;29;          85;51;          26;16;         167;99;     491.9;          47.7;         160;72;2022;ALL;low-income
Shrewsbury - Sherwood Middle School;02710305;MATH;          46;28;           2;1;          44;27;          85;51;          35;21;         166;98;     489.4;          43.9;         159;66;2022;ALL;low-income
Shrewsbury - Sherwood Middle School;02710305;SCI;          30;37;           3;4;          27;33;          38;46;          14;17;          82;100;     493.4;;;77;2022;ALL;low-income
Shrewsbury - Spring Street School;02710035;ELA;           5;45;           1;9;           4;36;           6;55;           0;0;          11;100;     507.3;;           1;99;2022;ALL;low-income
Shrewsbury - Spring Street School;02710035;MATH;           5;45;           1;9;           4;36;           6;55;           0;0;          11;100;     497.7;;           1;93;2022;ALL;low-income
Shrewsbury - Walter J. Paton School;02710025;ELA;           8;31;           0;0;           8;31;          12;46;           6;23;          26;100;     489.2;;          14;57;2022;ALL;low-income
Shrewsbury - Walter J. Paton School;02710025;MATH;           6;23;           0;0;           6;23;          14;54;           6;23;          26;100;     485.6;;          14;48;2022;ALL;low-income
Shutesbury - Shutesbury Elementary;02720005;ELA;          11;52;           1;5;          10;48;           9;43;           1;5;          21;100;     499.1;;          10;94;2022;ALL;low-income
Shutesbury - Shutesbury Elementary;02720005;MATH;           6;27;           1;5;           5;23;          14;64;           2;9;          22;100;     492.7;;          10;79;2022;ALL;low-income
Silver Lake - Silver Lake Regional Middle School;07600405;ELA;          52;37;           1;1;          51;36;          60;43;          29;21;         141;99;     490.1;          47.9;         137;62;2022;ALL;low-income
Silver Lake - Silver Lake Regional Middle School;07600405;MATH;          38;27;           5;4;          33;23;          77;55;          26;18;         141;99;     489.1;          50.1;         136;65;2022;ALL;low-income
Silver Lake - Silver Lake Regional Middle School;07600405;SCI;          25;34;           4;5;          21;29;          32;44;          16;22;          73;99;     490.0;;;64;2022;ALL;low-income
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;ELA;          25;34;           5;7;          20;27;          36;49;          13;18;          74;99;     490.2;          51.8;          60;55;2022;ALL;low-income
