school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Belmont - Mary Lee Burbank,00260010,MATH,          86,90,          24,25,          62,65,          10,10,           0,0,          96,98,     520.8,          69.2,          39,99,2022,ALL,white
Belmont - Roger E Wellington,00260035,ELA,          90,66,          15,11,          75,55,          40,29,           6,4,         136,99,     506.7,          53.2,          73,85,2022,ALL,white
Belmont - Roger E Wellington,00260035,MATH,          90,66,          20,15,          70,51,          38,28,           9,7,         137,99,     507.4,          46.3,          73,87,2022,ALL,white
Belmont - Winn Brook,00260005,ELA,          76,78,          18,18,          58,59,          22,22,           0,0,          98,99,     513.7,          55.6,          58,97,2022,ALL,white
Belmont - Winn Brook,00260005,MATH,          71,73,          25,26,          46,47,          26,27,           0,0,          97,98,     514.3,          45.0,          56,97,2022,ALL,white
Belmont - Winthrop L Chenery Middle,00260305,ELA,         600,74,         114,14,         486,60,         199,24,          15,2,         814,99,     511.0,          54.8,         767,95,2022,ALL,white
Belmont - Winthrop L Chenery Middle,00260305,MATH,         644,80,         200,25,         444,55,         153,19,          10,1,         807,98,     516.7,          65.8,         762,99,2022,ALL,white
Belmont - Winthrop L Chenery Middle,00260305,SCI,         333,84,         136,34,         197,49,          54,14,          11,3,         398,98,     519.6,,,99,2022,ALL,white
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,ELA,         190,57,          23,7,         167,50,         128,38,          17,5,         335,100,     502.6,          48.7,         262,71,2022,ALL,white
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,MATH,         177,53,          27,8,         150,45,         139,42,          17,5,         333,99,     501.9,          44.6,         261,69,2022,ALL,white
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School,04470205,SCI,          60,66,           9,10,          51,56,          27,30,           4,4,          91,99,     506.8,,,76,2022,ALL,white
Berkley - Berkley Community School,00270010,ELA,          58,39,           7,5,          51,34,          76,51,          14,9,         148,100,     497.5,          51.9,          70,49,2022,ALL,white
Berkley - Berkley Community School,00270010,MATH,          57,39,           4,3,          53,36,          71,48,          20,14,         148,100,     493.4,          45.2,          70,36,2022,ALL,white
Berkley - Berkley Middle School,00270305,ELA,         193,52,          26,7,         167,45,         151,41,          25,7,         369,100,     500.1,          51.2,         356,60,2022,ALL,white
Berkley - Berkley Middle School,00270305,MATH,         169,46,           9,2,         160,43,         177,48,          23,6,         369,100,     497.2,          45.6,         356,51,2022,ALL,white
Berkley - Berkley Middle School,00270305,SCI,         106,54,           7,4,          99,51,          81,41,           9,5,         196,100,     501.1,,,52,2022,ALL,white
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,ELA,          63,46,           8,6,          55,40,          53,39,          20,15,         136,98,     496.3,          48.6,         118,46,2022,ALL,white
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,MATH,          40,29,           3,2,          37,27,          77,56,          21,15,         138,99,     489.5,          43.5,         118,24,2022,ALL,white
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,04140305,SCI,          18,41,           1,2,          17,39,          23,52,           3,7,          44,98,     495.6,,,32,2022,ALL,white
Berkshire Hills - Muddy Brook Regional Elementary School,06180035,ELA,          43,48,          10,11,          33,37,          33,37,          13,15,          89,100,     499.8,          59.9,          38,59,2022,ALL,white
Berkshire Hills - Muddy Brook Regional Elementary School,06180035,MATH,          46,52,           9,10,          37,42,          31,35,          12,13,          89,100,     500.3,          55.8,          38,63,2022,ALL,white
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,ELA,         107,43,          15,6,          92,37,         109,44,          30,12,         246,94,     496.7,          49.8,         215,44,2022,ALL,white
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,MATH,          88,36,           6,2,          82,33,         124,51,          33,13,         245,94,     492.3,          43.9,         213,32,2022,ALL,white
Berkshire Hills - W.E.B. Du Bois Regional Middle School,06180310,SCI,          46,40,           5,4,          41,36,          50,43,          19,17,         115,92,     495.5,,,29,2022,ALL,white
Berlin-Boylston - Berlin Memorial School,06200005,ELA,          50,64,           8,10,          42,54,          27,35,           1,1,          78,100,     508.3,          53.8,          54,89,2022,ALL,white
Berlin-Boylston - Berlin Memorial School,06200005,MATH,          49,63,           4,5,          45,58,          27,35,           2,3,          78,100,     504.7,          48.7,          55,80,2022,ALL,white
Berlin-Boylston - Berlin Memorial School,06200005,SCI,          13,45,           4,14,           9,31,          14,48,           2,7,          29,100,     503.9,,,65,2022,ALL,white
Berlin-Boylston - Boylston Elementary School,06200010,ELA,          44,43,           8,8,          36,35,          49,48,           9,9,         102,100,     499.6,          51.1,          67,57,2022,ALL,white
Berlin-Boylston - Boylston Elementary School,06200010,MATH,          58,57,           7,7,          51,50,          38,37,           6,6,         102,100,     503.0,          51.6,          67,73,2022,ALL,white
Berlin-Boylston - Boylston Elementary School,06200010,SCI,          15,52,           1,3,          14,48,          13,45,           1,3,          29,100,     504.0,,,65,2022,ALL,white
Berlin-Boylston - Tahanto Regional High,06200505,ELA,         121,61,          26,13,          95,48,          66,33,          12,6,         199,100,     507.3,          54.9,         190,87,2022,ALL,white
Berlin-Boylston - Tahanto Regional High,06200505,MATH,         115,58,          11,6,         104,53,          75,38,           7,4,         197,99,     503.5,          54.3,         188,76,2022,ALL,white
Berlin-Boylston - Tahanto Regional High,06200505,SCI,          53,74,           7,10,          46,64,          18,25,           1,1,          72,97,     509.7,,,85,2022,ALL,white
Beverly - Ayers/Ryal Side School,00300055,ELA,          74,58,          13,10,          61,48,          46,36,           7,6,         127,98,     503.4,          54.2,          61,75,2022,ALL,white
Beverly - Ayers/Ryal Side School,00300055,MATH,          80,63,           9,7,          71,55,          40,31,           8,6,         128,99,     504.2,          55.1,          61,78,2022,ALL,white
Beverly - Beverly Middle School,00300305,ELA,         465,46,          56,6,         409,40,         402,40,         144,14,"       1,011",98,     495.8,          43.7,         967,40,2022,ALL,white
Beverly - Beverly Middle School,00300305,MATH,         419,41,          42,4,         377,37,         482,48,         113,11,"       1,014",99,     495.3,          43.4,         963,43,2022,ALL,white
Beverly - Beverly Middle School,00300305,SCI,         233,46,          23,5,         210,42,         215,43,          57,11,         505,96,     497.3,,,36,2022,ALL,white
Beverly - Centerville Elementary,00300010,ELA,          43,52,           9,11,          34,41,          36,44,           3,4,          82,100,     503.8,          59.3,          39,76,2022,ALL,white
Beverly - Centerville Elementary,00300010,MATH,          48,59,           6,7,          42,52,          23,28,          10,12,          81,99,     501.8,          54.6,          39,68,2022,ALL,white
Beverly - Cove Elementary,00300015,ELA,          65,52,          14,11,          51,40,          42,33,          19,15,         126,99,     500.0,          51.3,          52,60,2022,ALL,white
Beverly - Cove Elementary,00300015,MATH,          66,52,           9,7,          57,45,          49,39,          12,9,         127,100,     501.3,          57.4,          53,66,2022,ALL,white
Beverly - Hannah Elementary,00300033,ELA,          45,49,           3,3,          42,46,          38,41,           9,10,          92,100,     499.7,          58.3,          43,58,2022,ALL,white
Beverly - Hannah Elementary,00300033,MATH,          49,53,          11,12,          38,41,          33,36,          10,11,          92,100,     502.0,          66.5,          43,69,2022,ALL,white
Beverly - North Beverly Elementary,00300040,ELA,          61,54,           6,5,          55,49,          42,37,          10,9,         113,100,     499.2,          59.1,          50,55,2022,ALL,white
Beverly - North Beverly Elementary,00300040,MATH,          74,65,           8,7,          66,58,          28,25,          11,10,         113,100,     505.4,          68.8,          51,82,2022,ALL,white
Billerica - Billerica Memorial High School,00310505,ELA,         116,39,          16,5,         100,34,         139,47,          43,14,         298,100,     494.1,          42.0,         287,33,2022,ALL,white
Billerica - Billerica Memorial High School,00310505,MATH,          58,19,           3,1,          55,18,         196,66,          44,15,         298,100,     486.3,          31.0,         287,15,2022,ALL,white
Billerica - Billerica Memorial High School,00310505,SCI,         127,43,           9,3,         118,40,         139,47,          30,10,         296,99,     495.9,,,31,2022,ALL,white
Billerica - Frederick J Dutile,00310007,ELA,          27,40,           0,0,          27,40,          30,44,          11,16,          68,100,     496.0,          54.9,          32,41,2022,ALL,white
Billerica - Frederick J Dutile,00310007,MATH,          28,41,           1,1,          27,40,          28,41,          12,18,          68,100,     494.6,          42.1,          32,40,2022,ALL,white
Billerica - Hajjar Elementary,00310026,ELA,          45,44,           6,6,          39,38,          47,46,          11,11,         103,100,     496.1,          48.7,          47,41,2022,ALL,white
Billerica - Hajjar Elementary,00310026,MATH,          48,47,           2,2,          46,45,          42,41,          12,12,         102,100,     497.1,          52.1,          46,50,2022,ALL,white
Billerica - John F Kennedy,00310012,ELA,          45,47,           4,4,          41,43,          46,48,           5,5,          96,99,     498.9,          55.5,          49,54,2022,ALL,white
Billerica - John F Kennedy,00310012,MATH,          48,51,           6,6,          42,44,          43,45,           4,4,          95,98,     501.5,          37.7,          48,67,2022,ALL,white
Billerica - Locke Middle,00310310,ELA,         156,39,          14,3,         142,35,         186,46,          59,15,         401,100,     493.4,          42.0,         393,29,2022,ALL,white
Billerica - Locke Middle,00310310,MATH,         146,36,           7,2,         139,35,         223,55,          33,8,         402,100,     494.1,          43.4,         393,39,2022,ALL,white
Billerica - Locke Middle,00310310,SCI,          45,38,           5,4,          40,34,          64,54,          10,8,         119,100,     494.4,,,26,2022,ALL,white
Billerica - Marshall Middle School,00310305,ELA,         173,42,          16,4,         157,38,         182,44,          59,14,         414,99,     494.3,          45.5,         390,34,2022,ALL,white
Billerica - Marshall Middle School,00310305,MATH,         177,43,           8,2,         169,41,         200,48,          37,9,         414,100,     495.5,          45.9,         391,44,2022,ALL,white
Billerica - Marshall Middle School,00310305,SCI,          62,45,           5,4,          57,41,          59,43,          17,12,         138,99,     497.3,,,37,2022,ALL,white
Billerica - Parker,00310015,ELA,          40,43,           7,7,          33,35,          37,39,          17,18,          94,98,     496.3,          48.2,          48,42,2022,ALL,white
Billerica - Parker,00310015,MATH,          50,53,          11,12,          39,41,          34,36,          10,11,          94,99,     498.9,          51.0,          46,57,2022,ALL,white
Billerica - Thomas Ditson,00310005,ELA,          78,46,           3,2,          75,45,          78,46,          12,7,         168,100,     496.9,          37.5,          79,45,2022,ALL,white
Billerica - Thomas Ditson,00310005,MATH,          90,54,           7,4,          83,49,          69,41,           9,5,         168,100,     500.0,          34.2,          79,62,2022,ALL,white
Blackstone-Millville - A F Maloney,06220015,ELA,         129,47,          15,5,         114,42,         123,45,          22,8,         274,100,     498.6,          52.4,         169,53,2022,ALL,white
Blackstone-Millville - A F Maloney,06220015,MATH,         148,54,          16,6,         132,48,         104,38,          22,8,         274,100,     501.0,          56.5,         169,65,2022,ALL,white
Blackstone-Millville - A F Maloney,06220015,SCI,          45,58,           7,9,          38,49,          29,38,           3,4,          77,100,     504.4,,,67,2022,ALL,white
Blackstone-Millville - Frederick W. Hartnett Middle School,06220405,ELA,         102,31,           7,2,          95,29,         156,48,          66,20,         324,99,     489.3,          47.2,         303,15,2022,ALL,white
Blackstone-Millville - Frederick W. Hartnett Middle School,06220405,MATH,         106,33,           8,2,          98,30,         178,55,          41,13,         325,99,     491.4,          50.8,         305,29,2022,ALL,white
Blackstone-Millville - Frederick W. Hartnett Middle School,06220405,SCI,          34,31,           1,1,          33,30,          62,56,          15,14,         111,98,     491.3,,,16,2022,ALL,white
Boston - Adams Elementary School,00350302,ELA,          12,63,           0,0,          12,63,           4,21,           3,16,          19,95,     497.8,,           8,50,2022,ALL,white
Boston - Adams Elementary School,00350302,MATH,           8,40,           1,5,           7,35,           7,35,           5,25,          20,100,     490.5,,           9,25,2022,ALL,white
Boston - Alighieri Dante Montessori School,00350066,ELA,           5,45,           0,0,           5,45,           6,55,           0,0,          11,100,     500.6,,           7,63,2022,ALL,white
Boston - Alighieri Dante Montessori School,00350066,MATH,           4,36,           0,0,           4,36,           5,45,           2,18,          11,100,     494.1,,           7,39,2022,ALL,white
Boston - Bates Elementary School,00350278,ELA,          17,71,           3,13,          14,58,           5,21,           2,8,          24,96,     511.6,,          10,95,2022,ALL,white
Boston - Bates Elementary School,00350278,MATH,          19,79,           2,8,          17,71,           4,17,           1,4,          24,96,     511.0,,          12,93,2022,ALL,white
Boston - Boston Latin Academy,00350545,ELA,         105,73,          25,17,          80,56,          36,25,           2,1,         143,99,     510.7,          47.5,         112,94,2022,ALL,white
Boston - Boston Latin Academy,00350545,MATH,          71,50,          12,9,          59,42,          68,48,           2,1,         141,97,     502.8,          31.9,         112,72,2022,ALL,white
Boston - Boston Latin Academy,00350545,SCI,          49,60,           0,0,          49,60,          30,37,           3,4,          82,95,     500.8,,,50,2022,ALL,white
Boston - Boston Latin School,00350560,ELA,         253,84,          58,19,         195,65,          45,15,           2,1,         300,100,     515.6,          49.1,         227,98,2022,ALL,white
Boston - Boston Latin School,00350560,MATH,         243,81,          57,19,         186,62,          56,19,           0,0,         299,100,     515.2,          40.9,         227,98,2022,ALL,white
Boston - Boston Latin School,00350560,SCI,         154,86,          35,19,         119,66,          25,14,           1,1,         180,99,     514.8,,,94,2022,ALL,white
Boston - Boston Teachers Union K-8 Pilot,00350012,ELA,          39,71,           5,9,          34,62,          15,27,           1,2,          55,96,     509.1,          54.8,          44,91,2022,ALL,white
Boston - Boston Teachers Union K-8 Pilot,00350012,MATH,          35,65,           4,7,          31,57,          14,26,           5,9,          54,95,     503.5,          50.1,          42,76,2022,ALL,white
Boston - Boston Teachers Union K-8 Pilot,00350012,SCI,          11,79,           0,0,          11,79,           2,14,           1,7,          14,100,     506.9,,,77,2022,ALL,white
Boston - Bradley Elementary School,00350215,ELA,          30,60,           5,10,          25,50,          17,34,           3,6,          50,100,     501.8,          54.1,          32,68,2022,ALL,white
Boston - Bradley Elementary School,00350215,MATH,          27,54,           1,2,          26,52,          22,44,           1,2,          50,100,     502.1,          50.2,          31,70,2022,ALL,white
Boston - Condon K-8 School,00350146,ELA,          11,19,           1,2,          10,17,          39,66,           9,15,          59,97,     486.6,          52.0,          46,10,2022,ALL,white
Boston - Condon K-8 School,00350146,MATH,           6,11,           1,2,           5,9,          31,54,          20,35,          57,94,     477.6,          37.1,          45,4,2022,ALL,white
Boston - Condon K-8 School,00350146,SCI,           2,14,           0,0,           2,14,           9,64,           3,21,          14,82,     486.8,,,8,2022,ALL,white
Boston - Conley Elementary School,00350122,ELA,          11,73,           3,20,           8,53,           2,13,           2,13,          15,100,     506.9,,          10,86,2022,ALL,white
Boston - Conley Elementary School,00350122,MATH,           9,60,           1,7,           8,53,           4,27,           2,13,          15,100,     501.9,,          10,69,2022,ALL,white
Boston - Curley K-8 School,00350020,ELA,          80,71,          26,23,          54,48,          17,15,          15,13,         112,98,     510.6,          62.8,          79,94,2022,ALL,white
Boston - Curley K-8 School,00350020,MATH,          76,68,          17,15,          59,53,          20,18,          16,14,         112,99,     506.2,          52.2,          74,84,2022,ALL,white
Boston - Curley K-8 School,00350020,SCI,          26,63,           6,15,          20,49,           5,12,          10,24,          41,100,     505.5,,,71,2022,ALL,white
Boston - Dever Elementary School,00350268,ELA,           4,33,           0,0,           4,33,           8,67,           0,0,          12,92,     495.3,,           7,38,2022,ALL,white
Boston - Dever Elementary School,00350268,MATH,           3,25,           1,8,           2,17,           9,75,           0,0,          12,100,     492.7,,           7,33,2022,ALL,white
Boston - East Boston High School,00350530,ELA,           5,42,           0,0,           5,42,           4,33,           3,25,          12,100,     490.5,,          11,19,2022,ALL,white
Boston - East Boston High School,00350530,MATH,           4,36,           1,9,           3,27,           5,45,           2,18,          11,92,     490.1,,          10,24,2022,ALL,white
Boston - Edison K-8 School,00350375,ELA,           8,28,           0,0,           8,28,          13,45,           8,28,          29,100,     484.9,          51.4,          21,7,2022,ALL,white
Boston - Edison K-8 School,00350375,MATH,           7,24,           0,0,           7,24,          13,45,           9,31,          29,100,     478.9,          52.3,          21,5,2022,ALL,white
Boston - Eliot K-8 Innovation School,00350096,ELA,         222,76,          73,25,         149,51,          57,20,          12,4,         291,100,     514.0,          60.1,         221,97,2022,ALL,white
Boston - Eliot K-8 Innovation School,00350096,MATH,         227,78,          62,21,         165,57,          52,18,          11,4,         290,99,     514.9,          55.9,         220,98,2022,ALL,white
Boston - Eliot K-8 Innovation School,00350096,SCI,          44,61,          15,21,          29,40,          21,29,           7,10,          72,99,     506.5,,,75,2022,ALL,white
Boston - Everett Elementary School,00350088,ELA,           6,55,           0,0,           6,55,           3,27,           2,18,          11,100,     497.5,,           6,49,2022,ALL,white
Boston - Everett Elementary School,00350088,MATH,           6,55,           1,9,           5,45,           4,36,           1,9,          11,100,     499.2,,           6,59,2022,ALL,white
Boston - Gardner Pilot Academy,00350326,ELA,          13,45,           1,3,          12,41,          12,41,           4,14,          29,100,     495.8,          55.7,          21,40,2022,ALL,white
Boston - Gardner Pilot Academy,00350326,MATH,          10,34,           1,3,           9,31,          18,62,           1,3,          29,100,     491.9,          60.8,          20,30,2022,ALL,white
Boston - Gardner Pilot Academy,00350326,SCI,           3,30,           0,0,           3,30,           3,30,           4,40,          10,100,     482.6,,,5,2022,ALL,white
Boston - Guild Elementary School,00350062,ELA,           5,24,           2,10,           3,14,          12,57,           4,19,          21,100,     491.4,,          14,22,2022,ALL,white
Boston - Guild Elementary School,00350062,MATH,           8,38,           1,5,           7,33,          11,52,           2,10,          21,100,     496.1,,          14,46,2022,ALL,white
Boston - Haley Pilot School,00350077,ELA,          25,64,           5,13,          20,51,          14,36,           0,0,          39,100,     507.1,          53.8,          27,86,2022,ALL,white
Boston - Haley Pilot School,00350077,MATH,          26,67,           2,5,          24,62,          11,28,           2,5,          39,100,     504.3,          59.6,          27,78,2022,ALL,white
Boston - Harvard-Kent Elementary School,00350200,ELA,          10,42,           4,17,           6,25,          14,58,           0,0,          24,96,     503.3,,          17,74,2022,ALL,white
Boston - Harvard-Kent Elementary School,00350200,MATH,          14,56,           3,12,          11,44,           9,36,           2,8,          25,100,     503.8,,          17,77,2022,ALL,white
Boston - Henderson K-12 Inclusion School Upper,00350426,ELA,          21,40,           1,2,          20,38,          20,38,          11,21,          52,100,     493.5,          45.3,          36,29,2022,ALL,white
Boston - Henderson K-12 Inclusion School Upper,00350426,MATH,          27,53,           4,8,          23,45,          13,25,          11,22,          51,100,     499.1,          49.1,          35,58,2022,ALL,white
Boston - Henderson K-12 Inclusion School Upper,00350426,SCI,           2,18,           0,0,           2,18,           6,55,           3,27,          11,100,     489.8,,,13,2022,ALL,white
Boston - Hernandez K-8 School,00350691,ELA,           9,75,           3,25,           6,50,           3,25,           0,0,          12,92,     512.0,,           8,96,2022,ALL,white
Boston - Hernandez K-8 School,00350691,MATH,           6,46,           1,8,           5,38,           7,54,           0,0,          13,100,     503.2,,           8,74,2022,ALL,white
Boston - Hurley K-8 School,00350182,ELA,          23,82,           7,25,          16,57,           5,18,           0,0,          28,100,     516.0,          70.1,          22,98,2022,ALL,white
Boston - Hurley K-8 School,00350182,MATH,          22,79,           6,21,          16,57,           6,21,           0,0,          28,100,     513.3,          71.8,          22,96,2022,ALL,white
Boston - Jackson-Mann K-8 School,00350013,ELA,           6,38,           0,0,           6,38,           8,50,           2,13,          16,100,     494.1,,          15,33,2022,ALL,white
Boston - Jackson-Mann K-8 School,00350013,MATH,           4,25,           0,0,           4,25,          10,63,           2,13,          16,100,     491.5,,          14,29,2022,ALL,white
Boston - Kennedy John F Elementary School,00350166,ELA,          11,85,           2,15,           9,69,           2,15,           0,0,          13,93,     516.3,,           5,98,2022,ALL,white
Boston - Kennedy John F Elementary School,00350166,MATH,          11,85,           2,15,           9,69,           2,15,           0,0,          13,93,     512.4,,           5,96,2022,ALL,white
Boston - Kenny Elementary School,00350328,ELA,          14,48,           2,7,          12,41,          14,48,           1,3,          29,100,     500.1,          59.5,          20,60,2022,ALL,white
Boston - Kenny Elementary School,00350328,MATH,          12,41,           2,7,          10,34,          14,48,           3,10,          29,100,     495.7,          41.8,          20,45,2022,ALL,white
Boston - Kilmer K-8 School,00350190,ELA,          51,52,           5,5,          46,47,          38,39,           9,9,          98,100,     498.9,          57.2,          75,54,2022,ALL,white
Boston - Kilmer K-8 School,00350190,MATH,          62,63,          18,18,          44,45,          26,27,          10,10,          98,100,     504.6,          68.6,          75,79,2022,ALL,white
Boston - Kilmer K-8 School,00350190,SCI,           8,38,           2,10,           6,29,          11,52,           2,10,          21,100,     494.6,,,26,2022,ALL,white
Boston - Lee K-8 School,00350183,ELA,           2,13,           1,7,           1,7,           3,20,          10,67,          15,100,     487.5,,           7,,2022,ALL,white
Boston - Lee K-8 School,00350183,MATH,           1,7,           0,0,           1,7,           2,13,          12,80,          15,100,     476.9,,           6,,2022,ALL,white
Boston - Lyndon K-8 School,00350262,ELA,         119,62,          18,9,         101,52,          54,28,          20,10,         193,100,     502.6,          54.3,         143,71,2022,ALL,white
Boston - Lyndon K-8 School,00350262,MATH,          96,50,           7,4,          89,46,          74,38,          23,12,         193,100,     497.8,          47.1,         142,53,2022,ALL,white
Boston - Lyndon K-8 School,00350262,SCI,          21,33,           1,2,          20,32,          31,49,          11,17,          63,97,     490.7,,,15,2022,ALL,white
Boston - Lyon K-8 School,00350004,ELA,           8,35,           2,9,           6,26,          14,61,           1,4,          23,96,     497.4,,          12,48,2022,ALL,white
Boston - Lyon K-8 School,00350004,MATH,           7,30,           1,4,           6,26,          12,52,           4,17,          23,96,     491.5,,          14,29,2022,ALL,white
Boston - Manning Elementary School,00350184,ELA,          32,91,           6,17,          26,74,           3,9,           0,0,          35,92,     514.8,,          19,98,2022,ALL,white
Boston - Manning Elementary School,00350184,MATH,          28,74,           7,18,          21,55,          10,26,           0,0,          38,100,     510.2,          75.1,          22,92,2022,ALL,white
Boston - Mario Umana Academy,00350656,ELA,           5,21,           0,0,           5,21,          12,50,           7,29,          24,100,     481.3,,          17,4,2022,ALL,white
Boston - Mario Umana Academy,00350656,MATH,           4,17,           0,0,           4,17,          12,50,           8,33,          24,100,     479.9,,          18,5,2022,ALL,white
Boston - Mario Umana Academy,00350656,SCI,           3,21,           0,0,           3,21,           4,29,           7,50,          14,94,     474.7,,,1,2022,ALL,white
Boston - McKay K-8 School,00350080,ELA,          15,36,           0,0,          15,36,          18,43,           9,21,          42,100,     485.6,          52.2,          32,9,2022,ALL,white
Boston - McKay K-8 School,00350080,MATH,           5,12,           1,2,           4,10,          27,64,          10,24,          42,100,     482.5,          47.0,          32,9,2022,ALL,white
Boston - McKay K-8 School,00350080,SCI,           4,24,           0,0,           4,24,           8,47,           5,29,          17,100,     486.4,,,8,2022,ALL,white
Boston - Mendell Elementary School,00350100,ELA,          26,87,           9,30,          17,57,           4,13,           0,0,          30,97,     520.5,          70.7,          21,99,2022,ALL,white
Boston - Mendell Elementary School,00350100,MATH,          25,83,           6,20,          19,63,           3,10,           2,7,          30,97,     515.7,          56.6,          21,98,2022,ALL,white
Boston - Mendell Elementary School,00350100,SCI,           9,90,           2,20,           7,70,           1,10,           0,0,          10,100,     519.3,,,98,2022,ALL,white
Boston - Mission Hill K-8 School,00350382,ELA,          20,63,           3,9,          17,53,           7,22,           5,16,          32,100,     501.7,          36.2,          24,67,2022,ALL,white
Boston - Mission Hill K-8 School,00350382,MATH,          15,47,           2,6,          13,41,          13,41,           4,13,          32,100,     499.2,          49.2,          24,59,2022,ALL,white
Boston - Mission Hill K-8 School,00350382,SCI,           8,53,           0,0,           8,53,           6,40,           1,7,          15,100,     500.3,,,48,2022,ALL,white
Boston - Mozart Elementary School,00350237,ELA,          12,57,           0,0,          12,57,           8,38,           1,5,          21,100,     504.1,,          10,77,2022,ALL,white
Boston - Mozart Elementary School,00350237,MATH,          14,67,           4,19,          10,48,           4,19,           3,14,          21,100,     510.1,,           9,91,2022,ALL,white
Boston - Murphy K-8 School,00350240,ELA,          36,65,          10,18,          26,47,          15,27,           4,7,          55,97,     508.4,          63.4,          45,89,2022,ALL,white
Boston - Murphy K-8 School,00350240,MATH,          35,63,           8,14,          27,48,          14,25,           7,13,          56,98,     505.5,          59.6,          45,82,2022,ALL,white
Boston - Murphy K-8 School,00350240,SCI,          11,55,           2,10,           9,45,           2,10,           7,35,          20,95,     497.8,,,39,2022,ALL,white
Boston - O'Bryant School of Math & Science,00350575,ELA,          32,70,           8,17,          24,52,          14,30,           0,0,          46,100,     512.3,          61.8,          44,96,2022,ALL,white
Boston - O'Bryant School of Math & Science,00350575,MATH,          40,87,           6,13,          34,74,           6,13,           0,0,          46,100,     516.1,          69.2,          44,98,2022,ALL,white
Boston - O'Bryant School of Math & Science,00350575,SCI,          10,48,           2,10,           8,38,          11,52,           0,0,          21,100,     505.8,,,73,2022,ALL,white
Boston - Ohrenberger School,00350258,ELA,          63,57,          14,13,          49,44,          37,33,          11,10,         111,97,     502.8,          61.3,          91,72,2022,ALL,white
Boston - Ohrenberger School,00350258,MATH,          66,58,          14,12,          52,46,          41,36,           7,6,         114,99,     504.3,          61.6,          90,78,2022,ALL,white
Boston - Ohrenberger School,00350258,SCI,          15,48,           3,10,          12,39,          12,39,           4,13,          31,100,     499.3,,,44,2022,ALL,white
Boston - Orchard Gardens K-8 School,00350257,ELA,           3,30,           1,10,           2,20,           1,10,           6,60,          10,100,     481.9,,           4,,2022,ALL,white
Boston - Orchard Gardens K-8 School,00350257,MATH,           3,30,           0,0,           3,30,           2,20,           5,50,          10,100,     483.0,,           4,,2022,ALL,white
Boston - Otis Elementary School,00350156,ELA,          18,55,           3,9,          15,45,          11,33,           4,12,          33,97,     500.6,          64.4,          23,63,2022,ALL,white
Boston - Otis Elementary School,00350156,MATH,          16,47,           4,12,          12,35,          11,32,           7,21,          34,97,     498.2,          66.9,          24,54,2022,ALL,white
Boston - Perkins Elementary School,00350231,ELA,           3,27,           0,0,           3,27,           7,64,           1,9,          11,100,     489.2,,           8,15,2022,ALL,white
Boston - Perkins Elementary School,00350231,MATH,           1,9,           0,0,           1,9,           4,36,           6,55,          11,100,     469.4,,           8,1,2022,ALL,white
Boston - Perry K-8 School,00350255,ELA,          15,36,           0,0,          15,36,          24,57,           3,7,          42,100,     495.4,          47.7,          23,38,2022,ALL,white
Boston - Perry K-8 School,00350255,MATH,          14,33,           2,5,          12,29,          22,52,           6,14,          42,100,     493.1,          52.9,          22,35,2022,ALL,white
Boston - Quincy Elementary School,00350286,ELA,          18,56,           1,3,          17,53,           8,25,           6,19,          32,95,     503.1,,          10,73,2022,ALL,white
Boston - Quincy Elementary School,00350286,MATH,          13,41,           3,9,          10,31,          12,38,           7,22,          32,95,     498.0,,          10,53,2022,ALL,white
Boston - Quincy Upper School,00350565,ELA,           9,64,           2,14,           7,50,           3,21,           2,14,          14,100,     506.4,,          12,84,2022,ALL,white
Boston - Quincy Upper School,00350565,MATH,           6,43,           1,7,           5,36,           6,43,           2,14,          14,100,     495.7,,          12,45,2022,ALL,white
Boston - Roosevelt K-8 School,00350116,ELA,           8,31,           1,4,           7,27,          14,54,           4,15,          26,100,     490.5,,          14,19,2022,ALL,white
Boston - Roosevelt K-8 School,00350116,MATH,           6,24,           0,0,           6,24,          18,72,           1,4,          25,96,     492.0,,          14,31,2022,ALL,white
Boston - Roosevelt K-8 School,00350116,SCI,           2,18,           0,0,           2,18,           7,64,           2,18,          11,100,     483.6,,,6,2022,ALL,white
Boston - Sumner Elementary School,00350052,ELA,          25,81,           5,16,          20,65,           3,10,           3,10,          31,100,     509.9,,          18,92,2022,ALL,white
Boston - Sumner Elementary School,00350052,MATH,          22,73,           3,10,          19,63,           5,17,           3,10,          30,97,     510.0,,          18,91,2022,ALL,white
Boston - Tynan Elementary School,00350181,ELA,           3,19,           0,0,           3,19,           3,19,          10,63,          16,100,     490.4,,           1,,2022,ALL,white
