school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
South Shore Charter Public (District) - South Shore Charter Public School,04880550,ELA,         126,57,           9,4,         117,53,          81,37,          14,6,         221,     502.3,          47.3,         174,37,2019,ALL,white
South Shore Charter Public (District) - South Shore Charter Public School,04880550,MATH,          87,40,           5,2,          82,37,         113,51,          20,9,         220,     495.4,          47.2,         175,20,2019,ALL,white
South Shore Charter Public (District) - South Shore Charter Public School,04880550,SCI,          51,60,           5,6,          46,54,          33,39,           1,1,          85,     505.5,,,60,2019,ALL,white
Southampton - William E Norris,02750005,ELA,         111,48,          10,4,         101,44,         101,44,          17,7,         229,     499.1,          40.1,         174,26,2019,ALL,white
Southampton - William E Norris,02750005,MATH,          88,39,           5,2,          83,36,         121,53,          19,8,         228,     495.2,          36.1,         173,21,2019,ALL,white
Southampton - William E Norris,02750005,SCI,          39,58,           6,9,          33,49,          27,40,           1,1,          67,     505.7,,,61,2019,ALL,white
Southborough - Albert S. Woodward Memorial School,02760050,ELA,          80,85,          36,38,          44,47,          12,13,           2,2,          94,     524.3,,,99,2019,ALL,white
Southborough - Albert S. Woodward Memorial School,02760050,MATH,          83,88,          37,39,          46,49,          10,11,           1,1,          94,     525.2,,,99,2019,ALL,white
Southborough - Margaret A Neary,02760020,ELA,         138,81,          26,15,         112,66,          31,18,           1,1,         170,     513.9,          49.3,         166,86,2019,ALL,white
Southborough - Margaret A Neary,02760020,MATH,         148,87,          40,24,         108,64,          21,12,           1,1,         170,     517.1,          52.4,         166,97,2019,ALL,white
Southborough - Margaret A Neary,02760020,SCI,          72,89,          13,16,          59,73,           8,10,           1,1,          81,     514.8,,,92,2019,ALL,white
Southborough - P Brent Trottier,02760305,ELA,         234,76,          59,19,         175,57,          65,21,          10,3,         309,     513.1,          51.4,         298,84,2019,ALL,white
Southborough - P Brent Trottier,02760305,MATH,         253,82,          87,28,         166,54,          48,16,           8,3,         309,     518.8,          57.4,         299,98,2019,ALL,white
Southborough - P Brent Trottier,02760305,SCI,          81,78,          22,21,          59,57,          21,20,           2,2,         104,     514.5,,,92,2019,ALL,white
Southbridge - Charlton Street,02770005,ELA,          20,29,           1,1,          19,28,          29,42,          20,29,          69,     485.6,          39.6,          45,3,2019,ALL,white
Southbridge - Charlton Street,02770005,MATH,           7,10,           0,0,           7,10,          35,51,          27,39,          69,     478.1,          27.8,          45,1,2019,ALL,white
Southbridge - Charlton Street,02770005,SCI,           7,30,           0,0,           7,30,          10,43,           6,26,          23,     484.7,,,3,2019,ALL,white
Southbridge - Southbridge Middle School,02770315,ELA,          34,20,           2,1,          32,19,          82,48,          55,32,         171,     480.3,          34.7,         158,1,2019,ALL,white
Southbridge - Southbridge Middle School,02770315,MATH,          21,12,           1,1,          20,12,          89,52,          61,36,         171,     476.7,          27.1,         158,1,2019,ALL,white
Southbridge - Southbridge Middle School,02770315,SCI,          12,26,           0,0,          12,26,          21,46,          13,28,          46,     484.5,,,3,2019,ALL,white
Southbridge - West Street,02770020,ELA,          22,28,           1,1,          21,27,          43,55,          13,17,          78,     488.9,          46.2,          50,4,2019,ALL,white
Southbridge - West Street,02770020,MATH,          22,28,           0,0,          22,28,          38,49,          18,23,          78,     484.7,          43.1,          50,4,2019,ALL,white
Southbridge - West Street,02770020,SCI,           6,23,           0,0,           6,23,          14,54,           6,23,          26,     484.0,,,3,2019,ALL,white
Southern Berkshire - Mt Everett Regional,07650505,ELA,          42,49,           8,9,          34,40,          30,35,          14,16,          86,     497.1,          52.5,          84,18,2019,ALL,white
Southern Berkshire - Mt Everett Regional,07650505,MATH,          24,28,           1,1,          23,27,          50,58,          12,14,          86,     490.3,          40.0,          84,11,2019,ALL,white
Southern Berkshire - Mt Everett Regional,07650505,SCI,          16,34,           1,2,          15,32,          24,51,           7,15,          47,     492.8,,,11,2019,ALL,white
Southern Berkshire - New Marlborough Central,07650018,ELA,          12,63,           0,0,          12,63,           7,37,           0,0,          19,     501.5,,          11,33,2019,ALL,white
Southern Berkshire - New Marlborough Central,07650018,MATH,          11,61,           1,6,          10,56,           7,39,           0,0,          18,     506.1,,          10,68,2019,ALL,white
Southern Berkshire - Undermountain,07650035,ELA,          58,43,           4,3,          54,40,          64,48,          12,9,         134,     495.5,          46.5,          99,14,2019,ALL,white
Southern Berkshire - Undermountain,07650035,MATH,          47,35,           5,4,          42,31,          72,54,          15,11,         134,     494.2,          56.1,          98,17,2019,ALL,white
Southern Berkshire - Undermountain,07650035,SCI,          20,56,           1,3,          19,53,          13,36,           3,8,          36,     499.1,,,29,2019,ALL,white
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,ELA,         185,45,          15,4,         170,41,         202,49,          24,6,         411,     498.1,          40.0,         301,21,2019,ALL,white
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,MATH,         148,36,          12,3,         136,33,         214,52,          48,12,         410,     493.4,          43.0,         299,15,2019,ALL,white
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,SCI,          63,64,           9,9,          54,55,          27,28,           8,8,          98,     503.8,,,50,2019,ALL,white
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,ELA,          99,49,          12,6,          87,43,          88,43,          16,8,         203,     498.7,          46.5,         198,23,2019,ALL,white
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,MATH,          88,44,          13,6,          75,37,          99,49,          15,7,         202,     498.2,          47.7,         197,32,2019,ALL,white
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,SCI,          53,51,           7,7,          46,44,          43,41,           8,8,         104,     501.7,,,41,2019,ALL,white
Spencer-E Brookfield - East Brookfield Elementary,07670008,ELA,          52,68,          16,21,          36,47,          21,28,           3,4,          76,     511.1,          65.5,          56,77,2019,ALL,white
Spencer-E Brookfield - East Brookfield Elementary,07670008,MATH,          45,59,           1,1,          44,58,          28,37,           3,4,          76,     502.0,          49.4,          56,48,2019,ALL,white
Spencer-E Brookfield - East Brookfield Elementary,07670008,SCI,          15,60,           1,4,          14,56,           9,36,           1,4,          25,     504.5,,,53,2019,ALL,white
Spencer-E Brookfield - Knox Trail Middle School,07670415,ELA,         137,42,          15,5,         122,37,         155,47,          38,12,         330,     495.0,          44.3,         327,12,2019,ALL,white
Spencer-E Brookfield - Knox Trail Middle School,07670415,MATH,         115,35,           8,2,         107,32,         182,55,          33,10,         330,     492.9,          43.1,         327,14,2019,ALL,white
Spencer-E Brookfield - Knox Trail Middle School,07670415,SCI,          68,42,           9,6,          59,36,          78,48,          17,10,         163,     497.5,,,22,2019,ALL,white
Spencer-E Brookfield - Wire Village School,07670040,ELA,          44,35,           2,2,          42,34,          67,54,          13,10,         124,     493.7,          42.7,          71,10,2019,ALL,white
Spencer-E Brookfield - Wire Village School,07670040,MATH,          44,35,           2,2,          42,34,          60,48,          20,16,         124,     490.3,          54.0,          71,11,2019,ALL,white
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,ELA,          31,72,           7,16,          24,56,          12,28,           0,0,          43,     514.1,          43.2,          35,87,2019,ALL,white
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,MATH,          33,77,           8,19,          25,58,          10,23,           0,0,          43,     512.4,          49.3,          35,90,2019,ALL,white
