school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Stoughton - Richard L. Wilkins Elementary School,02850020,MATH,           9,33,           1,4,           8,30,          13,48,           5,19,          27,100,     491.1,,          12,2021,ALL,hispanic/latino
Stoughton - Richard L. Wilkins Elementary School,02850020,SCI,           7,54,           2,15,           5,38,           3,23,           3,23,          13,100,     495.2,,,2021,ALL,hispanic/latino
Sturbridge - Burgess Elementary,02870005,ELA,          20,56,           2,6,          18,50,          14,39,           2,6,          36,100,     502.0,,          14,2021,ALL,hispanic/latino
Sturbridge - Burgess Elementary,02870005,MATH,          11,31,           2,6,           9,25,          16,44,           9,25,          36,100,     488.6,,          14,2021,ALL,hispanic/latino
Sturbridge - Burgess Elementary,02870005,SCI,           5,50,           0,0,           5,50,           2,20,           3,30,          10,100,     495.9,,,2021,ALL,hispanic/latino
Sudbury - Ephraim Curtis Middle,02880305,ELA,          22,54,           4,10,          18,44,          16,39,           3,7,          41,95,     503.6,          42.7,          38,2021,ALL,hispanic/latino
Sudbury - Ephraim Curtis Middle,02880305,MATH,          22,54,           1,2,          21,51,          17,41,           2,5,          41,95,     499.7,          43.0,          38,2021,ALL,hispanic/latino
Sudbury - Ephraim Curtis Middle,02880305,SCI,           7,47,           0,0,           7,47,           8,53,           0,0,          15,100,     499.1,,,2021,ALL,hispanic/latino
Sudbury - Israel Loring School,02880015,ELA,           8,53,           1,7,           7,47,           4,27,           3,20,          15,94,     496.0,,           7,2021,ALL,hispanic/latino
Sudbury - Israel Loring School,02880015,MATH,           6,40,           0,0,           6,40,           4,27,           5,33,          15,94,     482.2,,           7,2021,ALL,hispanic/latino
Sudbury - Peter Noyes,02880030,ELA,           8,80,           1,10,           7,70,           2,20,           0,0,          10,100,     512.3,,           2,2021,ALL,hispanic/latino
Sudbury - Peter Noyes,02880030,MATH,           6,60,           2,20,           4,40,           4,40,           0,0,          10,100,     510.8,,           2,2021,ALL,hispanic/latino
Sutton - Sutton Middle School,02900305,ELA,           5,50,           0,0,           5,50,           4,40,           1,10,          10,77,     497.8,,           9,2021,ALL,hispanic/latino
Swampscott - Clarke,02910005,ELA,           6,35,           0,0,           6,35,           8,47,           3,18,          17,94,     491.2,,,2021,ALL,hispanic/latino
Swampscott - Clarke,02910005,MATH,           5,29,           0,0,           5,29,           6,35,           6,35,          17,94,     481.5,,,2021,ALL,hispanic/latino
Swampscott - Swampscott Middle,02910305,ELA,          23,39,           2,3,          21,36,          24,41,          12,20,          59,82,     491.7,          31.8,          57,2021,ALL,hispanic/latino
Swampscott - Swampscott Middle,02910305,MATH,          15,25,           1,2,          14,24,          23,39,          21,36,          59,82,     482.6,          26.4,          57,2021,ALL,hispanic/latino
Swampscott - Swampscott Middle,02910305,SCI,           5,19,           0,0,           5,19,          16,59,           6,22,          27,86,     487.2,,,2021,ALL,hispanic/latino
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,ELA,          69,41,          14,8,          55,32,          72,42,          29,17,         170,82,     494.1,          28.7,          96,2021,ALL,hispanic/latino
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,MATH,          41,24,           6,4,          35,21,          85,50,          43,25,         169,82,     485.4,          30.1,          99,2021,ALL,hispanic/latino
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,SCI,          11,61,           3,17,           8,44,           6,33,           1,6,          18,43,     506.9,,,2021,ALL,hispanic/latino
Tantasqua - Tantasqua Regional Jr High,07700405,ELA,          13,41,           3,9,          10,31,          17,53,           2,6,          32,97,     496.3,          43.2,          29,2021,ALL,hispanic/latino
Tantasqua - Tantasqua Regional Jr High,07700405,MATH,          14,42,           2,6,          12,36,          15,45,           4,12,          33,100,     494.7,          40.0,          30,2021,ALL,hispanic/latino
Tantasqua - Tantasqua Regional Jr High,07700405,SCI,           3,18,           1,6,           2,12,           9,53,           5,29,          17,100,     485.2,,,2021,ALL,hispanic/latino
Taunton - Benjamin Friedman Middle,02930315,ELA,          18,24,           1,1,          17,23,          30,41,          26,35,          74,99,     481.6,          27.9,          71,2021,ALL,hispanic/latino
Taunton - Benjamin Friedman Middle,02930315,MATH,           7,9,           0,0,           7,9,          35,47,          32,43,          74,99,     473.7,          20.0,          71,2021,ALL,hispanic/latino
Taunton - Benjamin Friedman Middle,02930315,SCI,           4,21,           0,0,           4,21,          11,58,           4,21,          19,100,     483.8,,,2021,ALL,hispanic/latino
Taunton - East Taunton Elementary,02930010,ELA,           8,42,           2,11,           6,32,          10,53,           1,5,          19,100,     498.6,,,2021,ALL,hispanic/latino
Taunton - East Taunton Elementary,02930010,MATH,           5,26,           0,0,           5,26,          11,58,           3,16,          19,100,     487.6,,,2021,ALL,hispanic/latino
Taunton - Edmund Hatch Bennett,02930007,ELA,           2,15,           0,0,           2,15,           9,69,           2,15,          13,100,     488.6,,,2021,ALL,hispanic/latino
Taunton - Edmund Hatch Bennett,02930007,MATH,           0,0,           0,0,           0,0,           7,54,           6,46,          13,100,     468.9,,,2021,ALL,hispanic/latino
Taunton - Elizabeth Pole,02930027,ELA,           6,26,           1,4,           5,22,          12,52,           5,22,          23,100,     488.7,,,2021,ALL,hispanic/latino
Taunton - Elizabeth Pole,02930027,MATH,           1,4,           1,4,           0,0,          11,48,          11,48,          23,96,     475.4,,,2021,ALL,hispanic/latino
Taunton - H H Galligan,02930057,ELA,           6,27,           0,0,           6,27,          13,59,           3,14,          22,100,     489.9,,,2021,ALL,hispanic/latino
Taunton - H H Galligan,02930057,MATH,           5,23,           1,5,           4,18,           9,41,           8,36,          22,100,     480.1,,,2021,ALL,hispanic/latino
Taunton - James L. Mulcahey Elementary School,02930015,ELA,           8,18,           0,0,           8,18,          24,53,          13,29,          45,100,     483.6,,,2021,ALL,hispanic/latino
Taunton - James L. Mulcahey Elementary School,02930015,MATH,           4,9,           0,0,           4,9,          17,38,          24,53,          45,100,     468.9,,,2021,ALL,hispanic/latino
Taunton - John F Parker Middle,02930305,ELA,          20,29,           3,4,          17,25,          31,45,          18,26,          69,95,     485.6,          31.1,          66,2021,ALL,hispanic/latino
Taunton - John F Parker Middle,02930305,MATH,           8,11,           1,1,           7,10,          41,59,          21,30,          70,96,     478.7,          22.4,          67,2021,ALL,hispanic/latino
Taunton - John F Parker Middle,02930305,SCI,           4,18,           0,0,           4,18,          11,50,           7,32,          22,100,     480.5,,,2021,ALL,hispanic/latino
Taunton - Joseph C Chamberlain,02930008,ELA,           3,25,           0,0,           3,25,           7,58,           2,17,          12,100,     489.0,,,2021,ALL,hispanic/latino
Taunton - Joseph C Chamberlain,02930008,MATH,           0,0,           0,0,           0,0,           6,50,           6,50,          12,100,     470.0,,,2021,ALL,hispanic/latino
Taunton - Joseph H Martin,02930042,ELA,          18,24,           1,1,          17,22,          38,50,          20,26,          76,97,     484.5,          26.0,          71,2021,ALL,hispanic/latino
Taunton - Joseph H Martin,02930042,MATH,           5,7,           1,1,           4,5,          43,57,          27,36,          75,96,     476.2,          21.1,          70,2021,ALL,hispanic/latino
Taunton - Joseph H Martin,02930042,SCI,           4,13,           0,0,           4,13,          10,33,          16,53,          30,97,     472.9,,,2021,ALL,hispanic/latino
Taunton - Taunton High,02930505,ELA,           8,11,           1,1,           7,9,          36,48,          31,41,          75,89,     475.6,          26.9,          71,2021,ALL,hispanic/latino
Taunton - Taunton High,02930505,MATH,           4,5,           0,0,           4,5,          38,51,          33,44,          75,89,     473.5,          23.0,          71,2021,ALL,hispanic/latino
Taunton - Taunton High,02930505,SCI,           7,19,           0,0,           7,19,          23,64,           6,17,          36,76,     483.9,,,2021,ALL,hispanic/latino
Tewksbury - John F. Ryan,02950023,ELA,          12,40,           3,10,           9,30,          15,50,           3,10,          30,100,     495.6,          38.4,          29,2021,ALL,hispanic/latino
Tewksbury - John F. Ryan,02950023,MATH,           5,15,           2,6,           3,9,          17,52,          11,33,          33,100,     481.6,          19.0,          32,2021,ALL,hispanic/latino
Tewksbury - John F. Ryan,02950023,SCI,           5,33,           2,13,           3,20,           8,53,           2,13,          15,100,     493.3,,,2021,ALL,hispanic/latino
Tewksbury - John W. Wynn Middle,02950305,ELA,          13,48,           4,15,           9,33,          11,41,           3,11,          27,100,     496.9,          46.2,          26,2021,ALL,hispanic/latino
