school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,MATH,           3,13,           0,0,           3,13,          12,52,           8,35,          23,     479.6,          40.1,          21,12,2019,ALL,afr.american/black
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,SCI,           4,17,           0,0,           4,17,          11,48,           8,35,          23,     478.0,,,20,2019,ALL,afr.american/black
Dennis-Yarmouth - Ezra H Baker Innovation School,06450005,ELA,           2,20,           0,0,           2,20,           7,70,           1,10,          10,     486.8,,,20,2019,ALL,afr.american/black
Dennis-Yarmouth - Ezra H Baker Innovation School,06450005,MATH,           3,30,           0,0,           3,30,           4,40,           3,30,          10,     487.5,,,41,2019,ALL,afr.american/black
Dennis-Yarmouth - Mattacheese Middle School,06450305,ELA,          14,41,           4,12,          10,29,          10,29,          10,29,          34,     490.9,          55.1,          31,39,2019,ALL,afr.american/black
Dennis-Yarmouth - Mattacheese Middle School,06450305,MATH,          12,35,           3,9,           9,26,          13,38,           9,26,          34,     489.4,          58.7,          31,50,2019,ALL,afr.american/black
Dennis-Yarmouth - Nathaniel H. Wixon School,06450050,ELA,          11,24,           0,0,          11,24,          27,59,           8,17,          46,     489.4,          57.1,          44,32,2019,ALL,afr.american/black
Dennis-Yarmouth - Nathaniel H. Wixon School,06450050,MATH,           6,13,           0,0,           6,13,          33,72,           7,15,          46,     483.7,          47.3,          44,24,2019,ALL,afr.american/black
Dennis-Yarmouth - Nathaniel H. Wixon School,06450050,SCI,           8,30,           0,0,           8,30,          10,37,           9,33,          27,     482.5,,,35,2019,ALL,afr.american/black
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,ELA,           8,44,           0,0,           8,44,           9,50,           1,6,          18,     495.8,,          18,62,2019,ALL,afr.american/black
Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,MATH,           8,44,           1,6,           7,39,           9,50,           1,6,          18,     497.5,,          18,85,2019,ALL,afr.american/black
Dracut - Brookside Elementary,00790035,ELA,          14,56,           4,16,          10,40,          10,40,           1,4,          25,     505.1,,          17,93,2019,ALL,afr.american/black
Dracut - Brookside Elementary,00790035,MATH,          15,60,           1,4,          14,56,           8,32,           2,8,          25,     501.8,,          17,94,2019,ALL,afr.american/black
Dracut - Brookside Elementary,00790035,SCI,           8,73,           2,18,           6,55,           3,27,           0,0,          11,     512.6,,,99,2019,ALL,afr.american/black
Dracut - George H. Englesby Elementary School,00790045,ELA,           5,42,           0,0,           5,42,           5,42,           2,17,          12,     496.3,,          10,65,2019,ALL,afr.american/black
Dracut - George H. Englesby Elementary School,00790045,MATH,           5,42,           0,0,           5,42,           4,33,           3,25,          12,     489.2,,          10,49,2019,ALL,afr.american/black
Dracut - Justus C. Richardson Middle School,00790410,ELA,          19,37,           5,10,          14,27,          23,45,           9,18,          51,     494.4,          45.8,          51,55,2019,ALL,afr.american/black
Dracut - Justus C. Richardson Middle School,00790410,MATH,          22,43,           2,4,          20,39,          20,39,           9,18,          51,     492.0,          47.2,          51,63,2019,ALL,afr.american/black
Dracut - Justus C. Richardson Middle School,00790410,SCI,           4,29,           0,0,           4,29,           7,50,           3,21,          14,     486.4,,,52,2019,ALL,afr.american/black
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,ELA,          17,27,           2,3,          15,24,          37,60,           8,13,          62,     491.6,          42.2,          41,40,2019,ALL,afr.american/black
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,MATH,          18,30,           2,3,          16,26,          33,54,          10,16,          61,     490.8,          54.6,          40,57,2019,ALL,afr.american/black
Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,SCI,           2,12,           0,0,           2,12,           8,47,           7,41,          17,     473.8,,,9,2019,ALL,afr.american/black
Dudley-Charlton Reg - Dudley Middle School,06580305,ELA,           7,64,           0,0,           7,64,           3,27,           1,9,          11,     499.2,,          11,77,2019,ALL,afr.american/black
Dudley-Charlton Reg - Dudley Middle School,06580305,MATH,           5,45,           0,0,           5,45,           5,45,           1,9,          11,     497.3,,          11,85,2019,ALL,afr.american/black
East Bridgewater - Gordon W. Mitchell School,00830010,ELA,           7,28,           1,4,           6,24,          11,44,           7,28,          25,     487.8,,          19,24,2019,ALL,afr.american/black
East Bridgewater - Gordon W. Mitchell School,00830010,MATH,           6,24,           1,4,           5,20,          14,56,           5,20,          25,     487.6,,          19,42,2019,ALL,afr.american/black
East Longmeadow - Birchland Park,00870305,ELA,          14,50,           2,7,          12,43,           9,32,           5,18,          28,     499.2,          55.2,          24,77,2019,ALL,afr.american/black
East Longmeadow - Birchland Park,00870305,MATH,           9,32,           0,0,           9,32,          13,46,           6,21,          28,     491.9,          43.3,          24,63,2019,ALL,afr.american/black
East Longmeadow - Birchland Park,00870305,SCI,           3,27,           0,0,           3,27,           5,45,           3,27,          11,     488.6,,,61,2019,ALL,afr.american/black
East Longmeadow - Mapleshade,00870010,ELA,           3,25,           0,0,           3,25,           8,67,           1,8,          12,     495.6,,          10,61,2019,ALL,afr.american/black
East Longmeadow - Mapleshade,00870010,MATH,           3,25,           0,0,           3,25,           5,42,           4,33,          12,     484.4,,          10,27,2019,ALL,afr.american/black
Easton - Easton Middle School,00880405,ELA,          22,48,           5,11,          17,37,          18,39,           6,13,          46,     499.8,          55.9,          43,80,2019,ALL,afr.american/black
Easton - Easton Middle School,00880405,MATH,          22,48,           5,11,          17,37,          17,37,           7,15,          46,     499.6,          54.0,          43,91,2019,ALL,afr.american/black
Easton - Easton Middle School,00880405,SCI,           6,38,           0,0,           6,38,           8,50,           2,13,          16,     494.6,,,85,2019,ALL,afr.american/black
Easton - Richardson Olmsted School,00880025,ELA,          24,48,           3,6,          21,42,          20,40,           6,12,          50,     498.8,          45.7,          34,75,2019,ALL,afr.american/black
Easton - Richardson Olmsted School,00880025,MATH,          20,40,           1,2,          19,38,          27,54,           3,6,          50,     495.8,          37.8,          34,80,2019,ALL,afr.american/black
Easton - Richardson Olmsted School,00880025,SCI,           3,23,           0,0,           3,23,           9,69,           1,8,          13,     490.1,,,68,2019,ALL,afr.american/black
Everett - George Keverian School,00930028,ELA,          35,40,           2,2,          33,38,          46,53,           6,7,          87,     495.4,          56.4,          72,60,2019,ALL,afr.american/black
Everett - George Keverian School,00930028,MATH,          31,36,           3,3,          28,33,          40,47,          15,17,          86,     492.6,          51.8,          71,65,2019,ALL,afr.american/black
Everett - George Keverian School,00930028,SCI,           3,14,           0,0,           3,14,          15,71,           3,14,          21,     486.8,,,53,2019,ALL,afr.american/black
Everett - Lafayette School,00930038,ELA,          25,23,           4,4,          21,19,          58,53,          26,24,         109,     488.6,          42.1,          78,29,2019,ALL,afr.american/black
Everett - Lafayette School,00930038,MATH,          24,22,           1,1,          23,21,          51,47,          34,31,         109,     482.4,          43.0,          77,19,2019,ALL,afr.american/black
Everett - Lafayette School,00930038,SCI,           4,11,           0,0,           4,11,          22,63,           9,26,          35,     482.3,,,34,2019,ALL,afr.american/black
Everett - Madeline English School,00930018,ELA,          21,34,           2,3,          19,31,          35,56,           6,10,          62,     492.8,          48.0,          51,46,2019,ALL,afr.american/black
Everett - Madeline English School,00930018,MATH,          16,26,           0,0,          16,26,          33,53,          13,21,          62,     486.8,          46.7,          51,37,2019,ALL,afr.american/black
Everett - Madeline English School,00930018,SCI,           5,24,           0,0,           5,24,          12,57,           4,19,          21,     484.4,,,43,2019,ALL,afr.american/black
Everett - Parlin School,00930058,ELA,          24,29,           5,6,          19,23,          44,53,          15,18,          83,     490.3,          44.7,          68,36,2019,ALL,afr.american/black
