school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Haverhill - Caleb Dustin Hunking School,01280030,ELA,          57,36,           6,4,          51,32,          70,45,          30,19,         157,93,     492.5,          39.1,         139,2021,7,ALL
Haverhill - Caleb Dustin Hunking School,01280030,MATH,          42,26,           4,2,          38,23,          92,57,          28,17,         162,96,     489.9,          41.8,         144,2021,7,ALL
Haverhill - Consentino Middle School,01280100,ELA,          58,32,           7,4,          51,28,          71,39,          52,29,         181,88,     487.2,          38.5,         170,2021,7,ALL
Haverhill - Consentino Middle School,01280100,MATH,          42,22,           6,3,          36,19,          94,49,          54,28,         190,92,     482.6,          35.6,         177,2021,7,ALL
Haverhill - Dr Paul Nettle,01280050,ELA,          23,19,           0,0,          23,19,          47,39,          51,42,         121,88,     478.5,          24.9,         104,2021,7,ALL
Haverhill - Dr Paul Nettle,01280050,MATH,          17,14,           0,0,          17,14,          53,43,          52,43,         122,89,     475.4,          32.9,         104,2021,7,ALL
Haverhill - John G Whittier,01280085,ELA,          47,36,           0,0,          47,36,          54,42,          29,22,         130,95,     487.2,          32.6,         127,2021,7,ALL
Haverhill - John G Whittier,01280085,MATH,          27,21,           2,2,          25,19,          68,52,          35,27,         130,95,     482.6,          36.9,         127,2021,7,ALL
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,04190305,ELA,          11,17,           0,0,          11,17,          26,41,          26,41,          63,80,     479.0,          26.2,          50,2021,7,ALL
Helen Y. Davis Leadership Academy Charter Public (District) - Helen Y. Davis Leadership Academy Charter Public School,04190305,MATH,           8,12,           0,0,           8,12,          41,60,          19,28,          68,86,     478.7,          32.1,          55,2021,7,ALL
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,ELA,          14,44,           0,0,          14,44,          14,44,           4,13,          32,97,     494.6,          40.5,          30,2021,7,ALL
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,MATH,           5,16,           0,0,           5,16,          19,59,           8,25,          32,97,     480.9,          33.8,          30,2021,7,ALL
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,04500105,ELA,          18,64,           3,11,          15,54,           8,29,           2,7,          28,90,     505.4,          48.2,          25,2021,7,ALL
Hilltown Cooperative Charter Public (District) - Hilltown Cooperative Charter Public School,04500105,MATH,          12,44,           3,11,           9,33,          13,48,           2,7,          27,87,     502.1,          49.9,          26,2021,7,ALL
Hingham - Hingham Middle School,01310410,ELA,         236,75,          73,23,         163,52,          68,22,          10,3,         314,96,     514.6,          51.6,         299,2021,7,ALL
Hingham - Hingham Middle School,01310410,MATH,         190,60,          42,13,         148,47,         109,35,          16,5,         315,97,     507.4,          33.7,         300,2021,7,ALL
Holbrook - Holbrook Middle High School,01330505,ELA,          37,40,           5,5,          32,35,          38,41,          17,18,          92,97,     494.2,          27.7,          87,2021,7,ALL
Holbrook - Holbrook Middle High School,01330505,MATH,          30,32,           2,2,          28,30,          50,54,          13,14,          93,98,     490.2,          31.5,          88,2021,7,ALL
Holliston - Robert H. Adams Middle School,01360305,ELA,         134,62,           3,1,         131,60,          67,31,          16,7,         217,99,     502.1,          46.5,         210,2021,7,ALL
Holliston - Robert H. Adams Middle School,01360305,MATH,         113,52,          15,7,          98,45,          83,38,          21,10,         217,99,     501.2,          49.5,         208,2021,7,ALL
Holyoke - Holyoke STEM Academy,01370320,ELA,           5,10,           0,0,           5,10,          22,42,          25,48,          52,95,     473.6,          28.7,          45,2021,7,ALL
Holyoke - Holyoke STEM Academy,01370320,MATH,           3,6,           0,0,           3,6,          21,42,          26,52,          50,91,     469.2,          24.9,          43,2021,7,ALL
Holyoke - Lt Clayre Sullivan Elementary,01370055,ELA,           5,9,           0,0,           5,9,          20,36,          31,55,          56,97,     472.4,          19.4,          48,2021,7,ALL
Holyoke - Lt Clayre Sullivan Elementary,01370055,MATH,           4,7,           0,0,           4,7,          26,46,          26,46,          56,97,     473.9,          23.1,          48,2021,7,ALL
Holyoke - Lt Elmer J McMahon Elementary,01370015,ELA,           4,10,           0,0,           4,10,          23,56,          14,34,          41,98,     477.6,          37.2,          39,2021,7,ALL
Holyoke - Lt Elmer J McMahon Elementary,01370015,MATH,           1,2,           0,0,           1,2,          26,63,          14,34,          41,98,     474.3,          42.3,          39,2021,7,ALL
Holyoke - Maurice A Donahue Elementary,01370060,ELA,           6,15,           0,0,           6,15,          16,39,          19,46,          41,98,     474.4,          35.5,          37,2021,7,ALL
Holyoke - Maurice A Donahue Elementary,01370060,MATH,           0,0,           0,0,           0,0,          23,55,          19,45,          42,100,     469.7,          40.2,          39,2021,7,ALL
Holyoke - Veritas Prep Holyoke,01370075,ELA,           6,6,           0,0,           6,6,          37,35,          64,60,         107,96,     469.3,          26.3,         102,2021,7,ALL
Holyoke - Veritas Prep Holyoke,01370075,MATH,          10,9,           0,0,          10,9,          44,40,          55,50,         109,97,     469.3,          35.7,         104,2021,7,ALL
Holyoke - William R. Peck School,01370030,ELA,           2,4,           0,0,           2,4,          21,39,          31,57,          54,100,     469.5,          26.5,          49,2021,7,ALL
Holyoke - William R. Peck School,01370030,MATH,           2,4,           0,0,           2,4,          18,36,          30,60,          50,93,     466.6,          35.8,          44,2021,7,ALL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,ELA,          14,20,           0,0,          14,20,          36,51,          21,30,          71,100,     482.3,          30.2,          69,2021,7,ALL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,MATH,           9,13,           0,0,           9,13,          45,63,          17,24,          71,100,     481.0,          36.8,          69,2021,7,ALL
Hoosac Valley Regional - Hoosac Valley Middle School,06030315,ELA,          26,26,           0,0,          26,26,          49,49,          24,24,          99,98,     486.2,          29.9,          96,2021,7,ALL
Hoosac Valley Regional - Hoosac Valley Middle School,06030315,MATH,           7,7,           0,0,           7,7,          60,60,          33,33,         100,99,     478.1,          29.7,          97,2021,7,ALL
Hopedale - Hopedale Jr Sr High,01380505,ELA,          51,59,           5,6,          46,53,          28,32,           8,9,          87,97,     500.9,          30.2,          82,2021,7,ALL
Hopedale - Hopedale Jr Sr High,01380505,MATH,          44,50,           7,8,          37,42,          36,41,           8,9,          88,98,     499.5,          32.1,          83,2021,7,ALL
Hopkinton - Hopkinton Middle School,01390305,ELA,         222,77,          50,17,         172,59,          54,19,          14,5,         290,99,     512.7,          43.3,         276,2021,7,ALL
Hopkinton - Hopkinton Middle School,01390305,MATH,         228,79,          85,29,         143,49,          53,18,           9,3,         290,99,     518.3,          57.6,         274,2021,7,ALL
Hudson - David J. Quinn Middle School,01410410,ELA,          72,37,           5,3,          67,34,          82,42,          41,21,         195,100,     490.3,          31.3,         175,2021,7,ALL
Hudson - David J. Quinn Middle School,01410410,MATH,          63,32,           5,3,          58,30,          99,51,          33,17,         195,100,     492.3,          47.5,         174,2021,7,ALL
Hull - Memorial Middle,01420305,ELA,          22,39,           0,0,          22,39,          25,44,          10,18,          57,93,     492.2,          39.9,          57,2021,7,ALL
Hull - Memorial Middle,01420305,MATH,          15,26,           3,5,          12,21,          35,61,           7,12,          57,93,     489.8,          44.1,          57,2021,7,ALL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,ELA,          54,55,          10,10,          44,44,          41,41,           4,4,          99,97,     502.6,          40.7,          95,2021,7,ALL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,MATH,          38,38,           3,3,          35,35,          50,51,          11,11,          99,97,     494.6,          34.0,          95,2021,7,ALL
