school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Worcester - Canterbury,03480045,MATH,          15,36,           1,2,          14,33,          20,48,           7,17,          42,     493.7,          47.9,          36,28,2019,4,ALL
Worcester - Chandler Magnet,03480052,ELA,          14,22,           1,2,          13,20,          29,45,          21,33,          64,     483.8,          44.1,          46,3,2019,4,ALL
Worcester - Chandler Magnet,03480052,MATH,          12,19,           0,0,          12,19,          22,34,          30,47,          64,     475.0,          38.0,          47,2,2019,4,ALL
Worcester - City View,03480053,ELA,          23,35,           1,2,          22,33,          39,59,           4,6,          66,     495.7,          53.8,          63,27,2019,4,ALL
Worcester - City View,03480053,MATH,          18,27,           0,0,          18,27,          32,48,          16,24,          66,     485.7,          35.6,          63,11,2019,4,ALL
Worcester - Clark St Community,03480055,ELA,           1,4,           0,0,           1,4,          16,67,           7,29,          24,     480.6,          31.8,          22,1,2019,4,ALL
Worcester - Clark St Community,03480055,MATH,           1,4,           0,0,           1,4,          16,67,           7,29,          24,     477.5,          39.6,          22,3,2019,4,ALL
Worcester - Columbus Park,03480060,ELA,          12,20,           0,0,          12,20,          34,58,          13,22,          59,     486.9,          43.1,          56,6,2019,4,ALL
Worcester - Columbus Park,03480060,MATH,           4,7,           0,0,           4,7,          39,67,          15,26,          58,     478.6,          50.6,          56,4,2019,4,ALL
Worcester - Elm Park Community,03480095,ELA,          11,20,           1,2,          10,18,          30,54,          15,27,          56,     483.1,          32.9,          49,3,2019,4,ALL
Worcester - Elm Park Community,03480095,MATH,          10,18,           0,0,          10,18,          27,48,          19,34,          56,     479.2,          40.1,          49,5,2019,4,ALL
Worcester - Flagg Street,03480090,ELA,          30,50,           6,10,          24,40,          27,45,           3,5,          60,     503.7,          45.9,          59,55,2019,4,ALL
Worcester - Flagg Street,03480090,MATH,          32,53,           3,5,          29,48,          23,38,           5,8,          60,     501.0,          51.7,          58,54,2019,4,ALL
Worcester - Francis J McGrath Elementary,03480177,ELA,          14,40,           4,11,          10,29,          16,46,           5,14,          35,     496.7,          55.7,          31,29,2019,4,ALL
Worcester - Francis J McGrath Elementary,03480177,MATH,           7,20,           0,0,           7,20,          22,63,           6,17,          35,     483.9,          34.8,          34,8,2019,4,ALL
Worcester - Gates Lane,03480110,ELA,          18,29,           1,2,          17,27,          28,45,          16,26,          62,     492.7,          45.6,          51,18,2019,4,ALL
Worcester - Gates Lane,03480110,MATH,          18,29,           2,3,          16,26,          29,47,          15,24,          62,     491.9,          42.2,          52,22,2019,4,ALL
Worcester - Goddard School/Science Technical,03480100,ELA,           6,15,           0,0,           6,15,          26,65,           8,20,          40,     484.3,          42.5,          38,3,2019,4,ALL
Worcester - Goddard School/Science Technical,03480100,MATH,           9,23,           1,3,           8,20,          16,40,          15,38,          40,     484.2,          53.8,          38,9,2019,4,ALL
Worcester - Grafton Street,03480115,ELA,           9,16,           0,0,           9,16,          32,56,          16,28,          57,     480.6,          36.5,          51,1,2019,4,ALL
Worcester - Grafton Street,03480115,MATH,           9,16,           0,0,           9,16,          23,41,          24,43,          56,     475.3,          42.8,          51,2,2019,4,ALL
Worcester - Heard Street,03480136,ELA,          26,63,           5,12,          21,51,          14,34,           1,2,          41,     505.7,          47.0,          41,63,2019,4,ALL
Worcester - Heard Street,03480136,MATH,          25,61,           3,7,          22,54,          15,37,           1,2,          41,     503.7,          60.0,          41,64,2019,4,ALL
Worcester - Jacob Hiatt Magnet,03480140,ELA,          26,52,           3,6,          23,46,          23,46,           1,2,          50,     502.5,          63.3,          50,50,2019,4,ALL
Worcester - Jacob Hiatt Magnet,03480140,MATH,          13,26,           3,6,          10,20,          34,68,           3,6,          50,     494.0,          50.2,          50,29,2019,4,ALL
Worcester - Lake View,03480145,ELA,          20,53,           2,5,          18,47,          14,37,           4,11,          38,     499.7,          44.7,          38,39,2019,4,ALL
Worcester - Lake View,03480145,MATH,          14,37,           2,5,          12,32,          19,50,           5,13,          38,     494.6,          36.9,          38,31,2019,4,ALL
Worcester - Lincoln Street,03480160,ELA,           7,37,           0,0,           7,37,           9,47,           3,16,          19,     491.3,,          18,14,2019,4,ALL
Worcester - Lincoln Street,03480160,MATH,           2,11,           0,0,           2,11,          13,68,           4,21,          19,     478.0,,          18,3,2019,4,ALL
Worcester - May Street,03480175,ELA,          23,42,           2,4,          21,38,          24,44,           8,15,          55,     495.4,          45.9,          53,26,2019,4,ALL
Worcester - May Street,03480175,MATH,          20,36,           3,5,          17,31,          30,55,           5,9,          55,     493.5,          47.4,          52,27,2019,4,ALL
Worcester - Midland Street,03480185,ELA,          24,77,           2,6,          22,71,           7,23,           0,0,          31,     508.6,          59.3,          30,75,2019,4,ALL
Worcester - Midland Street,03480185,MATH,          19,61,           2,6,          17,55,           9,29,           3,10,          31,     504.3,          51.5,          30,67,2019,4,ALL
Worcester - Nelson Place,03480200,ELA,          38,49,           4,5,          34,44,          27,35,          13,17,          78,     498.5,          45.0,          71,35,2019,4,ALL
Worcester - Nelson Place,03480200,MATH,          33,42,           3,4,          30,38,          30,38,          15,19,          78,     496.5,          40.8,          70,37,2019,4,ALL
Worcester - Norrback Avenue,03480202,ELA,          36,54,           4,6,          32,48,          22,33,           9,13,          67,     499.1,          50.8,          62,37,2019,4,ALL
Worcester - Norrback Avenue,03480202,MATH,          25,37,           3,4,          22,33,          33,49,           9,13,          67,     496.5,          64.1,          62,37,2019,4,ALL
Worcester - Quinsigamond,03480210,ELA,          24,27,           3,3,          21,24,          38,43,          27,30,          89,     485.7,          40.9,          79,5,2019,4,ALL
Worcester - Quinsigamond,03480210,MATH,          14,16,           1,1,          13,15,          42,47,          33,37,          89,     477.9,          35.2,          81,3,2019,4,ALL
Worcester - Rice Square,03480215,ELA,          17,33,           2,4,          15,29,          19,37,          16,31,          52,     487.3,          46.1,          46,6,2019,4,ALL
Worcester - Rice Square,03480215,MATH,           9,17,           0,0,           9,17,          22,42,          21,40,          52,     477.4,          40.3,          47,3,2019,4,ALL
Worcester - Roosevelt,03480220,ELA,          39,41,           3,3,          36,38,          46,48,          10,11,          95,     497.6,          35.8,          88,32,2019,4,ALL
Worcester - Roosevelt,03480220,MATH,          34,36,           1,1,          33,35,          43,45,          18,19,          95,     493.1,          44.4,          89,26,2019,4,ALL
Worcester - Tatnuck,03480230,ELA,          21,43,           2,4,          19,39,          23,47,           5,10,          49,     497.4,          45.5,          47,32,2019,4,ALL
Worcester - Tatnuck,03480230,MATH,          14,29,           0,0,          14,29,          25,51,          10,20,          49,     487.0,          31.3,          47,13,2019,4,ALL
Worcester - Thorndyke Road,03480235,ELA,          22,47,           6,13,          16,34,          19,40,           6,13,          47,     498.1,          34.2,          45,34,2019,4,ALL
Worcester - Thorndyke Road,03480235,MATH,          19,40,           2,4,          17,36,          20,43,           8,17,          47,     496.2,          39.8,          45,36,2019,4,ALL
Worcester - Union Hill School,03480240,ELA,          15,29,           0,0,          15,29,          37,71,           0,0,          52,     494.0,          43.1,          47,21,2019,4,ALL
Worcester - Union Hill School,03480240,MATH,          27,52,           3,6,          24,46,          23,44,           2,4,          52,     500.3,          54.8,          47,50,2019,4,ALL
Worcester - Vernon Hill School,03480280,ELA,          18,35,           0,0,          18,35,          19,37,          15,29,          52,     489.1,          53.4,          45,8,2019,4,ALL
Worcester - Vernon Hill School,03480280,MATH,          19,36,           0,0,          19,36,          14,26,          20,38,          53,     483.5,          39.7,          46,8,2019,4,ALL
Worcester - Wawecus Road School,03480026,ELA,           9,39,           1,4,           8,35,           8,35,           6,26,          23,     503.9,,          16,56,2019,4,ALL
Worcester - Wawecus Road School,03480026,MATH,           9,39,           1,4,           8,35,           7,30,           7,30,          23,     500.9,,          16,53,2019,4,ALL
