school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Shrewsbury - Walter J. Paton School,2710025,MATH,76,78,23,24,53,55,13,13,8,8,97,     515.7,          64.2,45,94,2019,ALL,male
Shutesbury - Shutesbury Elementary,2720005,ELA,17,61,4,14,13,46,10,36,1,4,28,     508.6,          63.2,21,83,2019,ALL,male
Shutesbury - Shutesbury Elementary,2720005,MATH,20,71,3,11,17,61,6,21,2,7,28,     508.0,          61.9,21,77,2019,ALL,male
Silver Lake - Silver Lake Regional Middle School,7600405,ELA,130,50,22,8,108,42,99,38,30,12,259,     500.0,          52.6,253,53,2019,ALL,male
Silver Lake - Silver Lake Regional Middle School,7600405,MATH,146,56,34,13,112,43,93,36,21,8,260,     503.1,          45.8,254,61,2019,ALL,male
Silver Lake - Silver Lake Regional Middle School,7600405,SCI,78,58,15,11,63,47,46,34,11,8,135,     503.7,,,62,2019,ALL,male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,4740505,ELA,38,48,8,10,30,38,33,41,9,11,80,     498.7,          56.5,69,52,2019,ALL,male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,4740505,MATH,28,35,2,3,26,33,40,50,12,15,80,     490.4,          46.7,69,21,2019,ALL,male
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,4740505,SCI,12,32,0,0,12,32,21,55,5,13,38,     490.3,,,25,2019,ALL,male
Somerset - Chace Street,2730005,ELA,35,41,1,1,34,40,39,46,11,13,85,     495.9,          46.5,55,37,2019,ALL,male
Somerset - Chace Street,2730005,MATH,50,60,8,10,42,50,23,27,11,13,84,     500.2,          64.7,54,51,2019,ALL,male
Somerset - Chace Street,2730005,SCI,15,56,1,4,14,52,12,44,0,0,27,     502.0,,,57,2019,ALL,male
Somerset - North Elementary,2730008,ELA,51,42,2,2,49,40,66,54,5,4,122,     497.9,          38.9,84,45,2019,ALL,male
Somerset - North Elementary,2730008,MATH,47,39,2,2,45,37,65,53,10,8,122,     496.5,          45.5,84,38,2019,ALL,male
Somerset - North Elementary,2730008,SCI,22,43,4,8,18,35,24,47,5,10,51,     499.3,,,45,2019,ALL,male
Somerset - Somerset Middle School,2730305,ELA,137,43,14,4,123,38,149,47,34,11,320,     496.4,          44.1,313,39,2019,ALL,male
Somerset - Somerset Middle School,2730305,MATH,186,58,30,9,156,49,117,37,17,5,320,     503.7,          57.5,313,64,2019,ALL,male
Somerset - Somerset Middle School,2730305,SCI,60,55,9,8,51,47,44,40,5,5,109,     502.9,,,59,2019,ALL,male
Somerset - South,2730015,ELA,43,68,5,8,38,60,19,30,1,2,63,     506.7,          63.0,47,78,2019,ALL,male
Somerset - South,2730015,MATH,35,56,1,2,34,54,28,44,0,0,63,     502.2,          65.3,47,58,2019,ALL,male
Somerset - South,2730015,SCI,17,74,2,9,15,65,5,22,1,4,23,     507.5,,,75,2019,ALL,male
Somerville - Albert F. Argenziano School at Lincoln Park,2740087,ELA,70,38,5,3,65,36,82,45,31,17,183,     492.7,          35.7,137,27,2019,ALL,male
Somerville - Albert F. Argenziano School at Lincoln Park,2740087,MATH,74,40,14,8,60,33,69,38,41,22,184,     493.3,          33.9,137,26,2019,ALL,male
Somerville - Albert F. Argenziano School at Lincoln Park,2740087,SCI,18,39,3,7,15,33,24,52,4,9,46,     494.9,,,33,2019,ALL,male
Somerville - Arthur D Healey,2740075,ELA,34,27,7,6,27,21,61,48,31,25,126,     487.1,          49.0,98,14,2019,ALL,male
Somerville - Arthur D Healey,2740075,MATH,37,29,8,6,29,23,51,40,40,31,128,     485.5,          44.4,100,11,2019,ALL,male
Somerville - Arthur D Healey,2740075,SCI,12,27,4,9,8,18,20,45,12,27,44,     488.0,,,18,2019,ALL,male
Somerville - Benjamin G Brown,2740015,ELA,47,90,15,29,32,62,5,10,0,0,52,     522.6,          68.2,30,99,2019,ALL,male
Somerville - Benjamin G Brown,2740015,MATH,44,85,13,25,31,60,8,15,0,0,52,     516.6,          70.5,30,95,2019,ALL,male
Somerville - Benjamin G Brown,2740015,SCI,17,89,5,26,12,63,1,5,1,5,19,     519.7,,,97,2019,ALL,male
Somerville - E Somerville Community,2740111,ELA,90,39,10,4,80,34,104,45,38,16,232,     492.8,          51.7,183,27,2019,ALL,male
Somerville - E Somerville Community,2740111,MATH,87,38,12,5,75,32,96,41,49,21,232,     491.3,          44.8,181,21,2019,ALL,male
Somerville - E Somerville Community,2740111,SCI,29,48,7,12,22,37,22,37,9,15,60,     499.0,,,44,2019,ALL,male
Somerville - John F Kennedy,2740083,ELA,106,66,41,25,65,40,31,19,24,15,161,     513.8,          61.1,122,95,2019,ALL,male
Somerville - John F Kennedy,2740083,MATH,112,69,37,23,75,46,26,16,24,15,162,     513.4,          59.9,122,91,2019,ALL,male
Somerville - John F Kennedy,2740083,SCI,25,52,6,13,19,40,12,25,11,23,48,     502.5,,,58,2019,ALL,male
Somerville - Next Wave Junior High,2740410,ELA,0,0,0,0,0,0,2,20,8,80,10,     458.0,,10,1,2019,ALL,male
Somerville - Next Wave Junior High,2740410,MATH,0,0,0,0,0,0,1,10,9,90,10,     459.2,,10,1,2019,ALL,male
Somerville - West Somerville Neighborhood,2740115,ELA,56,47,8,7,48,41,47,40,15,13,118,     499.3,          56.4,89,50,2019,ALL,male
Somerville - West Somerville Neighborhood,2740115,MATH,63,53,18,15,45,38,35,30,20,17,118,     499.9,          61.8,89,50,2019,ALL,male
Somerville - West Somerville Neighborhood,2740115,SCI,11,35,2,6,9,29,16,52,4,13,31,     495.1,,,34,2019,ALL,male
Somerville - Winter Hill Community,2740120,ELA,44,29,3,2,41,27,66,43,42,28,152,     487.8,          51.6,112,15,2019,ALL,male
Somerville - Winter Hill Community,2740120,MATH,49,32,7,5,42,28,70,46,33,22,152,     490.9,          51.6,114,20,2019,ALL,male
Somerville - Winter Hill Community,2740120,SCI,13,24,1,2,12,22,25,46,16,30,54,     485.3,,,13,2019,ALL,male
South Hadley - Michael E. Smith Middle School,2780305,ELA,77,28,4,1,73,27,146,53,51,19,274,     488.8,          37.1,262,17,2019,ALL,male
South Hadley - Michael E. Smith Middle School,2780305,MATH,97,35,5,2,92,34,133,49,44,16,274,     492.2,          36.9,263,24,2019,ALL,male
South Hadley - Michael E. Smith Middle School,2780305,SCI,81,58,8,6,73,53,46,33,12,9,139,     500.6,,,51,2019,ALL,male
South Hadley - Mosier,2780020,ELA,63,45,6,4,57,40,64,45,14,10,141,     497.5,          52.5,62,44,2019,ALL,male
South Hadley - Mosier,2780020,MATH,73,52,6,4,67,48,48,34,19,14,140,     501.6,          49.2,63,56,2019,ALL,male
South Shore Charter Public (District) - South Shore Charter Public School,4880550,ELA,94,41,9,4,85,37,113,49,22,10,229,     496.3,          45.5,178,38,2019,ALL,male
South Shore Charter Public (District) - South Shore Charter Public School,4880550,MATH,83,36,9,4,74,32,113,50,32,14,228,     493.8,          44.6,178,28,2019,ALL,male
South Shore Charter Public (District) - South Shore Charter Public School,4880550,SCI,53,63,7,8,46,55,25,30,6,7,84,     503.9,,,64,2019,ALL,male
Southampton - William E Norris,2750005,ELA,55,41,7,5,48,36,66,49,13,10,134,     495.2,          36.8,102,35,2019,ALL,male
Southampton - William E Norris,2750005,MATH,57,43,3,2,54,41,62,47,14,11,133,     495.1,          35.7,101,33,2019,ALL,male
Southampton - William E Norris,2750005,SCI,21,60,2,6,19,54,14,40,0,0,35,     506.0,,,71,2019,ALL,male
Southborough - Albert S. Woodward Memorial School,2760050,ELA,61,84,26,36,35,48,11,15,1,1,73,     522.0,,,99,2019,ALL,male
Southborough - Albert S. Woodward Memorial School,2760050,MATH,66,90,31,42,35,48,6,8,1,1,73,     526.6,,,99,2019,ALL,male
Southborough - Margaret A Neary,2760020,ELA,93,74,13,10,80,63,31,25,2,2,126,     510.4,          49.0,123,88,2019,ALL,male
Southborough - Margaret A Neary,2760020,MATH,105,83,32,25,73,58,18,14,3,2,126,     517.0,          52.6,123,95,2019,ALL,male
Southborough - Margaret A Neary,2760020,SCI,52,81,13,20,39,61,10,16,2,3,64,     516.0,,,94,2019,ALL,male
Southborough - P Brent Trottier,2760305,ELA,156,70,38,17,118,53,57,25,11,5,224,     511.3,          50.5,212,91,2019,ALL,male
Southborough - P Brent Trottier,2760305,MATH,192,86,87,39,105,47,24,11,8,4,224,     523.7,          58.4,213,99,2019,ALL,male
Southborough - P Brent Trottier,2760305,SCI,59,82,19,26,40,56,12,17,1,1,72,     518.4,,,96,2019,ALL,male
Southbridge - Charlton Street,2770005,ELA,18,19,0,0,18,19,48,51,28,30,94,     482.4,          35.7,57,7,2019,ALL,male
Southbridge - Charlton Street,2770005,MATH,6,6,0,0,6,6,49,52,40,42,95,     476.1,          28.7,57,3,2019,ALL,male
Southbridge - Charlton Street,2770005,SCI,8,28,0,0,8,28,14,48,7,24,29,     485.0,,,13,2019,ALL,male
Southbridge - Southbridge Middle School,2770315,ELA,21,9,0,0,21,9,99,40,126,51,246,     471.1,          33.4,221,2,2019,ALL,male
Southbridge - Southbridge Middle School,2770315,MATH,23,9,0,0,23,9,116,47,106,43,245,     473.6,          30.3,219,2,2019,ALL,male
Southbridge - Southbridge Middle School,2770315,SCI,10,12,0,0,10,12,36,44,36,44,82,     475.7,,,4,2019,ALL,male
Southbridge - West Street,2770020,ELA,17,16,0,0,17,16,49,46,41,38,107,     478.7,          45.1,77,4,2019,ALL,male
Southbridge - West Street,2770020,MATH,16,15,0,0,16,15,53,50,38,36,107,     477.2,          45.5,76,4,2019,ALL,male
Southbridge - West Street,2770020,SCI,8,20,0,0,8,20,14,35,18,45,40,     474.5,,,3,2019,ALL,male
Southern Berkshire - Mt Everett Regional,7650505,ELA,16,38,4,10,12,29,16,38,10,24,42,     490.2,          51.7,40,20,2019,ALL,male
Southern Berkshire - Mt Everett Regional,7650505,MATH,9,21,0,0,9,21,27,64,6,14,42,     487.9,          36.0,40,15,2019,ALL,male
Southern Berkshire - Mt Everett Regional,7650505,SCI,8,32,1,4,7,28,12,48,5,20,25,     492.3,,,26,2019,ALL,male
Southern Berkshire - New Marlborough Central,7650018,ELA,7,70,0,0,7,70,3,30,0,0,10,     500.3,,5,54,2019,ALL,male
Southern Berkshire - New Marlborough Central,7650018,MATH,7,70,0,0,7,70,3,30,0,0,10,     508.9,,5,80,2019,ALL,male
Southern Berkshire - Undermountain,7650035,ELA,34,37,2,2,32,35,48,53,9,10,91,     492.8,          42.4,68,27,2019,ALL,male
Southern Berkshire - Undermountain,7650035,MATH,39,43,4,4,35,38,41,45,11,12,91,     495.8,          58.7,68,35,2019,ALL,male
Southern Berkshire - Undermountain,7650035,SCI,9,41,1,5,8,36,10,45,3,14,22,     493.0,,,28,2019,ALL,male
Southwick-Tolland-Granville Regional School District - Powder Mill School,7660315,ELA,85,38,2,1,83,37,118,52,22,10,225,     493.4,          37.4,166,30,2019,ALL,male
Southwick-Tolland-Granville Regional School District - Powder Mill School,7660315,MATH,81,36,7,3,74,33,115,51,28,13,224,     493.3,          42.0,165,26,2019,ALL,male
Southwick-Tolland-Granville Regional School District - Powder Mill School,7660315,SCI,30,57,6,11,24,45,18,34,5,9,53,     503.6,,,62,2019,ALL,male
Southwick-Tolland-Granville Regional School District - Southwick Regional School,7660505,ELA,49,42,6,5,43,36,54,46,15,13,118,     495.4,          44.0,114,35,2019,ALL,male
Southwick-Tolland-Granville Regional School District - Southwick Regional School,7660505,MATH,50,43,10,9,40,34,55,47,12,10,117,     498.3,          43.6,113,44,2019,ALL,male
Southwick-Tolland-Granville Regional School District - Southwick Regional School,7660505,SCI,30,48,3,5,27,44,25,40,7,11,62,     500.7,,,51,2019,ALL,male
Spencer-E Brookfield - East Brookfield Elementary,7670008,ELA,33,73,5,11,28,62,12,27,0,0,45,     509.8,          64.6,32,87,2019,ALL,male
Spencer-E Brookfield - East Brookfield Elementary,7670008,MATH,30,67,1,2,29,64,14,31,1,2,45,     504.4,          51.1,32,66,2019,ALL,male
Spencer-E Brookfield - East Brookfield Elementary,7670008,SCI,7,50,0,0,7,50,6,43,1,7,14,     500.5,,,50,2019,ALL,male
Spencer-E Brookfield - Knox Trail Middle School,7670415,ELA,77,34,9,4,68,30,111,49,40,18,228,     491.1,          45.3,224,22,2019,ALL,male
Spencer-E Brookfield - Knox Trail Middle School,7670415,MATH,79,35,7,3,72,32,116,51,33,14,228,     491.6,          41.4,223,22,2019,ALL,male
Spencer-E Brookfield - Knox Trail Middle School,7670415,SCI,49,44,9,8,40,36,48,43,14,13,111,     497.7,,,40,2019,ALL,male
Spencer-E Brookfield - Wire Village School,7670040,ELA,22,29,1,1,21,28,38,51,15,20,75,     489.5,          42.1,44,18,2019,ALL,male
Spencer-E Brookfield - Wire Village School,7670040,MATH,21,28,1,1,20,27,39,52,15,20,75,     487.9,          52.6,44,15,2019,ALL,male
Springfield - Alfred G. Zanetti Montessori Magnet School,2810095,ELA,45,47,5,5,40,42,47,49,4,4,96,     500.8,          43.5,74,57,2019,ALL,male
Springfield - Alfred G. Zanetti Montessori Magnet School,2810095,MATH,51,53,7,7,44,46,40,42,5,5,96,     501.6,          49.4,74,56,2019,ALL,male
Springfield - Alfred G. Zanetti Montessori Magnet School,2810095,SCI,17,55,2,6,15,48,14,45,0,0,31,     503.8,,,63,2019,ALL,male
Springfield - Alice B Beal Elementary,2810175,ELA,32,52,5,8,27,44,29,48,0,0,61,     504.0,          52.2,47,69,2019,ALL,male
Springfield - Alice B Beal Elementary,2810175,MATH,31,51,3,5,28,46,25,41,5,8,61,     498.6,          51.7,47,46,2019,ALL,male
Springfield - Alice B Beal Elementary,2810175,SCI,15,58,2,8,13,50,9,35,2,8,26,     499.2,,,45,2019,ALL,male
Springfield - Arthur T Talmadge,2810165,ELA,15,26,0,0,15,26,35,60,8,14,58,     493.0,          52.8,32,28,2019,ALL,male
Springfield - Arthur T Talmadge,2810165,MATH,11,19,0,0,11,19,32,55,15,26,58,     485.8,          55.8,33,12,2019,ALL,male
Springfield - Arthur T Talmadge,2810165,SCI,8,44,0,0,8,44,9,50,1,6,18,     496.4,,,37,2019,ALL,male
Springfield - Brightwood,2810025,ELA,12,16,0,0,12,16,46,63,15,21,73,     485.1,          41.4,44,10,2019,ALL,male
Springfield - Brightwood,2810025,MATH,10,14,0,0,10,14,38,52,25,34,73,     477.2,          48.8,44,4,2019,ALL,male
Springfield - Brightwood,2810025,SCI,3,13,0,0,3,13,15,65,5,22,23,     481.2,,,9,2019,ALL,male
Springfield - Chestnut Academy,2810365,ELA,16,11,0,0,16,11,57,41,67,48,140,     472.0,          34.8,134,2,2019,ALL,male
Springfield - Chestnut Academy,2810365,MATH,11,8,0,0,11,8,69,49,60,43,140,     474.6,          35.0,135,3,2019,ALL,male
Springfield - Chestnut Academy,2810365,SCI,1,3,0,0,1,3,21,57,15,41,37,     472.4,,,2,2019,ALL,male
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),2810367,ELA,82,59,16,12,66,47,28,20,29,21,139,     507.7,          52.7,114,81,2019,ALL,male
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),2810367,MATH,81,58,20,14,61,44,28,20,30,22,139,     509.5,          58.6,114,82,2019,ALL,male
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),2810367,SCI,20,61,4,12,16,48,11,33,2,6,33,     508.0,,,77,2019,ALL,male
Springfield - Conservatory of the Arts,2810475,ELA,3,7,0,0,3,7,19,44,21,49,43,     474.4,          32.0,41,3,2019,ALL,male
Springfield - Conservatory of the Arts,2810475,MATH,5,12,0,0,5,12,22,51,16,37,43,     475.6,          31.5,41,3,2019,ALL,male
Springfield - Daniel B Brunton,2810035,ELA,35,35,2,2,33,33,57,58,7,7,99,     495.9,          44.2,65,37,2019,ALL,male
Springfield - Daniel B Brunton,2810035,MATH,37,37,3,3,34,34,52,53,10,10,99,     493.7,          39.8,65,27,2019,ALL,male
Springfield - Daniel B Brunton,2810035,SCI,14,41,4,12,10,29,19,56,1,3,34,     499.4,,,46,2019,ALL,male
Springfield - Edward P. Boland School,2810010,ELA,27,17,0,0,27,17,98,61,35,22,160,     484.8,          44.4,105,10,2019,ALL,male
Springfield - Edward P. Boland School,2810010,MATH,29,18,2,1,27,17,76,48,54,34,159,     480.4,          39.2,104,6,2019,ALL,male
Springfield - Edward P. Boland School,2810010,SCI,14,22,1,2,13,20,33,52,17,27,64,     484.4,,,12,2019,ALL,male
Springfield - Elias Brookings,2810030,ELA,18,25,0,0,18,25,32,45,21,30,71,     488.6,          48.5,39,16,2019,ALL,male
Springfield - Elias Brookings,2810030,MATH,19,26,0,0,19,26,27,37,27,37,73,     486.7,          51.8,40,13,2019,ALL,male
Springfield - Elias Brookings,2810030,SCI,6,19,0,0,6,19,15,47,11,34,32,     488.3,,,19,2019,ALL,male
Springfield - Forest Park Middle,2810325,ELA,47,14,6,2,41,12,141,43,141,43,329,     477.3,          31.9,281,4,2019,ALL,male
Springfield - Forest Park Middle,2810325,MATH,85,26,8,2,77,23,143,43,102,31,330,     485.6,          42.3,281,11,2019,ALL,male
Springfield - Forest Park Middle,2810325,SCI,24,23,3,3,21,20,41,40,38,37,103,     483.5,,,11,2019,ALL,male
Springfield - Frank H Freedman,2810075,ELA,25,38,0,0,25,38,34,52,6,9,65,     495.7,          48.1,46,36,2019,ALL,male
Springfield - Frank H Freedman,2810075,MATH,26,40,1,2,25,38,29,45,10,15,65,     491.8,          51.6,46,23,2019,ALL,male
Springfield - Frank H Freedman,2810075,SCI,4,17,0,0,4,17,16,67,4,17,24,     486.3,,,15,2019,ALL,male
Springfield - Frederick Harris,2810080,ELA,46,38,3,3,43,36,55,46,19,16,120,     494.7,          50.1,79,34,2019,ALL,male
Springfield - Frederick Harris,2810080,MATH,43,36,5,4,38,32,47,39,30,25,120,     492.5,          43.5,80,24,2019,ALL,male
Springfield - Frederick Harris,2810080,SCI,16,39,2,5,14,34,17,41,8,20,41,     493.1,,,28,2019,ALL,male
Springfield - German Gerena Community School,2810195,ELA,36,26,6,4,30,22,86,62,17,12,139,     491.8,          54.2,95,24,2019,ALL,male
Springfield - German Gerena Community School,2810195,MATH,29,21,0,0,29,21,80,58,30,22,139,     484.1,          40.9,95,9,2019,ALL,male
Springfield - German Gerena Community School,2810195,SCI,12,23,1,2,11,21,32,60,9,17,53,     487.0,,,16,2019,ALL,male
Springfield - Glenwood,2810065,ELA,24,32,0,0,24,32,36,49,14,19,74,     493.1,          37.3,45,28,2019,ALL,male
Springfield - Glenwood,2810065,MATH,29,39,2,3,27,36,30,41,15,20,74,     495.3,          39.9,45,33,2019,ALL,male
Springfield - Glenwood,2810065,SCI,12,46,2,8,10,38,10,38,4,15,26,     504.6,,,65,2019,ALL,male
Springfield - Glickman Elementary,2810068,ELA,19,21,2,2,17,19,56,62,15,17,90,     490.7,          44.6,54,21,2019,ALL,male
Springfield - Glickman Elementary,2810068,MATH,14,15,0,0,14,15,51,56,26,29,91,     483.0,          51.2,54,8,2019,ALL,male
Springfield - Glickman Elementary,2810068,SCI,10,36,1,4,9,32,13,46,5,18,28,     491.9,,,25,2019,ALL,male
Springfield - Hiram L Dorman,2810050,ELA,21,30,0,0,21,30,29,41,21,30,71,     491.9,          39.0,36,24,2019,ALL,male
Springfield - Hiram L Dorman,2810050,MATH,15,21,1,1,14,20,31,44,25,35,71,     488.0,          39.9,36,15,2019,ALL,male
Springfield - Hiram L Dorman,2810050,SCI,6,23,0,0,6,23,13,50,7,27,26,     492.5,,,27,2019,ALL,male
Springfield - Homer Street,2810085,ELA,35,36,0,0,35,36,52,54,9,9,96,     492.8,          52.2,69,27,2019,ALL,male
Springfield - Homer Street,2810085,MATH,32,33,2,2,30,31,51,53,14,14,97,     491.6,          53.3,69,22,2019,ALL,male
Springfield - Homer Street,2810085,SCI,14,40,1,3,13,37,16,46,5,14,35,     492.7,,,27,2019,ALL,male
Springfield - Impact Prep at Chestnut,2810366,ELA,14,9,2,1,12,7,75,46,73,45,162,     471.4,          34.2,144,2,2019,ALL,male
Springfield - Impact Prep at Chestnut,2810366,MATH,21,13,0,0,21,13,77,47,65,40,163,     475.5,          33.8,142,3,2019,ALL,male
Springfield - Impact Prep at Chestnut,2810366,SCI,5,11,0,0,5,11,17,36,25,53,47,     471.4,,,2,2019,ALL,male
Springfield - Indian Orchard Elementary,2810100,ELA,31,22,0,0,31,22,81,58,28,20,140,     486.2,          45.8,86,12,2019,ALL,male
Springfield - Indian Orchard Elementary,2810100,MATH,19,14,1,1,18,13,83,60,37,27,139,     479.4,          40.4,87,5,2019,ALL,male
Springfield - Indian Orchard Elementary,2810100,SCI,11,26,1,2,10,23,29,67,3,7,43,     489.5,,,21,2019,ALL,male
Springfield - John F Kennedy Middle,2810328,ELA,12,5,0,0,12,5,100,43,122,52,234,     469.1,          30.1,223,2,2019,ALL,male
Springfield - John F Kennedy Middle,2810328,MATH,26,11,0,0,26,11,97,40,118,49,241,     472.4,          30.0,228,2,2019,ALL,male
Springfield - John F Kennedy Middle,2810328,SCI,9,11,0,0,9,11,36,46,34,43,79,     475.4,,,3,2019,ALL,male
Springfield - John J Duggan Academy,2810320,ELA,60,23,4,2,56,21,123,46,82,31,265,     483.1,          42.7,233,8,2019,ALL,male
Springfield - John J Duggan Academy,2810320,MATH,76,29,11,4,65,24,129,48,61,23,266,     489.0,          52.5,237,17,2019,ALL,male
Springfield - John J Duggan Academy,2810320,SCI,15,16,0,0,15,16,55,59,24,26,94,     482.5,,,10,2019,ALL,male
Springfield - Kensington International School,2810110,ELA,29,48,1,2,28,47,26,43,5,8,60,     496.9,          57.7,38,41,2019,ALL,male
Springfield - Kensington International School,2810110,MATH,12,20,1,2,11,18,35,58,13,22,60,     485.7,          43.6,38,12,2019,ALL,male
Springfield - Kensington International School,2810110,SCI,6,23,1,4,5,19,15,58,5,19,26,     487.0,,,16,2019,ALL,male
Springfield - Liberty,2810115,ELA,20,31,1,2,19,29,31,48,14,22,65,     487.4,          32.3,42,14,2019,ALL,male
Springfield - Liberty,2810115,MATH,18,28,1,2,17,26,31,48,16,25,65,     486.7,          29.2,42,13,2019,ALL,male
