school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
West Springfield - Philip G Coburn,03320007,MATH,          23,37,           2,3,          21,34,          36,58,           3,5,          62,     495.6,          48.8,          54,36,2019,5,ALL
West Springfield - Philip G Coburn,03320007,SCI,          23,37,           0,0,          23,37,          30,48,           9,15,          62,     490.6,,,23,2019,5,ALL
West Springfield - Tatham,03320040,ELA,          26,54,           3,6,          23,48,          20,42,           2,4,          48,     501.5,          38.1,          47,48,2019,5,ALL
West Springfield - Tatham,03320040,MATH,          30,63,           1,2,          29,60,          16,33,           2,4,          48,     503.3,          40.0,          47,66,2019,5,ALL
West Springfield - Tatham,03320040,SCI,          28,58,           4,8,          24,50,          14,29,           6,13,          48,     500.8,,,52,2019,5,ALL
Westborough - Mill Pond School,03210045,ELA,         226,77,          55,19,         171,58,          56,19,          11,4,         293,     513.6,          63.7,         280,89,2019,5,ALL
Westborough - Mill Pond School,03210045,MATH,         213,72,          53,18,         160,54,          66,22,          15,5,         294,     512.1,          64.3,         281,90,2019,5,ALL
Westborough - Mill Pond School,03210045,SCI,         199,68,          53,18,         146,50,          73,25,          22,7,         294,     508.5,,,81,2019,5,ALL
Westfield - Westfield Intermediate School,03250075,ELA,         169,42,           8,2,         161,40,         193,48,          39,10,         401,     495.1,          39.7,         381,25,2019,5,ALL
Westfield - Westfield Intermediate School,03250075,MATH,         162,40,          10,2,         152,38,         197,49,          43,11,         402,     494.3,          40.2,         382,33,2019,5,ALL
Westfield - Westfield Intermediate School,03250075,SCI,         171,43,          15,4,         156,39,         181,45,          50,12,         402,     495.0,,,33,2019,5,ALL
Westford - Abbot Elementary,03260004,ELA,          93,79,          11,9,          82,70,          24,21,           0,0,         117,     511.5,          54.5,         116,84,2019,5,ALL
Westford - Abbot Elementary,03260004,MATH,          98,84,          20,17,          78,67,          19,16,           0,0,         117,     514.7,          53.4,         116,95,2019,5,ALL
Westford - Abbot Elementary,03260004,SCI,          93,79,          26,22,          67,57,          24,21,           0,0,         117,     516.2,,,95,2019,5,ALL
Westford - Day Elementary,03260007,ELA,          70,68,           6,6,          64,62,          29,28,           4,4,         103,     507.0,          46.0,         102,70,2019,5,ALL
Westford - Day Elementary,03260007,MATH,          82,80,          17,17,          65,63,          21,20,           0,0,         103,     513.5,          50.3,         102,93,2019,5,ALL
Westford - Day Elementary,03260007,SCI,          83,81,          31,30,          52,50,          17,17,           3,3,         103,     516.4,,,95,2019,5,ALL
Westford - John A. Crisafulli Elementary School,03260045,ELA,          90,79,          15,13,          75,66,          22,19,           2,2,         114,     513.3,          50.0,         109,88,2019,5,ALL
Westford - John A. Crisafulli Elementary School,03260045,MATH,          97,85,          18,16,          79,69,          14,12,           3,3,         114,     514.3,          55.6,         109,95,2019,5,ALL
Westford - John A. Crisafulli Elementary School,03260045,SCI,          97,85,          31,27,          66,58,          14,12,           3,3,         114,     517.5,,,97,2019,5,ALL
Westhampton - Westhampton Elementary School,03270005,ELA,          12,75,           2,13,          10,63,           4,25,           0,0,          16,     513.4,,          16,88,2019,5,ALL
Westhampton - Westhampton Elementary School,03270005,MATH,          13,76,           1,6,          12,71,           4,24,           0,0,          17,     508.1,,          16,83,2019,5,ALL
Westhampton - Westhampton Elementary School,03270005,SCI,          16,94,           1,6,          15,88,           1,6,           0,0,          17,     517.3,,,96,2019,5,ALL
Weston - Field Elementary School,03300012,ELA,         112,77,          35,24,          77,53,          30,21,           3,2,         145,     516.4,          50.0,         140,93,2019,5,ALL
Weston - Field Elementary School,03300012,MATH,         115,79,          37,26,          78,54,          28,19,           2,1,         145,     517.2,          64.4,         140,98,2019,5,ALL
Weston - Field Elementary School,03300012,SCI,         115,79,          31,21,          84,58,          24,17,           6,4,         145,     512.2,,,90,2019,5,ALL
Westport - Westport Elementary,03310030,ELA,          51,46,           1,1,          50,45,          54,49,           5,5,         110,     497.2,          40.5,         106,33,2019,5,ALL
Westport - Westport Elementary,03310030,MATH,          53,48,           3,3,          50,45,          47,43,          10,9,         110,     497.0,          38.8,         106,41,2019,5,ALL
Westport - Westport Elementary,03310030,SCI,          64,58,           7,6,          57,52,          38,35,           8,7,         110,     504.3,,,65,2019,5,ALL
Westwood - Deerfield School,03350010,ELA,          26,87,           5,17,          21,70,           4,13,           0,0,          30,     515.4,          45.7,          29,92,2019,5,ALL
Westwood - Deerfield School,03350010,MATH,          26,87,           3,10,          23,77,           4,13,           0,0,          30,     514.5,          51.1,          29,95,2019,5,ALL
Westwood - Deerfield School,03350010,SCI,          27,90,           4,13,          23,77,           3,10,           0,0,          30,     514.9,,,94,2019,5,ALL
Westwood - Downey,03350012,ELA,          37,86,          22,51,          15,35,           5,12,           1,2,          43,     526.2,          77.7,          41,99,2019,5,ALL
Westwood - Downey,03350012,MATH,          33,77,          11,26,          22,51,           9,21,           1,2,          43,     516.5,          71.8,          41,97,2019,5,ALL
Westwood - Downey,03350012,SCI,          36,84,          15,35,          21,49,           6,14,           1,2,          43,     521.2,,,98,2019,5,ALL
Westwood - Martha Jones,03350017,ELA,          48,96,          16,32,          32,64,           2,4,           0,0,          50,     527.4,          70.3,          50,99,2019,5,ALL
Westwood - Martha Jones,03350017,MATH,          42,84,           9,18,          33,66,           8,16,           0,0,          50,     517.2,          56.8,          50,98,2019,5,ALL
Westwood - Martha Jones,03350017,SCI,          43,86,          19,38,          24,48,           7,14,           0,0,          50,     520.5,,,98,2019,5,ALL
Westwood - Paul Hanlon,03350015,ELA,          38,90,          28,67,          10,24,           3,7,           1,2,          42,     532.7,          77.6,          42,99,2019,5,ALL
Westwood - Paul Hanlon,03350015,MATH,          29,69,           7,17,          22,52,          12,29,           1,2,          42,     510.1,          45.1,          42,86,2019,5,ALL
Westwood - Paul Hanlon,03350015,SCI,          37,90,          16,39,          21,51,           3,7,           1,2,          41,     522.0,,,99,2019,5,ALL
Westwood - William E Sheehan,03350025,ELA,          42,79,          19,36,          23,43,           9,17,           2,4,          53,     519.5,          63.3,          53,96,2019,5,ALL
Westwood - William E Sheehan,03350025,MATH,          40,75,          12,23,          28,53,          11,21,           2,4,          53,     514.6,          63.2,          53,95,2019,5,ALL
Westwood - William E Sheehan,03350025,SCI,          40,77,          17,33,          23,44,          11,21,           1,2,          52,     514.4,,,93,2019,5,ALL
Weymouth - Abigail Adams Middle School,03360310,ELA,         217,50,          12,3,         205,47,         194,44,          27,6,         438,     499.1,          36.4,         424,40,2019,5,ALL
Weymouth - Abigail Adams Middle School,03360310,MATH,         184,42,          12,3,         172,39,         210,48,          44,10,         438,     495.3,          37.8,         424,36,2019,5,ALL
Weymouth - Abigail Adams Middle School,03360310,SCI,         189,43,          22,5,         167,38,         198,45,          50,11,         437,     496.3,,,38,2019,5,ALL
Whately - Whately Elementary,03370005,ELA,           8,47,           1,6,           7,41,           7,41,           2,12,          17,     500.2,,          16,44,2019,5,ALL
Whately - Whately Elementary,03370005,MATH,           9,53,           0,0,           9,53,           8,47,           0,0,          17,     499.7,,          16,51,2019,5,ALL
Whately - Whately Elementary,03370005,SCI,           9,53,           2,12,           7,41,           7,41,           1,6,          17,     505.6,,,70,2019,5,ALL
Whitman-Hanson - Hanson Middle School,07800315,ELA,          51,50,           2,2,          49,48,          45,44,           6,6,         102,     499.1,          36.9,          98,40,2019,5,ALL
Whitman-Hanson - Hanson Middle School,07800315,MATH,          42,41,           0,0,          42,41,          49,48,          11,11,         102,     493.9,          32.9,          97,31,2019,5,ALL
Whitman-Hanson - Hanson Middle School,07800315,SCI,          50,49,           6,6,          44,43,          45,44,           7,7,         102,     501.1,,,53,2019,5,ALL
Whitman-Hanson - John H Duval,07800030,ELA,          42,53,           3,4,          39,49,          33,42,           4,5,          79,     501.1,          47.0,          77,46,2019,5,ALL
Whitman-Hanson - John H Duval,07800030,MATH,          31,39,           2,3,          29,37,          44,56,           4,5,          79,     496.3,          40.9,          77,39,2019,5,ALL
Whitman-Hanson - John H Duval,07800030,SCI,          36,46,           3,4,          33,42,          39,49,           4,5,          79,     497.2,,,40,2019,5,ALL
Whitman-Hanson - Louise A Conley,07800010,ELA,          56,52,           3,3,          53,49,          48,44,           4,4,         108,     501.3,          42.3,         108,47,2019,5,ALL
Whitman-Hanson - Louise A Conley,07800010,MATH,          45,42,           2,2,          43,40,          55,51,           8,7,         108,     496.2,          43.5,         108,39,2019,5,ALL
