school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
East Bridgewater - East Bridgewater JR./SR. High School,00830505,MATH,           2,10,           1,5,           1,5,          12,60,           6,30,          20,95,     478.9,,          19,2021,ALL,afr.american/black
East Bridgewater - East Bridgewater JR./SR. High School,00830505,SCI,           3,30,           1,10,           2,20,           3,30,           4,40,          10,80,     482.9,,,2021,ALL,afr.american/black
East Bridgewater - Gordon W. Mitchell School,00830010,ELA,          13,50,           2,8,          11,42,          11,42,           2,8,          26,100,     498.9,,          16,2021,ALL,afr.american/black
East Bridgewater - Gordon W. Mitchell School,00830010,MATH,           4,15,           0,0,           4,15,          14,54,           8,31,          26,100,     482.7,,          16,2021,ALL,afr.american/black
East Longmeadow - Birchland Park,00870305,ELA,          12,39,           2,6,          10,32,          12,39,           7,23,          31,100,     493.4,          35.1,          26,2021,ALL,afr.american/black
East Longmeadow - Birchland Park,00870305,MATH,           9,29,           0,0,           9,29,          12,39,          10,32,          31,100,     485.9,          26.1,          26,2021,ALL,afr.american/black
Easton - Easton Middle School,00880405,ELA,          26,40,           1,2,          25,38,          30,46,           9,14,          65,97,     494.3,          42.3,          59,2021,ALL,afr.american/black
Easton - Easton Middle School,00880405,MATH,          22,34,           2,3,          20,31,          28,43,          15,23,          65,97,     488.8,          34.0,          60,2021,ALL,afr.american/black
Easton - Easton Middle School,00880405,SCI,           4,19,           1,5,           3,14,          13,62,           4,19,          21,100,     489.5,,,2021,ALL,afr.american/black
Easton - Richardson Olmsted School,00880025,ELA,          22,46,           1,2,          21,44,          25,52,           1,2,          48,98,     500.3,,          19,2021,ALL,afr.american/black
Easton - Richardson Olmsted School,00880025,MATH,          15,31,           1,2,          14,29,          27,56,           6,13,          48,98,     491.0,,          19,2021,ALL,afr.american/black
Easton - Richardson Olmsted School,00880025,SCI,           6,32,           1,5,           5,26,          11,58,           2,11,          19,100,     489.5,,,2021,ALL,afr.american/black
Edgartown - Edgartown Elementary,00890005,ELA,           5,50,           0,0,           5,50,           4,40,           1,10,          10,100,     492.6,,           5,2021,ALL,afr.american/black
Edgartown - Edgartown Elementary,00890005,MATH,           2,20,           0,0,           2,20,           5,50,           3,30,          10,100,     482.6,,           5,2021,ALL,afr.american/black
Everett - George Keverian School,00930028,ELA,          22,31,           0,0,          22,31,          28,39,          22,31,          72,92,     483.8,          33.5,          42,2021,ALL,afr.american/black
Everett - George Keverian School,00930028,MATH,           7,10,           0,0,           7,10,          36,52,          26,38,          69,88,     472.8,          24.3,          40,2021,ALL,afr.american/black
Everett - George Keverian School,00930028,SCI,           4,17,           0,0,           4,17,          12,50,           8,33,          24,83,     477.3,,,2021,ALL,afr.american/black
Everett - Lafayette School,00930038,ELA,          18,19,           1,1,          17,18,          42,44,          36,38,          96,97,     481.1,          26.5,          55,2021,ALL,afr.american/black
Everett - Lafayette School,00930038,MATH,           9,9,           0,0,           9,9,          39,41,          48,50,          96,97,     473.3,          25.6,          55,2021,ALL,afr.american/black
Everett - Lafayette School,00930038,SCI,           5,15,           1,3,           4,12,          13,38,          16,47,          34,95,     474.7,,,2021,ALL,afr.american/black
Everett - Madeline English School,00930018,ELA,          12,21,           0,0,          12,21,          26,45,          20,34,          58,92,     480.6,          24.5,          37,2021,ALL,afr.american/black
Everett - Madeline English School,00930018,MATH,           7,13,           0,0,           7,13,          29,52,          20,36,          56,89,     474.4,          27.7,          35,2021,ALL,afr.american/black
Everett - Madeline English School,00930018,SCI,           2,10,           0,0,           2,10,          12,57,           7,33,          21,84,     481.2,,,2021,ALL,afr.american/black
Everett - Parlin School,00930058,ELA,          20,24,           1,1,          19,22,          32,38,          33,39,          85,100,     478.6,          33.0,          51,2021,ALL,afr.american/black
Everett - Parlin School,00930058,MATH,           7,8,           0,0,           7,8,          33,39,          44,52,          84,99,     469.8,          23.9,          50,2021,ALL,afr.american/black
Everett - Parlin School,00930058,SCI,           2,7,           0,0,           2,7,          11,39,          15,54,          28,100,     469.6,,,2021,ALL,afr.american/black
Everett - Sumner G. Whittier School,00930010,ELA,          16,37,           2,5,          14,33,          13,30,          14,33,          43,94,     485.3,          36.7,          23,2021,ALL,afr.american/black
Everett - Sumner G. Whittier School,00930010,MATH,           4,9,           0,0,           4,9,          26,60,          13,30,          43,94,     476.9,          22.8,          23,2021,ALL,afr.american/black
Everett - Sumner G. Whittier School,00930010,SCI,           1,10,           0,0,           1,10,           3,30,           6,60,          10,83,     465.2,,,2021,ALL,afr.american/black
Excel Academy Charter (District) - Excel Academy Charter School,04100205,ELA,          14,35,           0,0,          14,35,          19,48,           7,18,          40,98,     489.1,          23.1,          39,2021,ALL,afr.american/black
Excel Academy Charter (District) - Excel Academy Charter School,04100205,MATH,           5,13,           0,0,           5,13,          28,70,           7,18,          40,98,     482.2,          23.9,          39,2021,ALL,afr.american/black
Excel Academy Charter (District) - Excel Academy Charter School,04100205,SCI,           3,23,           0,0,           3,23,           7,54,           3,23,          13,100,     484.4,,,2021,ALL,afr.american/black
Fairhaven - Hastings Middle,00940305,MATH,           3,30,           0,0,           3,30,           5,50,           2,20,          10,100,     486.6,,          10,2021,ALL,afr.american/black
Fall River - Carlton M. Viveiros Elementary School,00950009,ELA,          12,36,           1,3,          11,33,          14,42,           7,21,          33,100,     488.2,,          14,2021,ALL,afr.american/black
Fall River - Carlton M. Viveiros Elementary School,00950009,MATH,           2,6,           0,0,           2,6,          16,48,          15,45,          33,100,     474.9,,          14,2021,ALL,afr.american/black
Fall River - Carlton M. Viveiros Elementary School,00950009,SCI,           4,25,           0,0,           4,25,           9,56,           3,19,          16,100,     479.8,,,2021,ALL,afr.american/black
Fall River - Henry Lord Community School,00950017,ELA,          13,30,           3,7,          10,23,          13,30,          18,41,          44,94,     481.9,          35.2,          24,2021,ALL,afr.american/black
Fall River - Henry Lord Community School,00950017,MATH,           9,20,           1,2,           8,18,          14,32,          21,48,          44,94,     476.7,          33.0,          24,2021,ALL,afr.american/black
Fall River - Henry Lord Community School,00950017,SCI,           3,23,           0,0,           3,23,           5,38,           5,38,          13,88,     476.9,,,2021,ALL,afr.american/black
Fall River - John J Doran,00950045,ELA,           5,21,           0,0,           5,21,          14,58,           5,21,          24,93,     485.6,,          16,2021,ALL,afr.american/black
Fall River - John J Doran,00950045,MATH,           5,21,           1,4,           4,17,          10,42,           9,38,          24,93,     479.1,,          18,2021,ALL,afr.american/black
Fall River - Letourneau Elementary School,00950013,ELA,           2,11,           0,0,           2,11,          10,56,           6,33,          18,92,     476.8,,           5,2021,ALL,afr.american/black
Fall River - Letourneau Elementary School,00950013,MATH,           0,0,           0,0,           0,0,           6,33,          12,67,          18,83,     465.6,,           5,2021,ALL,afr.american/black
Fall River - Mary Fonseca Elementary School,00950011,ELA,           1,3,           0,0,           1,3,          18,62,          10,34,          29,100,     474.9,,          11,2021,ALL,afr.american/black
Fall River - Mary Fonseca Elementary School,00950011,MATH,           1,3,           0,0,           1,3,           8,28,          20,69,          29,100,     465.7,,          11,2021,ALL,afr.american/black
Fall River - Mary Fonseca Elementary School,00950011,SCI,           0,0,           0,0,           0,0,           4,31,           9,69,          13,100,     462.2,,,2021,ALL,afr.american/black
Fall River - Matthew J Kuss Middle,00950320,ELA,          16,36,           5,11,          11,24,          12,27,          17,38,          45,96,     487.0,          34.7,          40,2021,ALL,afr.american/black
Fall River - Matthew J Kuss Middle,00950320,MATH,           8,18,           4,9,           4,9,          18,41,          18,41,          44,94,     480.0,          27.8,          40,2021,ALL,afr.american/black
