school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Newton - Franklin,02070055,MATH,          50,82,          21,34,          29,48,          11,18,           0,0,          61,     518.4,,,97,2019,3,ALL
Newton - Horace Mann,02070075,ELA,          47,65,           4,6,          43,60,          24,33,           1,1,          72,     506.9,,,60,2019,3,ALL
Newton - Horace Mann,02070075,MATH,          41,58,           4,6,          37,52,          26,37,           4,6,          71,     502.4,,,59,2019,3,ALL
Newton - John Ward,02070120,ELA,          45,96,          18,38,          27,57,           2,4,           0,0,          47,     526.4,,,99,2019,3,ALL
Newton - John Ward,02070120,MATH,          47,100,          26,55,          21,45,           0,0,           0,0,          47,     532.9,,,99,2019,3,ALL
Newton - Lincoln-Eliot,02070070,ELA,          34,68,           9,18,          25,50,          12,24,           4,8,          50,     511.6,,,78,2019,3,ALL
Newton - Lincoln-Eliot,02070070,MATH,          32,63,           6,12,          26,51,          16,31,           3,6,          51,     504.5,,,65,2019,3,ALL
Newton - Mason-Rice,02070080,ELA,          77,86,          21,23,          56,62,          12,13,           1,1,          90,     518.4,,,93,2019,3,ALL
Newton - Mason-Rice,02070080,MATH,          60,67,          13,14,          47,52,          28,31,           2,2,          90,     509.9,,,82,2019,3,ALL
Newton - Memorial Spaulding,02070105,ELA,          62,79,          17,22,          45,58,          15,19,           1,1,          78,     516.7,,,90,2019,3,ALL
Newton - Memorial Spaulding,02070105,MATH,          60,77,          21,27,          39,50,          16,21,           2,3,          78,     516.0,,,94,2019,3,ALL
Newton - Peirce,02070100,ELA,          36,86,          15,36,          21,50,           6,14,           0,0,          42,     525.6,,,98,2019,3,ALL
Newton - Peirce,02070100,MATH,          33,79,          14,33,          19,45,           9,21,           0,0,          42,     518.2,,,97,2019,3,ALL
Newton - Underwood,02070115,ELA,          37,84,          12,27,          25,57,           6,14,           1,2,          44,     520.4,,,95,2019,3,ALL
Newton - Underwood,02070115,MATH,          31,70,           9,20,          22,50,          12,27,           1,2,          44,     513.5,,,90,2019,3,ALL
Newton - Williams,02070125,ELA,          40,71,           2,4,          38,68,          11,20,           5,9,          56,     506.7,,,59,2019,3,ALL
Newton - Williams,02070125,MATH,          37,66,           8,14,          29,52,          15,27,           4,7,          56,     507.1,,,75,2019,3,ALL
Newton - Zervas,02070130,ELA,          35,57,           3,5,          32,52,          21,34,           5,8,          61,     506.7,,,59,2019,3,ALL
Newton - Zervas,02070130,MATH,          36,59,           4,7,          32,52,          16,26,           9,15,          61,     505.9,,,71,2019,3,ALL
Norfolk - Freeman-Kennedy School,02080005,ELA,          93,63,          10,7,          83,56,          52,35,           2,1,         147,     506.6,,,58,2019,3,ALL
Norfolk - Freeman-Kennedy School,02080005,MATH,          88,60,          13,9,          75,51,          55,38,           3,2,         146,     505.7,,,70,2019,3,ALL
North Adams - Brayton,02090035,ELA,          13,54,           2,8,          11,46,          10,42,           1,4,          24,     502.6,,,42,2019,3,ALL
North Adams - Brayton,02090035,MATH,           7,29,           2,8,           5,21,          13,54,           4,17,          24,     492.3,,,23,2019,3,ALL
North Adams - Colegrove Park Elementary,02090008,ELA,          21,53,           2,5,          19,48,          15,38,           4,10,          40,     501.4,,,36,2019,3,ALL
North Adams - Colegrove Park Elementary,02090008,MATH,          18,45,           2,5,          16,40,          18,45,           4,10,          40,     495.9,,,35,2019,3,ALL
North Adams - Greylock,02090015,ELA,          20,65,           1,3,          19,61,           8,26,           3,10,          31,     502.3,,,41,2019,3,ALL
North Adams - Greylock,02090015,MATH,          12,39,           0,0,          12,39,          14,45,           5,16,          31,     492.7,,,25,2019,3,ALL
North Andover - Annie L Sargent School,02110018,ELA,          54,58,           6,6,          48,52,          36,39,           3,3,          93,     505.9,,,56,2019,3,ALL
North Andover - Annie L Sargent School,02110018,MATH,          52,57,           8,9,          44,48,          37,40,           3,3,          92,     505.1,,,68,2019,3,ALL
North Andover - Atkinson,02110001,ELA,          30,47,           4,6,          26,41,          26,41,           8,13,          64,     499.5,,,28,2019,3,ALL
North Andover - Atkinson,02110001,MATH,          34,53,           7,11,          27,42,          18,28,          12,19,          64,     498.4,,,45,2019,3,ALL
North Andover - Franklin,02110010,ELA,          53,74,          14,19,          39,54,          15,21,           4,6,          72,     514.4,,,85,2019,3,ALL
North Andover - Franklin,02110010,MATH,          55,76,          15,21,          40,56,          11,15,           6,8,          72,     513.5,,,90,2019,3,ALL
North Andover - Kittredge,02110015,ELA,          27,68,           7,18,          20,50,          10,25,           3,8,          40,     515.5,,,88,2019,3,ALL
North Andover - Kittredge,02110015,MATH,          31,78,          11,28,          20,50,           7,18,           2,5,          40,     517.6,,,96,2019,3,ALL
North Andover - Thomson,02110020,ELA,          43,70,           3,5,          40,66,          14,23,           4,7,          61,     505.3,,,54,2019,3,ALL
North Andover - Thomson,02110020,MATH,          34,56,           7,11,          27,44,          24,39,           3,5,          61,     504.1,,,64,2019,3,ALL
North Attleborough - Amvet Boulevard,02120007,ELA,          42,67,           5,8,          37,59,          19,30,           2,3,          63,     508.9,,,68,2019,3,ALL
North Attleborough - Amvet Boulevard,02120007,MATH,          42,67,           9,14,          33,52,          18,29,           3,5,          63,     510.1,,,83,2019,3,ALL
North Attleborough - Community,02120030,ELA,          31,49,           1,2,          30,48,          31,49,           1,2,          63,     500.7,,,32,2019,3,ALL
North Attleborough - Community,02120030,MATH,          15,23,           1,2,          14,22,          35,55,          14,22,          64,     482.6,,,8,2019,3,ALL
North Attleborough - Falls,02120010,ELA,          24,46,           0,0,          24,46,          26,50,           2,4,          52,     499.3,,,27,2019,3,ALL
North Attleborough - Falls,02120010,MATH,          27,52,           1,2,          26,50,          21,40,           4,8,          52,     498.2,,,44,2019,3,ALL
North Attleborough - Joseph W Martin Jr Elementary,02120013,ELA,          60,65,           9,10,          51,55,          30,32,           3,3,          93,     507.3,,,62,2019,3,ALL
North Attleborough - Joseph W Martin Jr Elementary,02120013,MATH,          48,52,           3,3,          45,48,          41,44,           4,4,          93,     499.9,,,50,2019,3,ALL
North Attleborough - Roosevelt Avenue,02120015,ELA,          37,77,          10,21,          27,56,          10,21,           1,2,          48,     513.2,,,82,2019,3,ALL
North Attleborough - Roosevelt Avenue,02120015,MATH,          32,67,           8,17,          24,50,          16,33,           0,0,          48,     510.8,,,84,2019,3,ALL
North Brookfield - North Brookfield Elementary,02150015,ELA,          16,50,           2,6,          14,44,          10,31,           6,19,          32,     494.9,,,16,2019,3,ALL
North Brookfield - North Brookfield Elementary,02150015,MATH,          16,50,           1,3,          15,47,           8,25,           8,25,          32,     491.7,,,22,2019,3,ALL
North Middlesex - Ashby Elementary,07350010,ELA,          21,60,           4,11,          17,49,          11,31,           3,9,          35,     503.2,,,44,2019,3,ALL
North Middlesex - Ashby Elementary,07350010,MATH,          15,43,           3,9,          12,34,          12,34,           8,23,          35,     492.9,,,25,2019,3,ALL
North Middlesex - Spaulding Memorial,07350005,ELA,          48,62,           5,6,          43,55,          29,37,           1,1,          78,     504.0,,,49,2019,3,ALL
North Middlesex - Spaulding Memorial,07350005,MATH,          38,49,           9,12,          29,37,          39,50,           1,1,          78,     505.4,,,70,2019,3,ALL
North Middlesex - Varnum Brook,07350035,ELA,          68,61,           9,8,          59,53,          38,34,           5,5,         111,     506.5,,,58,2019,3,ALL
North Middlesex - Varnum Brook,07350035,MATH,          63,57,          10,9,          53,48,          39,35,           9,8,         111,     503.5,,,62,2019,3,ALL
North Reading - E Ethel Little School,02170003,ELA,          42,79,          11,21,          31,58,          11,21,           0,0,          53,     516.3,,,89,2019,3,ALL
North Reading - E Ethel Little School,02170003,MATH,          37,70,           6,11,          31,58,          16,30,           0,0,          53,     511.6,,,87,2019,3,ALL
North Reading - J Turner Hood,02170010,ELA,          36,69,           5,10,          31,60,          15,29,           1,2,          52,     508.2,,,65,2019,3,ALL
North Reading - J Turner Hood,02170010,MATH,          37,71,           2,4,          35,67,          13,25,           2,4,          52,     503.5,,,62,2019,3,ALL
North Reading - L D Batchelder,02170005,ELA,          67,88,          10,13,          57,75,           9,12,           0,0,          76,     516.2,,,89,2019,3,ALL
North Reading - L D Batchelder,02170005,MATH,          66,87,          22,29,          44,58,          10,13,           0,0,          76,     517.9,,,96,2019,3,ALL
Northampton - Bridge Street,02100005,ELA,           8,30,           0,0,           8,30,          16,59,           3,11,          27,     490.1,,,8,2019,3,ALL
Northampton - Bridge Street,02100005,MATH,           5,19,           0,0,           5,19,          13,48,           9,33,          27,     480.6,,,6,2019,3,ALL
Northampton - Jackson Street,02100020,ELA,          32,58,           2,4,          30,55,          19,35,           4,7,          55,     501.1,,,34,2019,3,ALL
Northampton - Jackson Street,02100020,MATH,          29,53,           6,11,          23,42,          22,40,           4,7,          55,     500.8,,,53,2019,3,ALL
Northampton - Leeds,02100025,ELA,          22,52,           3,7,          19,45,          15,36,           5,12,          42,     501.9,,,39,2019,3,ALL
Northampton - Leeds,02100025,MATH,          14,34,           0,0,          14,34,          18,44,           9,22,          41,     489.6,,,18,2019,3,ALL
Northampton - R. K. Finn Ryan Road,02100029,ELA,          25,86,           4,14,          21,72,           2,7,           2,7,          29,     518.9,,,94,2019,3,ALL
Northampton - R. K. Finn Ryan Road,02100029,MATH,          20,69,           4,14,          16,55,           7,24,           2,7,          29,     512.0,,,87,2019,3,ALL
Northborough - Fannie E Proctor,02130015,ELA,          31,74,           2,5,          29,69,           8,19,           3,7,          42,     510.9,,,75,2019,3,ALL
Northborough - Fannie E Proctor,02130015,MATH,          27,64,           5,12,          22,52,          11,26,           4,10,          42,     507.0,,,74,2019,3,ALL
Northborough - Lincoln Street,02130003,ELA,          30,70,           5,12,          25,58,          11,26,           2,5,          43,     508.9,,,68,2019,3,ALL
Northborough - Lincoln Street,02130003,MATH,          32,71,          10,22,          22,49,           9,20,           4,9,          45,     508.3,,,78,2019,3,ALL
